Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	cbba48b3-baaa-450b-8a73-1f873687660f
Plate Name	P104421
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
5	4	1	0	822	449	12	354.308515573	4164.94160584	0.014598540146	187.840164483	1	0	0					
5	5	1	0	700	410	3	343.10389871	1175.45857143	0.00428571428571	202.290797145	1	0	0					
5	6	1	0	550	419	34	361.554065836	20819.3836364	0.0618181818182	216.517068142	1	0	0					
5	7	1	0	652	394	12	353.328427649	5206.00306748	0.0184049079755	220.486137236	1	0	0					
5	8	1	0	610	0	0	NaN	0	0	NaN	1	0	0					
5	9	1	0	608	387	0	NaN	0	0	201.566398921	1	0	0					
5	10	1	0	784	418	1	361.773740716	943.088010204	0.00127551020408	161.2093931	1	0	0					
5	11	1	0	730	458	3	398.849453439	1022.51232877	0.0041095890411	167.322886673	1	0	0					
5	12	1	0	912	434	2	376.980398018	1425.56798246	0.00219298245614	167.860737115	1	0	0					
5	13	1	0	603	377	9	351.887342701	4567.92205638	0.0149253731343	198.064617355	1	0	0					
5	14	1	0	896	431	0	NaN	0	0	168.568176313	1	0	0					
5	15	1	0	791	475	0	NaN	0	0	125.531044875	1	0	0					
5	16	1	0	955	492	0	NaN	0	0	112.352158933	1	0	0					
5	17	1	0	512	379	116	482.847665566	108137.732422	0.2265625	554.48291226	1	0	0					
5	18	1	0	703	413	1	395.335299395	660.918918919	0.00142247510669	166.899073102	1	0	0					
5	19	1	0	946	457	0	NaN	0	0	147.365412331	1	0	0					
5	20	1	0	683	394	0	NaN	0	0	170.70367054	1	0	0					
5	21	1	0	561	421	0	NaN	0	0	144.992513019	1	0	0					
5	22	1	0	923	515	0	NaN	0	0	116.179945329	1	0	0					
5	23	1	0	873	499	0	NaN	0	0	112.846193389	1	0	0					
5	24	1	0	688	423	0	NaN	0	0	141.893080496	1	0	0					
6	1	1	0	579	447	10	358.597245436	5993.17098446	0.0172711571675	198.087678733	1	0	0					
6	2	1	0	494	386	100	453.727882079	113576.143725	0.202429149798	559.663494322	1	0	0					
6	3	1	0	548	385	0	NaN	0	0	189.304368359	1	0	0					
6	4	1	0	604	412	0	NaN	0	0	205.969118202	1	0	0					
6	5	1	0	600	2	2	1523.05825906	4082.095	0.00333333333333	612314.25	1	0	0					
6	6	1	0	630	397	5	378.425123609	2153.20634921	0.00793650793651	213.676293866	1	0	0					
6	7	1	0	643	416	6	352.132779705	2249.23794712	0.00933125972006	179.363535503	1	0	0					
6	8	1	0	533	420	32	367.208209817	17672.4559099	0.0600375234522	207.932840136	1	0	0					
6	9	1	0	536	357	14	348.984066716	8425.48134328	0.0261194029851	232.999074139	1	0	0					
6	10	1	0	587	91	15	417.412531436	9461.96252129	0.0255536626917	1564.21386306	1	0	0					
6	11	1	0	543	413	35	359.065830837	25037.8047882	0.0644567219153	240.90003459	1	0	0					
6	12	1	0	480	402	29	383.648527494	19384.99375	0.0604166666667	219.63502141	1	0	0					
6	13	1	0	445	373	3	341.483129193	1876.8494382	0.00674157303371	197.689353046	1	0	0					
6	14	1	0	654	426	16	357.111430138	8241.74617737	0.0244648318043	210.809611188	1	0	0					
6	15	1	0	704	439	0	NaN	0	0	143.992595514	1	0	0					
6	16	1	0	746	436	1	509.77712755699997	340.774798928	0.00134048257373	144.627083158	1	0	0					
6	17	1	0	855	457	0	NaN	0	0	133.728454529	1	0	0					
6	18	1	0	721	433	1	723.194010042	847.252427184	0.00138696255201	144.442948653	1	0	0					
6	19	1	0	842	472	0	NaN	0	0	129.213067366	1	0	0					
6	20	1	0	580	416	3	342.426034839	1251.27758621	0.0051724137931	190.882402228	1	0	0					
6	21	1	0	798	455	1	455.449770984	385.354636591	0.00125313283208	152.775857988	1	0	0					
6	22	1	0	869	416	1	353.983493163	268.757192175	0.00115074798619	151.155371672	1	0	0					
6	23	1	0	787	447	0	NaN	0	0	126.638865116	1	0	0					
6	24	1	0	501	385	0	NaN	0	0	148.017534154	1	0	0					
7	1	1	0	530	396	4	357.334289592	1777.43773585	0.00754716981132	209.653453729	1	0	0					
7	2	1	0	572	388	2	369.571766288	1041.72727273	0.0034965034965	188.165559571	1	0	0					
7	3	1	0	471	382	0	NaN	0	0	193.241564102	1	0	0					
7	4	1	0	841	447	0	NaN	0	0	148.84992668	1	0	0					
7	5	1	0	714	470	0	NaN	0	0	143.045631507	1	0	0					
7	6	1	0	568	428	5	349.58054216	2305.34683099	0.00880281690141	192.135093676	1	0	0					
7	7	1	0	397	353	145	531.064506416	217299.964736	0.36523929471	827.224751021	1	0	0					
7	8	1	0	586	406	8	361.325443856	4047.42832765	0.0136518771331	212.698336528	1	0	0					
7	9	1	0	592	395	34	376.92448879	15629.3834459	0.0574324324324	233.018150937	1	0	0					
7	10	1	0	679	462	2	378.168335851	681.871870398	0.00294550810015	153.328175072	1	0	0					
7	11	1	0	720	404	4	366.871897621	1899.34027778	0.00555555555556	196.321132732	1	0	0					
7	12	1	0	893	400	0	NaN	0	0	172.75173125	1	0	0					
7	13	1	0	690	424	20	364.405572071	9743.85072464	0.0289855072464	199.433389329	1	0	0					
7	14	1	0	692	385	6	359.152334386	2281.40028902	0.00867052023121	200.334100186	1	0	0					
7	15	1	0	700	354	2	342.168635666	789.491428571	0.00285714285714	250.268800472	1	0	0					
7	16	1	0	915	478	1	592.323165262	311.033879781	0.00109289617486	112.148378005	1	0	0					
7	17	1	0	674	390	14	357.22938837	5766.55637982	0.0207715133531	207.253905325	1	0	0					
7	18	1	0	1000	460	1	357.865561961	306.293	0.001	135.418379017	1	0	0					
7	19	1	0	968	486	0	NaN	0	0	118.26889109	1	0	0					
7	20	1	0	737	408	1	420.196068659	2025.39484396	0.00135685210312	149.50062476	1	0	0					
7	21	1	0	926	497	0	NaN	0	0	113.639470627	1	0	0					
7	22	1	0	785	418	0	NaN	0	0	148.095190128	1	0	0					
7	23	1	0	733	432	1	361.118414901	478.939972715	0.00136425648022	177.536565501	1	0	0					
7	24	1	0	800	425	0	NaN	0	0	136.51829481	1	0	0					
8	1	1	0	492	465	4	357.615652868	2360.15650407	0.00813008130081	168.6984715	1	0	0					
8	2	1	0	706	425	0	NaN	0	0	170.293685813	1	0	0					
8	3	1	0	723	414	1	353.864861676	761.02351314	0.00138312586445	178.09120983	1	0	0					
8	4	1	0	691	450	1	342.17813647	378.047756874	0.00144717800289	150.83962963	1	0	0					
8	5	1	0	825	441	1	374.388432095	262.539393939	0.00121212121212	181.192245001	1	0	0					
8	6	1	0	607	412	1	359.31544802	433.675453048	0.00164744645799	179.899212932	1	0	0					
8	7	1	0	571	396	23	351.518710407	12708.5901926	0.0402802101576	211.020208397	1	0	0					
8	8	1	0	506	422	7	356.877498135	3667.35177866	0.0138339920949	179.0355731	1	0	0					
8	9	1	0	702	430	37	369.047266454	21350.7920228	0.0527065527066	225.100978908	1	0	0					
8	10	1	0	591	409	4	373.864698244	1912.2927242	0.00676818950931	209.972585052	1	0	0					
8	11	1	0	592	428	0	NaN	0	0	176.380950301	1	0	0					
8	12	1	0	511	374	18	350.684776359	11679.183953	0.0352250489237	226.563763619	1	0	0					
8	13	1	0	545	396	27	371.644412334	15082.0954128	0.0495412844037	246.603599123	1	0	0					
8	14	1	0	470	393	148	507.855316486	170326.631915	0.314893617021	639.987698205	1	0	0					
8	15	1	0	632	419	0	NaN	0	0	167.415940898	1	0	0					
8	16	1	0	939	477	2	357.755393474	661.787007455	0.00212992545261	125.259562517	1	0	0					
8	17	1	0	614	413	1	356.661907318	331.175895765	0.00162866449511	160.06831252999999	1	0	0					
8	18	1	0	807	440	0	NaN	0	0	138.069700413	1	0	0					
8	19	1	0	729	451	1	385.700163612	408.366255144	0.00137174211248	159.563409226	1	0	0					
8	20	1	0	880	446	0	NaN	0	0	126.708389471	1	0	0					
8	21	1	0	888	461	1	355.949446354	268.959459459	0.00112612612613	127.171136029	1	0	0					
8	22	1	0	892	436	0	NaN	0	0	132.90951414	1	0	0					
8	23	1	0	647	400	3	364.963841747	1471.29984544	0.00463678516229	168.07904375	1	0	0					
8	24	1	0	738	419	3	392.022662287	1128.05420054	0.00406504065041	167.724591453	1	0	0					
9	1	1	0	686	382	5	346.655550873	2163.23323615	0.00728862973761	229.217633837	1	0	0					
9	2	1	0	559	410	0	NaN	0	0	166.026109459	1	0	0					
9	3	1	0	488	376	1	684.47339174	1147.42827869	0.00204918032787	197.614375849	1	0	0					
9	4	1	0	633	414	1	350.064346792	592.627172196	0.00157977883096	178.547078112	1	0	0					
9	5	1	0	652	438	3	396.869427147	1105.90030675	0.00460122699387	173.332838139	1	0	0					
9	6	1	0	662	390	4	343.495824705	1684.09063444	0.00604229607251	194.246844181	1	0	0					
9	7	1	0	702	407	33	357.205048349	16133.0968661	0.0470085470085	230.631835991	1	0	0					
9	8	1	0	717	403	7	351.457553206	2929.89679219	0.00976290097629	198.781742391	1	0	0					
9	9	1	0	749	373	5	428.440954172	2015.22296395	0.00667556742323	235.910054697	1	0	0					
9	10	1	0	688	372	4	396.034383702	1586.88517442	0.00581395348837	222.035170251	1	0	0					
9	11	1	0	573	376	3	356.93429454	1444.13438045	0.00523560209424	186.146517089	1	0	0					
9	12	1	0	673	401	18	361.813051374	7828.33878158	0.0267459138187	212.642925106	1	0	0					
9	13	1	0	710	412	4	397.94182888	2585.40704225	0.0056338028169	185.406736026	1	0	0					
9	14	1	0	647	411	9	365.164393056	3420.95208655	0.0139103554869	160.481201272	1	0	0					
9	15	1	0	845	421	1	348.48764403	250.724260355	0.00118343195266	163.146879108	1	0	0					
9	16	1	0	912	457	0	NaN	0	0	131.403698366	1	0	0					
9	17	1	0	739	424	25	373.651750178	9713.91610284	0.0338294993234	202.17504005	1	0	0					
9	18	1	0	806	454	1	483.93468344	257.364764268	0.00124069478908	137.750145549	1	0	0					
9	19	1	0	675	407	0	NaN	0	0	170.428774095	1	0	0					
9	20	1	0	932	447	0	NaN	0	0	143.173715899	1	0	0					
9	21	1	0	709	397	94	487.596344563	82252.9337094	0.132581100141	591.189754392	1	0	0					
9	22	1	0	862	424	1	480.904373327	275.087006961	0.00116009280742	145.079587932	1	0	0					
9	23	1	0	768	436	0	NaN	0	0	133.696379724	1	0	0					
9	24	1	0	644	384	2	428.859105225	898.319875776	0.00310559006211	184.001776801	1	0	0					
10	1	1	0	516	409	2	353.857136969	869.36627907	0.00387596899225	187.73227085	1	0	0					
10	2	1	0	707	441	0	NaN	0	0	160.520647261	1	0	0					
10	3	1	0	678	429	2	356.818672462	821.994100295	0.00294985250737	166.827185247	1	0	0					
10	4	1	0	608	427	3	487.405154382	2087.57401316	0.00493421052632	192.821602707	1	0	0					
10	5	1	0	557	453	0	NaN	0	0	152.796578123	1	0	0					
10	6	1	0	655	399	0	NaN	0	0	193.961124616	1	0	0					
10	7	1	0	647	396	20	357.736690276	9781.4698609	0.0309119010819	231.216094021	1	0	0					
10	8	1	0	661	441	0	NaN	0	0	165.986553956	1	0	0					
10	9	1	0	678	396	1	356.354339208	309.227138643	0.00147492625369	190.091444751	1	0	0					
10	10	1	0	756	454	1	554.146940221	598.615079365	0.00132275132275	142.922247666	1	0	0					
10	11	1	0	544	405	23	365.134661949	16521.5698529	0.0422794117647	216.533821064	1	0	0					
10	12	1	0	601	390	36	369.815135826	18676.9084859	0.0599001663894	232.507350427	1	0	0					
10	13	1	0	642	354	7	350.408699604	3069.73831776	0.0109034267913	219.654776724	1	0	0					
10	14	1	0	650	393	7	348.827118318	4584.91692308	0.0107692307692	188.963580211	1	0	0					
10	15	1	0	748	415	37	381.394398734	14354.2299465	0.0494652406417	217.258888082	1	0	0					
10	16	1	0	643	421	3	348.282603066	1120.66874028	0.00466562986003	194.369451763	1	0	0					
10	17	1	0	605	391	2	431.65087221	1477.16033058	0.00330578512397	183.542304145	1	0	0					
10	18	1	0	599	383	0	NaN	0	0	169.696957509	1	0	0					
10	19	1	0	830	473	0	NaN	0	0	133.39515664	1	0	0					
10	20	1	0	999	478	0	NaN	0	0	114.962303706	1	0	0					
10	21	1	0	675	413	0	NaN	0	0	151.272335536	1	0	0					
10	22	1	0	903	422	0	NaN	0	0	130.472934121	1	0	0					
10	23	1	0	883	401	0	NaN	0	0	141.876605245	1	0	0					
10	24	1	0	584	399	2	462.864729232	1204.61130137	0.00342465753425	167.977424765	1	0	0					
11	1	1	0	622	399	1	362.587443094	325.81511254	0.0016077170418	170.914146268	1	0	0					
11	2	1	0	663	395	0	NaN	0	0	200.755391764	1	0	0					
11	3	1	0	622	432	3	347.318413409	1285.1414791	0.0048231511254	191.488972479	1	0	0					
