Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	4061bfb4-10e0-42d2-b0af-439ff6a3a706
Plate Name	P104389
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
8	9	1	0	655	402	29	360.664258359	16367.529771	0.0442748091603	237.487357986	1	0	0					
8	10	1	0	655	429	2	388.525662454	657.250381679	0.0030534351145	183.132818231	1	0	0					
8	11	1	0	586	396	2	454.520141909	1106.06143345	0.00341296928328	203.048515458	1	0	0					
8	12	1	0	645	392	5	350.705911086	2370.27596899	0.0077519379845	175.804716785	1	0	0					
8	13	1	0	729	478	0	NaN	0	0	125.117557466	1	0	0					
8	14	1	0	447	418	113	427.032549415	120845.807606	0.252796420582	516.21741146	1	0	0					
8	15	1	0	336	331	1	558.359206508	779.821428571	0.00297619047619	206.418178001	1	0	0					
8	16	1	0	505	386	0	NaN	0	0	215.66217885	1	0	0					
8	17	1	0	477	388	1	339.056791974	624.306079665	0.0020964360587	193.242128547	1	0	0					
8	18	1	0	466	384	0	NaN	0	0	168.931667752	1	0	0					
8	19	1	0	491	378	0	NaN	0	0	166.318160186	1	0	0					
8	20	1	0	422	357	2	502.250482932	2364.06872038	0.00473933649289	207.109094618	1	0	0					
8	21	1	0	515	381	0	NaN	0	0	152.435261537	1	0	0					
8	22	1	0	344	328	1	350.767686441	828.447674419	0.00290697674419	189.684516285	1	0	0					
8	23	1	0	396	371	1	504.222976649	526.169191919	0.00252525252525	182.960128159	1	0	0					
8	24	1	0	343	322	0	NaN	0	0	188.499035531	1	0	0					
9	1	1	0	306	375	0	NaN	0	0	223.018140444	1	0	0					
9	2	1	0	476	390	1	366.650835243	807.092436975	0.00210084033613	180.281729126	1	0	0					
9	3	1	0	441	436	3	375.867989657	1486.42176871	0.00680272108844	181.956942808	1	0	0					
9	4	1	0	527	394	2	349.814552005	835.916508539	0.00379506641366	220.330799557	1	0	0					
9	5	1	0	638	428	4	363.72921181	1779.29780564	0.00626959247649	201.734469168	1	0	0					
9	6	1	0	470	396	0	NaN	0	0	181.865683349	1	0	0					
9	7	1	0	615	383	10	358.94483964	4086.24878049	0.0162601626016	249.612663526	1	0	0					
9	8	1	0	681	412	5	370.615109447	2682.69456681	0.00734214390602	181.219772127	1	0	0					
9	9	1	0	364	349	13	392.467464485	11018.0192308	0.0357142857143	274.267058563	1	0	0					
9	10	1	0	819	418	20	351.062672065	8441.12332112	0.02442002442	204.478446006	1	0	0					
9	11	1	0	638	393	6	355.073703057	2995.23667712	0.00940438871473	209.942356377	1	0	0					
9	12	1	0	529	246	3	353.395700061	1718.12287335	0.00567107750473	330.832507106	1	0	0					
9	13	1	0	282	405	2	543.617094609	1814.63475177	0.00709219858156	161.013101661	1	0	0					
9	14	1	0	800	420	0	NaN	0	0	155.428253968	1	0	0					
9	15	1	0	794	452	0	NaN	0	0	131.283861305	1	0	0					
9	16	1	0	672	426	0	NaN	0	0	142.315744231	1	0	0					
9	17	1	0	623	426	4	341.757975831	1475.39325843	0.00642054574639	167.788545042	1	0	0					
9	18	1	0	614	380	1	339.552402208	567.055374593	0.00162866449511	183.42216759	1	0	0					
9	19	1	0	505	356	1	462.095390325	520.405940594	0.0019801980198	197.28833954	1	0	0					
9	20	1	0	524	366	2	401.245481918	898.874045802	0.00381679389313	180.066857774	1	0	0					
9	21	1	0	438	379	98	457.589151541	123084.833333	0.223744292237	566.941952507	1	0	0					
9	22	1	0	340	339	1	335.228473918	636.705882353	0.00294117647059	202.466242027	1	0	0					
9	23	1	0	383	381	0	NaN	0	0	146.901950248	1	0	0					
9	24	1	0	405	360	0	NaN	0	0	184.107808642	1	0	0					
10	1	1	0	454	395	2	427.345661459	1186.70264317	0.00440528634361	192.816606313	1	0	0					
10	2	1	0	557	392	0	NaN	0	0	168.601975739	1	0	0					
