Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	5dcb4714-e9e6-4f5a-9712-a2eaa3e27326
Plate Name	P103860
Plate Name	231204_174325-V
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	GFP induced - Number of Objects	Ave GFP pos per cell	GFP Total  per well	percentage of induction	GFP induced - Intensity Cytoplasm EGFP Mean - Sum per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Temperature	Target Temperature	Compound	Concentration	Cell Type	Cell Count	
4	24	1	0	16	375.667804948	16972.9577982	0.0293577981651	8398.39709972	1	0	0	0	37					
5	1	1	0	0	NaN	0	0	0	1	0	0	0	37					
5	2	1	0	1	387.199284194	604.203076923	0.00153846153846	543.197786999	1	0	0	0	37					
5	3	1	0	2	411.731823327	970.657471264	0.00459770114943	1197.66510282	1	0	0	0	37					
5	4	1	0	2	355.741208224	1399.92896175	0.00364298724954	999.288998062	1	0	0	0	37					
5	5	1	0	10	392.977527496	5395.94911504	0.0221238938053	5925.67445083	1	0	0	0	37					
5	6	1	0	3	370.40713914	1009.30128205	0.00480769230769	1551.29921857	1	0	0	0	37					
5	7	1	0	22	363.978597604	13548.6602564	0.0352564102564	11293.2794098	1	0	0	0	37					
5	8	1	0	2	358.237636022	591.34045584	0.002849002849	1003.99130849	1	0	0	0	37					
5	9	1	0	575	551.601827443	358612.137584	0.964765100671	457380.565114	1	0	0	0	37					
5	10	1	0	2	355.331672152	1020.00159236	0.0031847133758	997.06000252	1	0	0	0	37					
5	11	1	0	204	369.818008942	194704.229478	0.380597014925	106037.784177	1	0	0	0	37					
5	12	1	0	1	394.466567821	278.651943463	0.0017667844523	553.392982456	1	0	0	0	37					
5	13	1	0	3	484.068323723	1289.43302181	0.00467289719626	2000.7193975	1	0	0	0	37					
5	14	1	0	4	589.39710482	1174.41578149	0.00606980273141	3301.99484093	1	0	0	0	37					
5	15	1	0	123	364.868449104	105047.118234	0.175213675214	63073.4296588	1	0	0	0	37					
5	16	1	0	8	613.658092244	6455.33757962	0.0127388535032	6535.1486448	1	0	0	0	37					
5	17	1	0	262	454.665660093	305325.309051	0.578366445916	181399.789627	1	0	0	0	37					
5	18	1	0	3	399.044970296	2707.89772727	0.0113636363636	1640.39464426	1	0	0	0	37					
5	19	1	0	8	503.661403979	5436.46817248	0.0164271047228	5591.41000583	1	0	0	0	37					
5	20	1	0	72	361.369139585	75606.6508972	0.117455138662	36552.4789262	1	0	0	0	37					
5	21	1	0	1	363.110092904	322.384615385	0.00174825174825	509.403314917	1	0	0	0	37					
5	22	1	0	4	404.471401637	1562.80100334	0.0066889632107	3387.25472592	1	0	0	0	37					
5	23	1	0	1	511.820923664	82.7597402597	0.00162337662338	718.028169014	1	0	0	0	37					
5	24	1	0	4	447.506177305	1670.51730104	0.00692041522491	2604.46198753	1	0	0	0	37					
6	1	1	0	1	562.64828203	39.1764705882	0.00183823529412	789.333333333	1	0	0	0	37					
6	2	1	0	150	467.46644506	128202.471616	0.327510917031	106291.377843	1	0	0	0	37					
6	3	1	0	0	NaN	0	0	0	1	0	0	0	37					
6	4	1	0	2	420.55191072	435.341113106	0.00359066427289	1410.86346301	1	0	0	0	37					
6	5	1	0	1	356.097977278	323.139405204	0.00185873605948	499.566091954	1	0	0	0	37					
6	6	1	0	2	363.232553653	536.437699681	0.00319488817891	1019.38464161	1	0	0	0	37					
6	7	1	0	6	381.140810068	2815.90359477	0.00980392156863	3400.73139943	1	0	0	0	37					
6	8	1	0	2	381.718494457	716.746518106	0.00278551532033	1068.26464114	1	0	0	0	37					
6	9	1	0	45	357.306123756	35997.723127	0.0732899022801	22609.5528785	1	0	0	0	37					
6	10	1	0	41	359.897011549	27880.8945233	0.0831643002028	20787.4750851	1	0	0	0	37					
6	11	1	0	4	404.586380921	2337.13513514	0.00635930047695	2220.10957884	1	0	0	0	37					
6	12	1	0	1	359.041757693	336.71978022	0.0018315018315	503.695890411	1	0	0	0	37					
6	13	1	0	6	385.887898339	3205.38704581	0.00947867298578	3488.95859803	1	0	0	0	37					
6	14	1	0	2	548.856833506	3990.05330882	0.00367647058824	1523.40736111	1	0	0	0	37					
6	15	1	0	4	476.410102117	1063.81818182	0.00637958532695	2951.80850357	1	0	0	0	37					
6	16	1	0	2	587.701980804	813.186643836	0.00342465753425	1676.93546789	1	0	0	0	37					
6	17	1	0	6	439.440318376	2290.14068441	0.00760456273764	4413.02142511	1	0	0	0	37					
6	18	1	0	12	358.720070682	12644.3642987	0.0218579234973	6083.78448924	1	0	0	0	37					
6	19	1	0	119	367.398961059	143244.684641	0.194444444444	61193.4078503	1	0	0	0	37					
6	20	1	0	0	NaN	0	0	0	1	0	0	0	37					
6	21	1	0	4	363.586597504	3258.55785124	0.00550964187328	2038.5989603	1	0	0	0	37					
6	22	1	0	1	359.355381234	281.948328267	0.00151975683891	504.135869565	1	0	0	0	37					
6	23	1	0	0	NaN	0	0	0	1	0	0	0	37					
6	24	1	0	2	366.805113754	941.25	0.00359712230216	1047.14371794	1	0	0	0	37					
7	1	1	0	4	430.425855662	7165.56666667	0.0666666666667	2837.58368808	1	0	0	0	37					
7	2	1	0	1	364.910813772	989.436206897	0.00172413793103	511.929527208	1	0	0	0	37					
7	3	1	0	2	377.426323114	1079.90316206	0.00395256916996	1083.71699139	1	0	0	0	37					
7	4	1	0	3	410.557955094	3474.81061693	0.00430416068867	1732.49362635	1	0	0	0	37					
7	5	1	0	7	361.142579302	4524.26377295	0.0116861435726	3763.38331279	1	0	0	0	37					
7	6	1	0	3	376.758317123	1349.94594595	0.0045045045045	1600.50895898	1	0	0	0	37					
7	7	1	0	194	438.254654642	156520.542797	0.405010438413	126048.896896	1	0	0	0	37					
7	8	1	0	4	360.998773209	2946.35993976	0.00602409638554	2035.46175153	1	0	0	0	37					
7	9	1	0	15	392.036645269	7243.28177642	0.0229709035222	8792.9495617	1	0	0	0	37					
7	10	1	0	6	377.786323722	2375.98969072	0.00883652430044	3435.4778746	1	0	0	0	37					
7	11	1	0	3	465.525602893	619.640060241	0.00451807228916	2152.78503783	1	0	0	0	37					
