Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	5060deea-892a-4489-88aa-400d44bf2265
Plate Name	P102309
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Cell Selected - Number of Objects	Cell Selected - Total Spot Area - Mean per Well	Cell Selected - Number of Spots - Mean per Well	Cell Selected - Relative Spot Intensity - Mean per Well	Cell Selected - Number of Spots per Area of Cytoplasm - Mean per Well	Cell Selected - Intensity Cytoplasm Mean - Mean per Well	Spots Selected - Number of Objects	Spots Selected - Relative Spot  Intensity - Mean per Well	Spots Selected - Corrected Spot  Intensity - Mean per Well	Spots Selected - Spot Area [px²] - Mean per Well	Spots Selected - Intensity Spot Mean - Mean per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
4	1	1	0	2207	123.356139556	5.50566379701	0.0595923493334	0.00756154106387	1727.94176673	13160	0.156701755958	595.757417368	22.6348024316	3491.21823503	4	0	0					
4	2	1	0	2448	101.261029412	4.2487745098	0.0385241405629	0.00580464801485	1415.85532414	11217	0.143925215003	394.770439859	23.9908175091	2535.58548149	4	0	0					
4	3	1	0	762	15.0879265092	0.229658792651	0.00809099514221	0.000357816539122	923.775965307	184	0.164529895892	487.017601681	64.847826087	2560.02942834	4	0	0					
4	4	1	0	2472	9.91383495146	0.325242718447	0.00305463424249	0.000398186993426	930.586071003	868	0.119021486367	244.036507891	30.6290322581	1746.95235114	4	0	0					
4	5	1	0	2125	14.0447058824	0.372705882353	0.00655227438734	0.000463428361232	1040.53445388	877	0.133926975694	447.915705122	37.4310148233	2700.81279004	4	0	0					
4	6	1	0	1572	9.12786259542	0.30534351145	0.00264436680543	0.000352170667556	969.628980589	528	0.122082245406	269.735350334	30.5662878788	1840.25058902	3	0	0					
4	7	1	0	2483	10.4216673379	0.30124848973	0.00397989847367	0.000385998839858	1025.83923198	821	0.124577050399	364.140748275	34.3702801462	2354.26922232	4	0	0					
4	8	1	0	2493	8.82551143201	0.254312073807	0.00255938850719	0.00032546389079	955.116783365	669	0.117458012235	237.116255387	35.3946188341	1746.51415997	4	0	0					
4	9	1	0	2254	10.5829636202	0.310115350488	0.00311362192115	0.000380946021675	1007.01083647	759	0.121266949756	280.993710418	34.5836627141	1962.17044842	4	0	0					
4	10	1	0	2453	11.5609457807	0.353444761517	0.00326054802483	0.00045347873094	1065.73357462	939	0.116308698314	250.415829302	33.190628328	1886.67376776	4	0	0					
4	11	1	0	2324	8.68932874355	0.262048192771	0.00298943975398	0.000332013219299	1006.55042877	650	0.124285562195	301.280483651	33.3092307692	2051.46155509	4	0	0					
4	12	1	0	1180	77.3881355932	2.31949152542	0.0479106392501	0.00417311593512	1805.52117879	2909	0.151504411183	645.002578355	33.6387074596	3928.15178695	4	0	0					
4	13	1	0	1241	101.274778405	3.72683319903	0.0205194652174	0.0030263828492	1076.79979782	5022	0.127833416667	260.32824513	27.509557945	1860.75536978	4	0	0					
4	14	1	0	2345	11.5061833689	0.38933901919	0.00368826620288	0.000559734495596	992.716058048	969	0.120626370549	245.110253828	29.5356037152	1806.84043143	4	0	0					
4	15	1	0	2164	8.18345656192	0.251386321627	0.00261414153511	0.000306662761983	1000.1888154	589	0.12288468511	298.59830835	33.1697792869	2146.00890666	4	0	0					
4	16	1	0	1387	33.182408075	1.05839942322	0.00830564914908	0.000877360075477	1019.20114711	1588	0.122555542616	287.234044074	31.7928211587	1878.2845384	4	0	0					
4	17	1	0	2046	9.69501466276	0.24780058651	0.00282495201192	0.0002990317522	1010.64895958	548	0.125105441172	298.231268279	39.2335766423	1979.73126385	4	0	0					
4	18	1	0	727	62.8321870702	1.7386519945	0.0357033063669	0.0036534810848	1138.35639694	1349	0.144282979146	314.863806596	36.295033358	2000.75088615	4	0	0					
4	19	1	0	2234	9.49239033124	0.277976723366	0.00353942372023	0.000339224306383	946.745824966	678	0.130026240981	329.432052443	34.7979351032	2050.623336	4	0	0					
4	20	1	0	2178	11.6152433425	0.348943985308	0.00343291040353	0.000442918728431	969.963565736	823	0.117226238518	231.663257279	33.3876063183	1722.97708502	4	0	0					
4	21	1	0	2075	13.323373494	0.391325301205	0.00345380212809	0.000463030577822	922.144077001	876	0.116812858801	249.851278986	34.5730593607	1830.93024378	4	0	0					
4	22	1	0	2045	25.1070904645	0.975550122249	0.00837577107319	0.00123353054745	951.22255203	2155	0.127896495355	265.559375771	25.9740139211	1803.53557642	4	0	0					
4	23	1	0	2167	115.342870328	4.60359944624	0.0476373712943	0.00616328671572	1647.01422862	10721	0.147126137334	485.373217449	25.3050088611	3074.42964772	4	0	0					
4	24	1	0	1926	129.869678089	4.96677050883	0.0573954301081	0.00675295053927	1619.60909649	10345	0.152388239034	490.235130936	26.3603673272	2966.65093576	4	0	0					
5	1	1	0	2390	84.5711297071	2.86527196653	0.0306675667077	0.00373313306976	1297.56333779	7359	0.131114388586	342.542985979	29.7052588667	2440.78748354	4	0	0					
5	2	1	0	2112	125.081912879	5.46638257576	0.0544681948731	0.0071662971355	1485.58779963	12593	0.156440943897	482.920170353	22.9199555309	2848.95444956	4	0	0					
5	3	1	0	2229	123.924181247	4.46926873037	0.0736986944173	0.0072786076979	2155.88684928	10724	0.160998380058	725.410469185	27.7942931742	4170.09407907	4	0	0					
5	4	1	0	2102	11.3225499524	0.294005708849	0.00351671844878	0.000337135576682	918.020320554	676	0.126418002458	260.202715729	38.5695266272	1722.92592481	4	0	0					
5	5	1	0	2145	11.2013986014	0.30303030303	0.00370275058334	0.00034945716301	994.780441184	694	0.125523232913	304.972215085	37.2247838617	1968.91151433	4	0	0					
5	6	1	0	2089	70.5868836764	2.93824796553	0.0240678186333	0.00382219240792	1212.77540975	6604	0.133433545571	317.402278035	24.1845850999	2170.93882468	4	0	0					
5	7	1	0	2305	9.01344902386	0.268980477223	0.00292400719625	0.00036123952271	933.921570045	670	0.120591913929	242.957762479	33.9104477612	1709.60752525	4	0	0					
5	8	1	0	1658	10.6700844391	0.29312424608	0.00367824940962	0.00025982092598	975.065729129	540	0.134736612455	436.058175209	37.3851851852	2455.98321362	4	0	0					
5	9	1	0	944	78.5105932203	1.93326271186	0.0382409726153	0.00299060651128	1212.52535203	1986	0.147425022742	364.899339964	41.1722054381	2269.54632545	4	0	0					
5	10	1	0	2286	8.87882764654	0.26290463692	0.00280271659259	0.00032876401332	992.786923564	648	0.124333950613	289.956537434	33.9984567901	1975.74655	4	0	0					
5	11	1	0	175	70.1371428571	1.09142857143	0.0210222250131	0.000987693621183	1127.40599761	208	0.166111694984	442.836196322	65.4711538462	2322.69139072	4	0	0					
5	12	1	0	1991	8.80512305374	0.238573581115	0.00298928850005	0.000280539001151	1046.70281727	522	0.126642360117	374.009683602	37.6436781609	2224.3261727	4	0	0					
5	13	1	0	1216	12.0740131579	0.253289473684	0.0062405201152	0.000323533585479	940.43121416	341	0.16373047153	505.359850689	48.788856305	2522.00398102	4	0	0					
5	14	1	0	2188	8.72029250457	0.262797074954	0.00348382970134	0.000360055876898	969.945227628	633	0.132184936696	352.840741027	33.8214849921	2168.73866888	4	0	0					
5	15	1	0	1903	11.2827115081	0.383604834472	0.00456691341825	0.000459982710649	1055.81172663	793	0.134809704884	496.344168045	29.8877679697	2874.77268324	3	0	0					
5	16	1	0	2060	8.37961165049	0.272330097087	0.00320977923048	0.000318092805821	1002.15730566	604	0.12669786416	339.691720213	31.1688741722	2136.44818208	4	0	0					
5	17	1	0	2204	12.4986388385	0.355716878403	0.00423485268235	0.000409267557349	1015.7297765	838	0.12343629398	338.352537498	35.3472553699	2183.95771285	4	0	0					
5	18	1	0	1149	16.5552654482	0.362053959965	0.00841895061878	0.00037079818789	995.392655065	461	0.16218195282	569.844513159	46.0585683297	2865.1418455	4	0	0					
5	19	1	0	2365	11.3678646934	0.350105708245	0.00394727795406	0.000431967544036	948.082334127	885	0.123503623309	287.750394606	32.6598870056	1918.8953965	4	0	0					
5	20	1	0	2159	11.420101899	0.343677628532	0.00390324580945	0.000438984508136	983.577148864	794	0.121284055416	274.650689471	33.5138539043	1891.91040315	4	0	0					
5	21	1	0	1000	10.131	0.185	0.00519812500013	0.000275316998945	829.082726063	207	0.156565379626	369.9744857	55.4734299517	1939.49208941	4	0	0					
5	22	1	0	1260	15.5468253968	0.453968253968	0.00618087104482	0.00050266591772	887.891522038	627	0.135206641723	335.323027443	34.4688995215	1962.19314636	4	0	0					
5	23	1	0	2221	68.325529041	2.45384961729	0.0222021521149	0.00316684278065	1171.1850269	5856	0.125764541113	286.965798727	28.1094603825	2134.88174331	4	0	0					
5	24	1	0	2025	114.651358025	4.78864197531	0.049028484058	0.00682011816596	1670.649495	10505	0.148106993447	482.732114072	24.3227034745	3012.7898178	4	0	0					
6	1	1	0	2453	10.0350591113	0.296371789645	0.00358142979784	0.000388146414622	918.008357414	824	0.124708881396	278.433717292	33.4720873786	1858.51348486	4	0	0					
6	2	1	0	2194	148.639015497	6.24886052871	0.0869972117792	0.00979076365718	2405.40205213	14710	0.165199728076	779.358225591	24.0006118287	4419.66968787	4	0	0					
6	3	1	0	2027	17	0.438085841145	0.00623662745507	0.000561169741509	866.640738099	973	0.127249590042	304.05094729	38.730729702	1896.91856541	4	0	0					
6	4	1	0	2416	8.1548013245	0.24048013245	0.00290938220789	0.000322399483821	916.896008226	627	0.126824297878	306.758637246	34.4370015949	1966.02534043	4	0	0					
6	5	1	0	2392	12.6918896321	0.395903010033	0.00411156632016	0.000459868888703	969.751604779	1041	0.121099480887	320.33732464	31.9471661864	2010.89142496	4	0	0					
6	6	1	0	2185	16.6004576659	0.634324942792	0.00538164052912	0.000777933713876	981.45853304	1499	0.121924218859	278.78728844	26.581054036	1944.43039623	4	0	0					
6	7	1	0	1852	7.19114470842	0.227321814255	0.00266345503729	0.000242392992704	1032.97362295	442	0.13915248454	477.149839613	31.6221719457	2623.45551899	4	0	0					
6	8	1	0	1905	14.7385826772	0.50656167979	0.00478166394558	0.000677513308152	1035.15510059	1056	0.120019164964	286.361289217	29.8825757576	2030.82957698	4	0	0					
6	9	1	0	2346	8.48721227621	0.255754475703	0.00255180280967	0.000320471097034	982.970553476	657	0.120852188538	280.685797616	33.8751902588	1898.29431703	4	0	0					
6	10	1	0	2221	9.35254389914	0.269698334084	0.00332902563613	0.000323323280138	1029.61958091	642	0.127970789643	368.073764223	35.1417445483	2243.51214812	4	0	0					
6	11	1	0	2357	8.45439117522	0.277895630038	0.00313302857828	0.000347264056829	997.439923568	687	0.126063212274	323.143436348	30.6360989811	1988.02578146	4	0	0					
6	12	1	0	2167	35.8592524227	1.23627134287	0.00971385281529	0.0015307173098	1100.81774516	2895	0.118554621039	244.517218847	29.3246977547	1879.47058247	4	0	0					
6	13	1	0	2312	4.9874567474	0.120242214533	0.0029592907114	0.000175578105866	994.204200429	299	0.153758350741	581.143298533	42.2675585284	3026.5629788	4	0	0					
6	14	1	0	2310	10.8376623377	0.3329004329	0.00355701471076	0.000404566125145	1015.87869148	818	0.123591493991	302.780416114	32.4926650367	2065.50426943	4	0	0					
6	15	1	0	2389	8.60150690666	0.29928840519	0.00319254180476	0.000385422965861	1051.03394043	768	0.125832692456	342.774499384	28.68359375	2241.78778779	4	0	0					
6	16	1	0	2258	7.26572187777	0.227635075288	0.00323260228693	0.000290616466611	1037.40948735	555	0.135056534847	409.164541359	32.3477477477	2514.27419429	4	0	0					
6	17	1	0	1128	14.3723404255	0.330673758865	0.00636206062837	0.000330587308975	985.138703781	421	0.154599008105	555.143013365	43.5225653207	2833.78141559	4	0	0					
6	18	1	0	2025	11.2335802469	0.371358024691	0.00348192238741	0.000440277985835	1016.96601649	826	0.119072957606	289.016078907	30.4564164649	1971.31690138	4	0	0					
6	19	1	0	252	129.642857143	3.56746031746	0.0403069852784	0.00388676159191	1293.12805349	962	0.138140231889	351.798961188	36.6476091476	2348.67503033	4	0	0					
6	20	1	0	2209	9.99230421005	0.270710728837	0.00284828670197	0.000329757522851	918.622159955	630	0.11637877408	228.677911227	36.8111111111	1698.23845171	4	0	0					
6	21	1	0	1525	11.4137704918	0.225573770492	0.0045438446801	0.000352129517161	856.922172466	384	0.123062559346	291.589163067	50.7838541667	1830.19340831	4	0	0					
6	22	1	0	2235	10.8935123043	0.336017897092	0.00321302901911	0.000409073862432	869.826292214	805	0.120508023162	232.502492224	33.0683229814	1618.69319311	4	0	0					
6	23	1	0	1929	9.88595127009	0.311560393987	0.00289005710813	0.000364637168825	909.218968154	639	0.118218336127	241.46762708	32.1580594679	1674.36096733	4	0	0					
6	24	1	0	1901	101.304576539	4.1120462914299996	0.0369657951358	0.00537945149439	1387.62950364	8549	0.141062624821	392.261640093	24.8936717745	2534.47905307	4	0	0					
7	1	1	0	2264	11.7659010601	0.386925795053	0.00360806627049	0.000468200367826	865.226627694	950	0.121001155937	255.307977901	30.7778947368	1764.19157309	4	0	0					
7	2	1	0	2180	143.611009174	5.70504587156	0.088309337353	0.00831628504531	2660.90693011	13513	0.166648330685	1002.40583658	25.3152519796	5617.06505232	4	0	0					
7	3	1	0	2305	10.9310195228	0.300650759219	0.00361265218781	0.000367423513684	915.742442148	750	0.125416061153	260.528702586	36.8173333333	1773.83736482	4	0	0					
7	4	1	0	1975	12.213164557	0.405063291139	0.00376550698046	0.000532522309734	944.09362338	888	0.124884554168	262.76614344	30.6993243243	1861.35745415	4	0	0					
7	5	1	0	1946	9.18961973279	0.264131551901	0.0042000552761	0.000377638933831	974.158944531	575	0.131185728559	413.784634385	34.5634782609	2452.85086959	4	0	0					
7	6	1	0	2157	8.55308298563	0.286972647195	0.00253214479055	0.000312802129	964.319390193	673	0.127491666284	304.544753591	29.9836552749	2014.78313267	4	0	0					
7	7	1	0	2147	11.2044713554	0.330228225431	0.00408206925685	0.000396993299008	1261.57113883	751	0.125745803628	423.509038846	34.0239680426	2856.40147859	4	0	0					
