Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	eb0f1b51-7928-4f8f-8d13-2a81b0c6d3d6
Plate Name	P103832
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	GFP induced - Number of Objects	Ave GFP pos per cell	GFP Total  per well	percentage of induction	GFP induced - Intensity Cytoplasm EGFP Mean - Sum per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Temperature	Target Temperature	Compound	Concentration	Cell Type	Cell Count	
12	7	1	0	0	NaN	0	0	0	1	0	0	0	37					
12	8	1	0	409	558.846193839	515720.446188	0.917040358744	344016.011119	1	0	0	0	37					
12	9	1	0	2	378.40809042	517.160326087	0.00271739130435	1066.0327865	1	0	0	0	37					
12	10	1	0	1	726.788068014	171.35	0.00138888888889	1019.60330579	1	0	0	0	37					
12	11	1	0	0	NaN	0	0	0	1	0	0	0	37					
12	12	1	0	0	NaN	0	0	0	1	0	0	0	37					
12	13	1	0	0	NaN	0	0	0	1	0	0	0	37					
12	14	1	0	2	2715.6226293	1092.15343203	0.00269179004038	7247.14361055	1	0	0	0	37					
12	15	1	0	0	NaN	0	0	0	1	0	0	0	37					
12	16	1	0	0	NaN	0	0	0	1	0	0	0	37					
12	17	1	0	0	NaN	0	0	0	1	0	0	0	37					
12	18	1	0	4	419.083929219	3596.73856209	0.0261437908497	2466.60080951	1	0	0	0	37					
12	19	1	0	4	487.57691889	2184.28471002	0.00702987697715	2767.00327637	1	0	0	0	37					
12	20	1	0	1	371.670846269	233.736909323	0.00127713920817	521.413105413	1	0	0	0	37					
12	21	1	0	0	NaN	0	0	0	1	0	0	0	37					
12	22	1	0	0	NaN	0	0	0	1	0	0	0	37					
12	23	1	0	4	415.015592238	1732.48280802	0.00573065902579	2561.42126474	1	0	0	0	37					
12	24	1	0	2	443.558377433	657.404958678	0.00275482093664	1339.0846175	1	0	0	0	37					
13	1	1	0	2	417.356591272	619.249221184	0.00311526479751	1172.89013764	1	0	0	0	37					
13	2	1	0	2	455.837774336	459.238779174	0.00359066427289	1597.28845265	1	0	0	0	37					
13	3	1	0	183	488.039550544	160689.219858	0.432624113475	135243.719821	1	0	0	0	37					
13	4	1	0	0	NaN	0	0	0	1	0	0	0	37					
13	5	1	0	3	375.343842737	1057.11342155	0.00567107750473	1734.84507556	1	0	0	0	37					
13	6	1	0	0	NaN	0	0	0	1	0	0	0	37					
13	7	1	0	13	383.79090623	5220.91888298	0.0172872340426	7279.2290173	1	0	0	0	37					
13	8	1	0	1	376.360710946	350.455	0.00125	527.992467043	1	0	0	0	37					
13	9	1	0	0	NaN	0	0	0	1	0	0	0	37					
13	10	1	0	0	NaN	0	0	0	1	0	0	0	37					
13	11	1	0	3	389.356770265	1365.56125356	0.0042735042735	1694.82237573	1	0	0	0	37					
13	12	1	0	0	NaN	0	0	0	1	0	0	0	37					
13	13	1	0	4	414.665639596	4774.05779335	0.00700525394046	2199.08763575	1	0	0	0	37					
13	14	1	0	1	407.560706457	246.398976982	0.00127877237852	571.762611276	1	0	0	0	37					
13	15	1	0	4	381.286742921	1633.24847561	0.00609756097561	2294.44082322	1	0	0	0	37					
13	16	1	0	1	367.545287035	409.080357143	0.00127551020408	515.625401929	1	0	0	0	37					
13	17	1	0	104	519.096435253	15127.1820852	0.152716593245	83075.3855359	1	0	0	0	37					
13	18	1	0	3	391.160646387	1937.84818482	0.0049504950495	1664.32399568	1	0	0	0	37					
13	19	1	0	0	NaN	0	0	0	1	0	0	0	37					
13	20	1	0	0	NaN	0	0	0	1	0	0	0	37					
13	21	1	0	1	363.206166277	346.849270665	0.00162074554295	509.538095238	1	0	0	0	37					
13	22	1	0	0	NaN	0	0	0	1	0	0	0	37					
13	23	1	0	1	393.130200806	242.179581796	0.00123001230012	551.518207283	1	0	0	0	37					
