Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	94c1c749-89a8-49c1-8f88-f6be5b8df8d8
Plate Name	P103849
Plate Name	231204_151455-V
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	GFP induced - Number of Objects	Ave GFP pos per cell	GFP Total  per well	percentage of induction	GFP induced - Intensity Cytoplasm EGFP Mean - Sum per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Temperature	Target Temperature	Compound	Concentration	Cell Type	Cell Count	
6	3	1	0	1	354.949838779	357.290018832	0.00188323917137	497.955380577	1	0	0	0	37					
6	4	1	0	3	455.729515626	2025.62574257	0.00594059405941	1964.77441176	1	0	0	0	37					
6	5	1	0	1	353.12909903	363.425447316	0.00198807157058	495.401084011	1	0	0	0	37					
6	6	1	0	3	425.882479078	1208.06318681	0.00824175824176	1844.08664571	1	0	0	0	37					
6	7	1	0	2	652.846188058	2443.02293578	0.0045871559633	1641.70216647	1	0	0	0	37					
6	8	1	0	7	471.390868855	5195.39776358	0.0111821086262	4632.0620763	1	0	0	0	37					
6	9	1	0	284	451.755090751	233148.062992	0.745406824147	194005.620928	1	0	0	0	37					
6	10	1	0	36	362.258442617	32682.8726937	0.0664206642066	18522.7579179	1	0	0	0	37					
6	11	1	0	61	365.271291932	84865.4798206	0.136771300448	31910.4414878	1	0	0	0	37					
6	12	1	0	116	365.878966304	131051.647619	0.220952380952	59618.8698912	1	0	0	0	37					
6	13	1	0	4	396.269756606	2673.78118162	0.00875273522976	2152.77622424	1	0	0	0	37					
6	14	1	0	1	409.409101169	482.588345865	0.00187969924812	574.355704698	1	0	0	0	37					
6	15	1	0	1	490.179801477	372.813211845	0.00227790432802	687.668067227	1	0	0	0	37					
6	16	1	0	5	370.795930342	2956.32251908	0.00954198473282	2633.80534282	1	0	0	0	37					
6	17	1	0	5	380.345511866	4737.42733189	0.0108459869848	2987.66763806	1	0	0	0	37					
6	18	1	0	0	NaN	0	0	0	1	0	0	0	37					
6	19	1	0	29	1115.5221862	296475.194828	0.05	41081.395105	1	0	0	0	37					
6	20	1	0	0	NaN	0	0	0	1	0	0	0	37					
6	21	1	0	1	571.161978662	53.9821428571	0.000811688311688	801.277108434	1	0	0	0	37					
6	22	1	0	0	NaN	0	0	0	1	0	0	0	37					
6	23	1	0	0	NaN	0	0	0	1	0	0	0	37					
6	24	1	0	4	1021.98088426	2813.85514019	0.00934579439252	6190.40509158	1	0	0	0	37					
7	1	1	0	7	402.28496243	5089.39775281	0.0157303370787	4102.11155846	1	0	0	0	37					
7	2	1	0	2	529.952864811	1736.09189189	0.00540540540541	1436.12273314	1	0	0	0	37					
7	3	1	0	6	444.743191361	2122.38666667	0.01	3730.56108141	1	0	0	0	37					
7	4	1	0	2	366.409252559	1371.98381295	0.00359712230216	1051.92547786	1	0	0	0	37					
7	5	1	0	2	417.518884402	1024.3930131	0.00436681222707	1148.11237059	1	0	0	0	37					
7	6	1	0	2	373.79177087	1977.69387755	0.00816326530612	1048.23242011	1	0	0	0	37					
7	7	1	0	153	541.89389763	197583.062305	0.476635514019	122993.810931	1	0	0	0	37					
7	8	1	0	28	551.249672138	36824.3258656	0.0570264765784	23261.204469	1	0	0	0	37					
7	9	1	0	259	371.596664906	239397.768971	0.43676222597	134753.171796	1	0	0	0	37					
7	10	1	0	12	369.169211886	9312.4083045	0.0207612456747	6455.34556334	1	0	0	0	37					
7	11	1	0	28	408.570552245	173845.285714	0.4	20550.4899155	1	0	0	0	37					
7	12	1	0	2	360.200127305	744.1640625	0.00390625	1010.47374506	1	0	0	0	37					
7	13	1	0	1	377.56388852	491.158181818	0.00181818181818	529.680392157	1	0	0	0	37					
7	14	1	0	0	NaN	0	0	0	1	0	0	0	37					
7	15	1	0	1	366.498646907	920.112135177	0.00153609831029	514.157081545	1	0	0	0	37					
7	16	1	0	172	369.537129934	206031.418349	0.315596330275	89405.8902287	1	0	0	0	37					
7	17	1	0	3	354.806361887	2446.05604203	0.00525394045534	1497.91206086	1	0	0	0	37					
7	18	1	0	2	564.292507584	599.727272727	0.00378787878788	1596.21664522	1	0	0	0	37					
