Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	c3566271-f593-4d9a-b515-6621bdb5f994
Plate Name	P104408
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
4	8	1	0	623	419	2	366.999233817	1017.07383628	0.00321027287319	247.410552458	1	0	0					
4	9	1	0	772	437	3	452.523557698	1594.1126943	0.00388601036269	216.128329729	1	0	0					
4	10	1	0	779	485	0	NaN	0	0	161.422956744	1	0	0					
4	11	1	0	499	378	192	507.817796888	244052.186373	0.384769539078	960.258538395	1	0	0					
4	12	1	0	682	469	0	NaN	0	0	148.807470415	1	0	0					
4	13	1	0	692	450	34	365.320359094	16299.867052	0.0491329479769	223.43374321	1	0	0					
4	14	1	0	687	465	8	376.901336709	3246.36826783	0.0116448326055	183.474043242	1	0	0					
4	15	1	0	723	458	22	360.102267609	10611.8533887	0.030428769018	227.284400564	1	0	0					
4	16	1	0	572	421	2	383.451114878	930.821678322	0.0034965034965	201.459493007	1	0	0					
4	17	1	0	218	327	1	682.149845416	1457.06422018	0.0045871559633	191.635243947	1	0	0					
4	18	1	0	703	452	1	440.324916334	495.466571835	0.00142247510669	161.783538257	1	0	0					
4	19	1	0	794	467	4	352.676223606	1599.80856423	0.00503778337531	190.642870571	1	0	0					
4	20	1	0	434	380	2	450.141490494	1178.3156682	0.00460829493088	183.191405817	1	0	0					
4	21	1	0	500	422	4	389.380281036	2351.61	0.008	188.307214573	1	0	0					
4	22	1	0	741	420	2	402.971625597	576.627530364	0.00269905533063	166.79579932	1	0	0					
4	23	1	0	603	416	5	374.07439596	2644.16583748	0.00829187396352	220.066169332	1	0	0					
4	24	1	0	769	414	6	355.598010899	2387.99869961	0.00780234070221	191.618398329	1	0	0					
5	1	1	0	730	458	29	379.888219492	13659.6671233	0.0397260273973	253.699438417	1	0	0					
5	2	1	0	564	433	9	353.811070382	4378.14361702	0.0159574468085	213.54175445	1	0	0					
5	3	1	0	595	400	0	NaN	0	0	204.02198125	1	0	0					
5	4	1	0	87	362	9	522.624211391	66113.6666667	0.103448275862	251.814764507	1	0	0					
5	5	1	0	639	479	0	NaN	0	0	169.924525259	1	0	0					
5	6	1	0	224	359	1	473.89053222	1738.78125	0.00446428571429	230.323313755	1	0	0					
5	7	1	0	492	440	1	344.795840731	431.49796748	0.0020325203252	198.474762397	1	0	0					
5	8	1	0	784	514	7	388.125310143	2850.96683673	0.00892857142857	178.97930703	1	0	0					
5	9	1	0	500	331	3	353.665512337	2297.622	0.006	251.852712188	1	0	0					
5	10	1	0	790	488	10	397.620202114	4203.07848101	0.0126582278481	176.056478433	1	0	0					
5	11	1	0	590	435	3	369.653566812	1702.11864407	0.00508474576271	241.912844497	1	0	0					
5	12	1	0	576	415	16	370.340396265	7988.78298611	0.0277777777778	229.395215561	1	0	0					
5	13	1	0	594	455	2	358.946154786	774.651515152	0.003367003367	188.503475426	1	0	0					
5	14	1	0	638	431	2	367.757425716	848.073667712	0.00313479623824	178.180371553	1	0	0					
5	15	1	0	564	458	2	456.042978603	946.957446809	0.00354609929078	164.240146069	1	0	0					
5	16	1	0	596	462	33	367.400784001	17784.6543624	0.0553691275168	215.279768932	1	0	0					
5	17	1	0	452	386	147	481.824824219	187954.05531	0.325221238938	705.53116191	1	0	0					
5	18	1	0	518	437	0	NaN	0	0	155.355397997	1	0	0					
5	19	1	0	603	448	1	373.115584824	787.137645108	0.0016583747927	182.133734255	1	0	0					
5	20	1	0	471	376	1	377.174573226	454.876857749	0.00212314225053	201.341903859	1	0	0					
5	21	1	0	621	415	2	369.740245518	878.492753623	0.00322061191626	184.008755988	1	0	0					
5	22	1	0	640	405	2	412.304073039	773.44375	0.003125	210.931900625	1	0	0					
5	23	1	0	514	438	7	387.49288053	3995.71789883	0.0136186770428	203.879224787	1	0	0					
5	24	1	0	602	427	1	436.600947359	460.790697674	0.00166112956811	198.108276796	1	0	0					
6	1	1	0	527	420	1	356.047012856	434.937381404	0.00189753320683	198.833826531	1	0	0					
6	2	1	0	460	388	149	545.114666671	228588.443478	0.323913043478	836.1875	1	0	0					
6	3	1	0	680	426	1	467.589839475	325.979411765	0.00147058823529	158.374661112	1	0	0					
6	4	1	0	645	454	3	346.349161567	1173.38139535	0.0046511627907	203.812459974	1	0	0					
6	5	1	0	683	434	5	351.470207732	2337.01756955	0.00732064421669	196.323987555	1	0	0					
6	6	1	0	582	438	5	359.515872213	2535.91752577	0.0085910652921	215.737197932	1	0	0					
6	7	1	0	670	474	26	355.580992632	11003.8238806	0.0388059701493	203.664272107	1	0	0					
6	8	1	0	220	429	0	NaN	0	0	139.166136893	1	0	0					
6	9	1	0	476	403	17	359.593016546	10357.105042	0.0357142857143	241.059898158	1	0	0					
6	10	1	0	673	426	7	367.557535029	3139.05943536	0.0104011887073	231.319287399	1	0	0					
6	11	1	0	583	414	5	363.226683124	3419.29331046	0.00857632933105	231.581483815	1	0	0					
6	12	1	0	549	229	13	388.26978419	6340.38069217	0.023679417122	358.203829065	1	0	0					
6	13	1	0	515	393	37	371.109090841	22677.5339806	0.0718446601942	271.678625307	1	0	0					
6	14	1	0	455	423	2	361.577464688	1077.78901099	0.0043956043956	167.167792812	1	0	0					
6	15	1	0	560	432	1	863.017690856	1340.11071429	0.00178571428571	151.061289009	1	0	0					
6	16	1	0	532	418	1	339.925951849	820.890977444	0.00187969924812	173.452244683	1	0	0					
6	17	1	0	680	449	4	359.25334776	1778.36323529	0.00588235294118	186.192102222	1	0	0					
6	18	1	0	596	398	2	378.639225492	1610.99832215	0.00335570469799	179.561488346	1	0	0					
6	19	1	0	660	402	3	353.741503505	1379.41666667	0.00454545454545	208.083370461	1	0	0					
6	20	1	0	579	407	3	376.188688475	1823.44041451	0.00518134715026	195.951312715	1	0	0					
6	21	1	0	531	377	11	363.288058053	6239.08474576	0.0207156308851	217.813676308	1	0	0					
6	22	1	0	502	415	2	383.064862501	884.027888446	0.00398406374502	175.21122369	1	0	0					
6	23	1	0	604	431	5	398.795193007	2556.79966887	0.00827814569536	211.12830465	1	0	0					
6	24	1	0	694	440	4	411.399929434	1750.97694524	0.00576368876081	186.638682851	1	0	0					
7	1	1	0	340	392	0	NaN	0	0	200.28465353	1	0	0					
7	2	1	0	515	454	1	329.193305585	409.710679612	0.00194174757282	167.581619088	1	0	0					
7	3	1	0	566	462	0	NaN	0	0	185.068711231	1	0	0					
7	4	1	0	629	442	2	384.15280881	1059.59618442	0.00317965023847	173.091971909	1	0	0					
7	5	1	0	359	432	13	355.492667596	12748.2005571	0.0362116991643	199.317220722	1	0	0					
7	6	1	0	599	424	8	362.770797749	4345.6360601	0.0133555926544	204.226915717	1	0	0					
7	7	1	0	438	400	192	515.404246649	276682.573059	0.438356164384	859.28696875	1	0	0					
7	8	1	0	411	1	0	NaN	0	0	107649	1	0	0					
7	9	1	0	783	454	64	360.267111031	26999.2120051	0.0817369093231	256.882386617	1	0	0					
7	10	1	0	562	412	4	362.730058373	3312.27935943	0.00711743772242	226.651640117	1	0	0					
