Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	2d4bb395-979f-4d51-88f6-0bb6d8b20295
Plate Name	P103856
Plate Name	231204_164944-V
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	GFP induced - Number of Objects	Ave GFP pos per cell	GFP Total  per well	percentage of induction	GFP induced - Intensity Cytoplasm EGFP Mean - Sum per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Temperature	Target Temperature	Compound	Concentration	Cell Type	Cell Count	
11	23	1	0	1	385.322750284	423.852272727	0.00189393939394	540.565217391	1	0	0	0	37					
11	24	1	0	19	699.042596491	50105.7280265	0.0315091210614	16652.3055368	1	0	0	0	37					
12	1	1	0	0	NaN	0	0	0	1	0	0	0	37					
12	2	1	0	2	373.561310266	1255.57291667	0.00347222222222	1055.81496815	1	0	0	0	37					
12	3	1	0	3	396.105507061	1007.68133803	0.00528169014085	1796.63240027	1	0	0	0	37					
12	4	1	0	0	NaN	0	0	0	1	0	0	0	37					
12	5	1	0	4	372.720331148	2889.62993421	0.00657894736842	2180.94920609	1	0	0	0	37					
12	6	1	0	206	360.451061832	233187.486607	0.459821428571	104403.230664	1	0	0	0	37					
12	7	1	0	6	393.390718796	2194.89618321	0.00916030534351	3328.86718809	1	0	0	0	37					
12	8	1	0	6	380.897554232	4345.8265625	0.009375	3141.57195594	1	0	0	0	37					
12	9	1	0	8	368.259614761	4978.94847328	0.0152671755725	4183.02620169	1	0	0	0	37					
12	10	1	0	4	389.021328022	1114.77264654	0.00710479573712	2274.94965547	1	0	0	0	37					
12	11	1	0	8	371.076450281	7418.73431734	0.0147601476015	4171.85529755	1	0	0	0	37					
12	12	1	0	2	358.259027305	899.90507365	0.00327332242226	1008.60367997	1	0	0	0	37					
12	13	1	0	274	386.362956232	263862.882998	0.500914076782	149013.454379	1	0	0	0	37					
