Well	Plane	Timepoint	Cell Selected - Number of Objects	Cell Selected - Total Spot Area - Mean per Well	Cell Selected - Number of Spots - Mean per Well	Cell Selected - Relative Spot Intensity - Mean per Well	Cell Selected - Number of Spots per Area of Cytoplasm - Mean per Well	Cell Selected - Intensity Cytoplasm Mean - Mean per Well	Spots Selected - Number of Objects	Spots Selected - Relative Spot  Intensity - Mean per Well	Spots Selected - Corrected Spot  Intensity - Mean per Well	Spots Selected - Spot Area [px²] - Mean per Well	Spots Selected - Intensity Spot Mean - Mean per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
C07	1	0	2051	9.44368600683	0.243783520234	0.00408124553133	0.000302321376974	1026.10738312	536	0.134537952275	403.295064765	38.7574626866	2332.41719507	4	0	0					
C08	1	0	1881	9.42477405635	0.266879319511	0.00336756824873	0.000343559149599	973.977979114	544	0.127325894059	318.940054688	35.4944852941	2052.65747287	4	0	0					
C09	1	0	2071	8.73056494447	0.250603573153	0.00313545730916	0.000307835975922	1013.77210054	562	0.132392625463	383.438935007	35.0800711744	2374.65470862	4	0	0					
C10	1	0	1963	121.519612837	4.66123280693	0.0742503962994	0.00739412846827	2299.21232449	9875	0.157885298992	808.917426142	26.2923544304	4747.8920281	4	0	0					
C11	1	0	148	40.5472972973	0.601351351351	0.010750790076	0.000493656310494	1050.06624737	149	0.170348447771	473.031694018	60.0134228188	2355.55122376	4	0	0					
C12	1	0	2321	7.00258509263	0.219732873761	0.00240331496804	0.000275806155382	1042.39836038	559	0.12778082409	366.462844142	32.8998211091	2456.9528932	4	0	0					
C13	1	0	2134	7.24226804124	0.192127460169	0.00276136127323	0.000233434168068	1084.25562267	444	0.131867376557	393.22551937	37.9459459459	2320.1618573	4	0	0					
C14	1	0	2062	132.966052376	5.37875848691	0.0848978569161	0.00801197214898	2872.67996755	12115	0.16244383126	1061.20177879	24.8981427982	6086.00997401	4	0	0					
C15	1	0	9	49.3333333333	0.666666666667	0.0277621537393	0.00116339869176	1301.76985876	70	0.208363174287	813.258028845	53.6714285714	3369.22119964	4	0	0					
C16	1	0	2370	9.61687763713	0.238818565401	0.00312336843319	0.000312057064374	1131.33970038	611	0.126236734007	342.663038805	40.7037643208	2310.98926622	4	0	0					
C17	1	0	2287	10.0944468736	0.313073895934	0.00326907988219	0.00039550390189	1028.1241617	781	0.124275351075	292.56404255	32.3623559539	1972.50858719	4	0	0					
C18	1	0	2520	69.3404761905	2.8623015873	0.0216187076953	0.00378725789871	1300.94472302	7866	0.129003524779	312.18110755	24.3668954996	2262.30519644	4	0	0					
C19	1	0	2411	7.46412277063	0.238905018664	0.00282060820314	0.000324433397868	998.984080896	616	0.123631648423	328.187219679	31.8668831169	2077.05261835	4	0	0					
C20	1	0	2405	8.46278586279	0.280665280665	0.00288202550512	0.000350413693763	993.606945878	721	0.120822672889	268.223329038	30.4424410541	1829.13355204	4	0	0					
C21	1	0	2124	13.9030131827	0.487288135593	0.0039080054172	0.000589916459055	1038.77586277	1115	0.116395057243	239.704836403	28.9130044843	1812.68355625	4	0	0					
C22	1	0	2359	10.3382789318	0.340822382365	0.00324668682875	0.000450302933869	936.600476684	858	0.119927568208	246.152920795	30.6305361305	1754.6451955	4	0	0					
C23	1	0	2042	114.517629775	4.90401567091	0.0507516875849	0.00688122959051	1635.6763543	10890	0.150181228902	498.255132804	23.6489439853	3028.76678462	4	0	0					
C24	1	0	2138	12.5893358279	0.405519176801	0.00471483629795	0.000495794088768	928.940358898	925	0.128924087765	361.159406133	31.3383783784	2216.43419276	4	0	0					
D01	1	0	2244	103.132352941	4.14973262032	0.043564024377	0.00565981069586	1799.72858735	9988	0.145651117162	543.445187427	25.0650780937	3429.6972177	4	0	0					
D02	1	0	2222	93.8190819082	3.44509450945	0.0359912623549	0.00491051273078	1362.19760926	8214	0.140950013159	359.173874133	27.4027270514	2353.62356008	4	0	0					
D03	1	0	2188	10.8450639854	0.331352833638	0.00345708796085	0.000387335175052	930.534594616	777	0.126168773706	274.086927193	32.7425997426	1826.02870341	4	0	0					
D04	1	0	2242	9.29661016949	0.269848349688	0.00361267902989	0.000337221684358	1000.68701729	650	0.127461635944	338.927508383	34.9676923077	2207.04908532	4	0	0					
D05	1	0	741	53.6950067476	1.45209176788	0.0282821970335	0.00296955185225	1115.9157793	1125	0.140467010163	337.958924213	37.2168888889	2208.81350359	4	0	0					
D06	1	0	2288	12.0340909091	0.380244755245	0.00439893785609	0.000478355437392	1063.54988752	934	0.125268786532	346.001736417	31.6541755889	2363.65498351	4	0	0					
D07	1	0	2351	9.18034878775	0.286261165462	0.00333932993642	0.000356403025294	1006.13142308	725	0.126796309914	328.55431872	32.7393103448	2167.99572653	4	0	0					
D08	1	0	1764	3.93253968254	0.107709750567	0.00190497694243	0.000138936128528	893.763875412	212	0.153400274852	448.933573781	35.7783018868	2479.26963194	4	0	0					
D09	1	0	2244	6.84581105169	0.22192513369	0.00248225963831	0.000268983523529	1007.45873839	530	0.127050485815	315.718275425	31.0339622642	2047.44248701	4	0	0					
D10	1	0	14	46.9285714286	1	0.0135834537786	0.000548777302486	1046.22254134	28	0.238458358199	1034.81750107	55.25	4107.93086837	4	0	0					
D11	1	0	2321	8.26411029729	0.250323136579	0.00336680926349	0.000319567662283	1049.54877028	641	0.133290405654	408.323313027	33.8237129485	2476.34752919	4	0	0					
D12	1	0	2318	6.2100949094	0.174288179465	0.00268099685241	0.00023496975458400001	1063.53789432	440	0.13143535891	466.376240785	36.1636363636	2807.76176513	4	0	0					
D13	1	0	1148	17.8832752613	0.519163763066	0.0048726560963	0.000512650446147	1126.51582263	646	0.123623869385	328.042281392	34.9179566563	2170.83565334	4	0	0					
D14	1	0	2257	6.70225963669	0.190075321223	0.00269764448266	0.000251265669733	1007.27751778	454	0.128370487785	348.429762881	35.6696035242	2187.23029424	4	0	0					
D15	1	0	2213	8.15183009489	0.270221418888	0.0032330161727	0.000339965439092	1115.31951058	647	0.131349124291	387.216467001	30.9165378671	2385.87721269	4	0	0					
D16	1	0	2230	6.51838565022	0.183856502242	0.00239835079319	0.000228369552519	1014.36070718	446	0.133851221439	429.437660491	37.1905829596	2524.95063428	4	0	0					
D17	1	0	2245	7.83652561247	0.214699331849	0.00259975441215	0.000264881411071	1035.49426009	521	0.128517220305	366.641818497	36.8310940499	2317.03647942	4	0	0					
D18	1	0	2186	8.96614821592	0.257548032937	0.003014004701	0.000316399087382	971.585650057	616	0.12508844101	298.201516128	34.9918831169	1993.57150449	4	0	0					
D19	1	0	2157	11.7630968938	0.405656003709	0.00411805002695	0.000503056183321	1015.07953437	948	0.122402281713	322.338104069	29.2869198312	2139.98044603	4	0	0					
D20	1	0	1858	9.24650161464	0.270182992465	0.00331477632775	0.000338159461907	995.904188786	538	0.127470671363	359.531064025	34.5873605948	2337.11501734	4	0	0					
D21	1	0	1765	18.0458923513	0.623796033994	0.00498812556629	0.000709253089587	966.565106335	1188	0.11591973696	220.829187048	29.1346801347	1687.28103497	4	0	0					
D22	1	0	17	63	1.05882352941	0.0425822011401	0.00198342249496	1267.30893833	19	0.177969793296	588.123725419	60.2631578947	3216.76640374	4	0	0					
D23	1	0	2030	120.420689655	5.07931034483	0.0527570385108	0.00676013148409	1935.21669103	11134	0.150058580522	594.333622389	23.9400035926	3681.53845508	4	0	0					
D24	1	0	1914	117.248171369	5.2210031348	0.0515013477161	0.00729110791987	1624.88690513	10741	0.14993066939	478.072017315	22.7044036868	2948.49004619	4	0	0					
E01	1	0	2443	67.6930004093	2.29799426934	0.0251247267396	0.00322195075963	1255.41999163	6013	0.128539288582	325.450500454	29.6517545318	2360.07185211	4	0	0					
E02	1	0	2397	92.9528577388	3.45098039216	0.0380887155841	0.00501834527791	1541.23831863	8849	0.14428691279	417.238648294	27.0818171545	2664.00940945	4	0	0					
E03	1	0	2076	10.4301541426	0.328998073218	0.00411715494228	0.000403979106411	931.778433095	748	0.128900378872	326.760644329	32.1082887701	2052.94100418	4	0	0					
E04	1	0	1670	9.61077844311	0.281437125749	0.0038446735043	0.000336578284501	942.755918469	516	0.133019433015	362.053731702	34.5213178295	2173.79460788	4	0	0					
E05	1	0	2010	9.27810945274	0.319900497512	0.00364205698229	0.000407916674288	965.928385801	689	0.12457938936	317.220339024	29.1654571843	2108.53497987	4	0	0					
E06	1	0	1913	8.36696288552	0.270256142185	0.00349710911181	0.000325482595718	1079.31683739	564	0.13040530749	427.826803558	31.5531914894	2564.74601862	4	0	0					
E07	1	0	1823	8.99670872189	0.264399341744	0.00377198489896	0.000333368194516	970.210821909	517	0.130531729414	398.78433206	34.1740812379	2323.82846398	4	0	0					
E08	1	0	1996	9.42084168337	0.25751503006	0.00450135268053	0.000319112412012	1051.38769182	555	0.14004154813	588.992232225	37.1981981982	3332.61270285	4	0	0					
E09	1	0	2433	9.27579120427	0.266748869708	0.00381087982467	0.000348890684843	1056.90236993	695	0.128498386889	397.546015146	35.1136690647	2489.06574295	4	0	0					
E10	1	0	2387	9.49099287809	0.282362798492	0.00318496021113	0.000349227011626	1163.90282826	727	0.126276098111	368.066951125	33.7620357634	2399.23548481	4	0	0					
E11	1	0	2473	7.04690659118	0.215123331985	0.00285383379463	0.000275840742326	1109.85656109	576	0.127250414469	459.377563429	33.1840277778	3003.00224516	4	0	0					
E12	1	0	2405	12.320997921	0.413305613306	0.00446387096245	0.000542528832923	1117.15162326	1080	0.122141157903	324.599546632	30.0824074074	2184.89717072	4	0	0					
E13	1	0	2659	40.3347122979	1.49492290335	0.0117856442559	0.00202892457966	1212.71922328	4238	0.120326614161	261.720041664	27.1451156206	2022.19789171	4	0	0					
E14	1	0	1915	7.32898172324	0.16501305483	0.00338786422848	0.000247207192976	974.862476746	350	0.144491358287	393.663425943	44.2371428571	2208.07062434	4	0	0					
E15	1	0	2011	9.98259572352	0.288910989557	0.00429752942052	0.000342858320016	1044.52331815	648	0.136607478199	477.757739949	35.0154320988	2712.71373703	4	0	0					
E16	1	0	1350	9.34444444444	0.226666666667	0.0042322804704	0.000268957586884	999.631525795	356	0.148874897995	500.195554793	43.4494382022	2916.63175209	4	0	0					
E17	1	0	1564	8.32480818414	0.212276214834	0.00418393141344	0.000244932700019	961.146933589	374	0.153762360829	532.639089671	39.4117647059	2809.66308448	4	0	0					
E18	1	0	2292	10.442408377	0.35034904014	0.0039269530494	0.00046317655665	966.868762286	874	0.124114753021	299.871588226	30.557208238	1993.40784467	4	0	0					
E19	1	0	2047	10.3492916463	0.350757205667	0.00345615844524	0.000429956982038	945.020441679	782	0.122734840459	281.476947668	29.8836317136	1884.23237104	4	0	0					
E20	1	0	1595	10.5210031348	0.343573667712	0.00396428549962	0.000356988610151	953.88917398	585	0.132341288935	391.809721309	30.8974358974	2388.75805461	4	0	0					
E21	1	0	2085	12.6709832134	0.432134292566	0.00411320158648	0.000510348664219	941.630233975	962	0.122337668266	300.762480832	29.5540540541	2003.95284225	4	0	0					
E22	1	0	1956	7.42433537832	0.228016359918	0.00259020519094	0.000321831705437	857.63916783	483	0.119710135901	235.069078333	33.0062111801	1682.68217335	4	0	0					
E23	1	0	1798	60.9032258065	2.44327030033	0.0197747367007	0.00305152389768	1274.03787748	4753	0.127299221081	334.234771983	25.247212287	2415.03365962	4	0	0					
E24	1	0	1884	90.7149681529	4.17197452229	0.0335476010184	0.00552917615689	1551.85168399	8616	0.142035183793	420.03423007	22.0337743733	2706.39617363	4	0	0					
F01	1	0	2244	7.24732620321	0.261140819964	0.00289096765785	0.000345469620667	926.702659826	632	0.124097565601	298.319573193	28.0189873418	1945.62242585	4	0	0					
F02	1	0	2077	101.823784304	4.03418391911	0.0426541170438	0.00563371405558	1472.82861822	9080	0.147405287294	434.242383744	25.3970264317	2684.56302825	4	0	0					
F03	1	0	1944	10.146090535	0.31121399177	0.00364097790106	0.000384469674595	924.088892618	659	0.121250021894	302.086379943	32.5735963581	2042.8786017	4	0	0					
F04	1	0	2140	129.522429907	5.42943925234	0.0931448183367	0.00801202077707	2928.43017945	12660	0.17077343204	1241.87599172	24.0339652449	6850.33958011	4	0	0					
F05	1	0	2571	38.7012835473	1.56164916375	0.0113935069552	0.0019361244405	987.917965303	4319	0.124356421979	242.735395731	25.0720074091	1778.3413804	4	0	0					
F06	1	0	1939	14.7271789582	0.361526560083	0.00465597412817	0.000380028254576	1000.71845668	796	0.134843491058	433.84140726	41.7763819095	2541.24915001	4	0	0					
F07	1	0	1631	12.8761496015	0.3145309626	0.00342751840272	0.000332412975719	1035.79140768	597	0.126575184597	331.187750422	41.2998324958	2172.74145737	4	0	0					
F08	1	0	14	169.642857143	1.64285714286	0.0485747903082	0.00235266940269	2479.69486355	23	0.14266380116	550.308519733	103.260869565	3611.60626271	4	0	0					
F09	1	0	2063	9.50799806108	0.279205041202	0.00346335505267	0.000332309606794	1027.22567621	632	0.125727442892	346.22167185	34.1566455696	2287.74243974	4	0	0					
F10	1	0	1447	33.3331029717	1.08293020041	0.00733690751318	0.000903014443929	1152.55019494	1675	0.122735574818	307.066220091	30.856119403	2094.1703672	4	0	0					
F11	1	0	1931	101.75608493	4.48834800621	0.0414261196357	0.00619380409319	1504.47524078	9500	0.146110648215	435.641634697	22.8407368421	2767.13038755	4	0	0					
F12	1	0	916	15.5949781659	0.307860262009	0.00763777251373	0.000309788776552	1004.25716025	324	0.177696581903	627.883118593	50.4567901235	3074.45566442	4	0	0					
F13	1	0	1529	17.4126880314	0.528449967299	0.00534462046398	0.000448921146243	1097.23560621	960	0.131928211351	391.122898566	33.6447916667	2415.82975618	4	0	0					
F14	1	0	2210	6.55520361991	0.206334841629	0.0025464234441	0.000260903308396	1010.39775317	503	0.133117352216	393.706049688	31.8409542744	2371.29560691	4	0	0					
F15	1	0	2091	6.32902917264	0.184600669536	0.00253942416877	0.000205832946017	1004.85644006	428	0.13879073089	492.528789736	35.1401869159	2756.00072305	4	0	0					
F16	1	0	969	27.5479876161	0.732714138287	0.00889607123399	0.000616318769425	1030.85531692	803	0.14061449272	432.873345215	37.8293897883	2432.96535857	4	0	0					
F17	1	0	1423	6.25158116655	0.173576950105	0.00301781038795	0.000172342404868	937.490260495	285	0.162541486523	544.799504683	36.0807017544	2706.55733212	4	0	0					
F18	1	0	29	75.3793103448	1.1724137931	0.0157480993805	0.00105198174625	1244.62834257	38	0.146341051782	387.987642582	65.3947368421	2374.69495461	4	0	0					
F19	1	0	1916	7.48590814196	0.256263048017	0.00264403683368	0.000343814949107	890.313783837	535	0.121619856327	283.44078372	29.185046729	1841.72494129	4	0	0					
F20	1	0	1994	44.1830491474	1.7001003009	0.00998170743001	0.00167656169404	1024.5812167	3711	0.118424757157	238.493025762	26.4128267313	1868.71690777	4	0	0					
F21	1	0	2296	8.96297909408	0.312717770035	0.00288286707362	0.000388756727318	914.999343343	763	0.122730928	262.018907849	28.8571428571	1776.72516409	4	0	0					
F22	1	0	2143	14.9822678488	0.50583294447	0.0041507782003	0.000612910790168	893.131008977	1168	0.117507560173	223.201331833	30.0085616438	1655.61977117	4	0	0					
F23	1	0	2249	7.18052467763	0.258337038684	0.00225406195671	0.000343325493147	1048.52981969	626	0.119872836637	275.495415632	28.1629392971	1962.48037863	4	0	0					
F24	1	0	1770	110.937853107	4.71581920904	0.0416080744717	0.00598857648865	1820.41639936	9101	0.144397228326	518.972211166	23.7878255137	3294.96021841	4	0	0					
G01	1	0	2575	9.46601941748	0.286213592233	0.00360909160281	0.000392877823759	897.515889644	777	0.124808975287	267.615000858	33.1081081081	1801.51939982	4	0	0					
G02	1	0	2095	136.336515513	4.97040572792	0.0849611758838	0.00751308575073	2494.92448675	11250	0.164616677202	910.769775688	27.7323555556	5143.94975711	4	0	0					
G03	1	0	354	26.8248587571	0.378531073446	0.0105157700792	0.000589511804822	1000.97401996	142	0.13890702716	376.00755529	69.676056338	2243.48141023	4	0	0					
G04	1	0	1872	9.94764957265	0.333867521368	0.00385806635989	0.000433996139224	914.455265955	676	0.125860177022	283.348686226	29.7026627219	1869.8088649	4	0	0					
G05	1	0	1583	8.77953253316	0.238787113076	0.00376161815321	0.000296380482619	909.649492839	425	0.142458539725	441.242487885	37.2329411765	2583.88898916	4	0	0					
G06	1	0	2176	94.0523897059	4.43887867647	0.0360706863565	0.00596249495801	1330.94056032	10521	0.14465263656	372.790258689	21.3069099895	2383.91454537	4	0	0					
G07	1	0	790	73.5341772152	2.63164556962	0.0161276972399	0.00245699753898	1126.48189785	2311	0.12498035897	244.86594632	28.1406317611	1756.4473603	4	0	0					
G08	1	0	1363	6.06016140866	0.142333088775	0.00499091828128	0.000156691571418	1033.41867367	215	0.17798676268	754.68045329	41.7627906977	3732.55385944	4	0	0					
G09	1	0	2204	7.57849364791	0.223230490018	0.00358592267706	0.00029118359864	1018.40951506	542	0.13523782552	441.973148778	33.9464944649	2653.55022688	4	0	0					
G10	1	0	2419	7.88548987185	0.25837122778	0.00298837058138	0.00031962827949	1043.57578102	661	0.126779311646	377.148421684	30.8562783661	2463.8444832	4	0	0					
G11	1	0	2376	10.5677609428	0.368265993266	0.00442050891147	0.000449024974442	1040.96566697	953	0.125016246576	360.135279094	28.6232948583	2270.74758375	4	0	0					
G12	1	0	1145	13.0436681223	0.264628820961	0.00657233292424	0.000392495531779	989.162067617	334	0.151020649834	406.00276019	49.877245509	2250.44227895	4	0	0					
G13	1	0	2454	7.07334963325	0.214751426243	0.00311851579581	0.000288081311381	1054.87295874	568	0.131622859886	428.600863287	33.5316901408	2621.77069737	4	0	0					
G14	1	0	2469	9.12839206156	0.270149858242	0.00292332856904	0.000331746246471	1031.82674698	708	0.125338438317	308.611141697	34.0536723164	2083.03876245	4	0	0					
G15	1	0	1294	8.11360123648	0.206336939722	0.00484893177026	0.000236128877804	970.286236333	293	0.165727156739	658.437897755	39.2116040956	3366.22972942	4	0	0					
G16	1	0	2309	8.76743178865	0.256388046773	0.00336823118677	0.000312408647398	1026.15694979	634	0.127520516222	344.605707822	34.6293375394	2178.66965683	4	0	0					
G17	1	0	985	36.5959390863	1.09543147208	0.00789582093617	0.00102229469992	1072.92403052	1183	0.120645466271	257.747060172	33.6711749789	1814.6406089	4	0	0					
