Well,Plane,Timepoint,Cell Selected - Number of Objects,Cell Selected - Total Spot Area - Mean per Well,Cell Selected - Number of Spots - Mean per Well,Cell Selected - Relative Spot Intensity - Mean per Well,Cell Selected - Number of Spots per Area of Cytoplasm - Mean per Well,Cell Selected - Intensity Cytoplasm Mean - Mean per Well,Spots Selected - Number of Objects,Spots Selected - Relative Spot  Intensity - Mean per Well,Spots Selected - Corrected Spot  Intensity - Mean per Well,Spots Selected - Spot Area [px²] - Mean per Well,Spots Selected - Intensity Spot Mean - Mean per Well,Number of Analyzed Fields,Height [µm],Time [s],Compound,Concentration,Cell Type,Cell Count,
J20,1,0,2131,9.59361801971,0.313467855467,0.00350373816684,0.000375653462332,1003.59833207,722,0.128379731297,337.11195875,30.3462603878,2179.62855771,4,0,0,,,,,
J21,1,0,2190,9.76803652968,0.293150684932,0.00294816013842,0.000342886986561,953.292653177,689,0.124716405918,275.428020055,33.4208998549,1872.6082922,4,0,0,,,,,
J22,1,0,2224,10.2882194245,0.319694244604,0.00299566616345,0.000386379798675,906.775954577,747,0.120407272516,237.112627465,32.2235609103,1682.56109906,4,0,0,,,,,
J23,1,0,2130,92.3253521127,4.32300469484,0.034810216646,0.00592114441078,1275.2832626,10031,0.144890763634,355.131023514,21.4959625162,2282.87341406,4,0,0,,,,,
J24,1,0,2145,8.96643356643,0.265268065268,0.00246871467593,0.000323200715887,1091.95090987,618,0.124027761894,268.068251724,34.0970873786,1963.08682499,4,0,0,,,,,
K01,1,0,2178,106.880624426,4.24655647383,0.0456879634989,0.00618260028295,1563.81714262,10079,0.148417799252,458.522641843,25.2319674571,2851.2253482,4,0,0,,,,,
K02,1,0,2264,9.53621908127,0.244699646643,0.00278543621812,0.000307734444299,952.939319774,611,0.122742436245,259.207817472,39.0572831424,1792.40327428,4,0,0,,,,,
K03,1,0,1489,14.323707186,0.38280725319,0.00303888650794,0.000314390292139,918.607751428,641,0.116744103131,231.260586951,37.6037441498,1718.921317,4,0,0,,,,,
K04,1,0,2177,9.26458429031,0.260909508498,0.00262622632568,0.000325161050047,958.809604085,629,0.122845459873,258.458379923,35.2861685215,1821.26780391,4,0,0,,,,,
K05,1,0,2263,9.34511710119,0.254971277066,0.00302069091384,0.000321064179856,994.535778308,623,0.123989283601,294.481944971,37.0497592295,1953.68445632,4,0,0,,,,,
K06,1,0,2153,65.5508592661,2.69670227589,0.0225097827168,0.0036409107131,1309.22456452,6273,0.133185769593,339.014789293,24.4487486051,2363.84068878,4,0,0,,,,,
K07,1,0,2090,9.62775119617,0.277033492823,0.0031650329169,0.000358714835992,1033.78655462,634,0.125337089612,319.567059396,35.0299684543,2132.27232462,4,0,0,,,,,
K08,1,0,2199,9.20964074579,0.2482946794,0.00312808934493,0.000309040820704,1080.03987541,605,0.124451726531,380.903031577,37.3950413223,2533.66630492,4,0,0,,,,,
K09,1,0,2144,7.86333955224,0.208955223881,0.0027652179141,0.000261020881205,1072.54182563,497,0.128325141017,388.214900323,37.384305835,2531.14581545,4,0,0,,,,,
K10,1,0,2043,9.03817914831,0.262359275575,0.00318795142334,0.000364584077254,1073.0484,595,0.120507998568,330.577415601,35.0453781513,2280.47638105,4,0,0,,,,,
K11,1,0,2217,7.53766350925,0.19350473613,0.00272078510245,0.000246649683106,1113.21540093,472,0.130103620927,380.520071712,39.3411016949,2425.37173751,4,0,0,,,,,
K12,1,0,72,637.277777778,23.6111111111,0.0308021043784,0.00217408298204,8794.19887986,3573,0.144663993157,995.791130728,26.0540162329,6651.48288214,4,0,0,,,,,
K13,1,0,2067,8.59603289792,0.254475084664,0.00265125021421,0.000319500604654,1049.08732854,560,0.121925518449,299.173460442,33.9446428571,2073.67157201,4,0,0,,,,,
K14,1,0,2168,9.48939114391,0.328413284133,0.00324084005771,0.000399973079095,1030.67025366,753,0.124350864248,318.459711647,29.0982735724,2206.80332611,4,0,0,,,,,
K15,1,0,2322,8.30921619294,0.225236864772,0.00300341065136,0.000302757796912,1040.58062573,578,0.126405121145,334.758541412,37.5311418685,2131.05412315,4,0,0,,,,,
K16,1,0,2217,8.23094271538,0.247631935047,0.00255962715093,0.000313367597525,1025.43366421,602,0.122807880822,277.396509095,34.0564784053,1926.2353295,4,0,0,,,,,
K17,1,0,2173,22.9930971008,0.830188679245,0.00648920587733,0.00104164449047,1049.74203697,1952,0.120001035888,253.190964493,28.0158811475,1931.73938342,4,0,0,,,,,
K18,1,0,2209,70.36713445,2.95246717972,0.0265842056131,0.00413727252733,1365.20792801,6998,0.134818154149,378.415699067,23.940983138,2630.62667227,4,0,0,,,,,
K19,1,0,2058,13.5014577259,0.456268221574,0.00446974979378,0.000566477960559,1013.66123806,1035,0.124699740813,288.010736835,30.1797101449,1987.09693375,4,0,0,,,,,
K20,1,0,2284,9.25656742557,0.275831873905,0.00346100485713,0.000400169227675,988.098135794,686,0.128558929434,338.481310512,33.5218658892,2258.60887769,4,0,0,,,,,
K21,1,0,2127,18.7127409497,0.650211565585,0.00538697392081,0.000848166058884,934.095360988,1486,0.119387295601,216.259137906,28.8263795424,1648.49298503,4,0,0,,,,,
K22,1,0,2133,10.4889826535,0.300515705579,0.00336680641118,0.000378374348227,943.788885937,699,0.123528098573,303.650387976,35.4806866953,1976.89337704,4,0,0,,,,,
K23,1,0,2019,96.2075284794,3.82367508668,0.0352082916324,0.00522252946134,1282.4757377,8265,0.142001136677,367.025082144,25.4619479734,2369.76592911,4,0,0,,,,,
K24,1,0,2032,9.10777559055,0.258858267717,0.00262380933682,0.000330084473287,948.306200992,575,0.120736253278,281.390577537,35.3426086957,1947.97498503,4,0,0,,,,,
L01,1,0,2141,104.602055114,4.14712751051,0.0429337047459,0.00562623728693,1642.04510989,9431,0.14716449432,502.526480959,25.4488389354,3182.14162966,4,0,0,,,,,
L02,1,0,2244,86.2994652406,3.41666666667,0.031351188404,0.00472952114411,1299.65257816,8269,0.141679661894,355.25726855,25.4579755714,2324.26069023,4,0,0,,,,,
L03,1,0,2192,9.88275547445,0.278284671533,0.00285417027114,0.000349228630713,997.987461178,670,0.11934408908,270.193920129,35.5149253731,1898.12788956,4,0,0,,,,,
L04,1,0,2207,10.1209787041,0.2736746715,0.00348434479958,0.00033826934624,994.508195684,662,0.128666903743,307.127735603,37.2628398792,2000.52658608,4,0,0,,,,,
L05,1,0,2002,9.22727272727,0.244755244755,0.00323399894277,0.000303480628442,1031.89681675,530,0.126558264523,330.001325613,37.4283018868,2096.19702047,4,0,0,,,,,
L06,1,0,569,77.2460456942,2.49384885764,0.0607668648589,0.00369426797092,2437.72627121,1564,0.179180148342,1215.09711086,31.5038363171,5794.53927573,4,0,0,,,,,
L07,1,0,2100,7.88,0.225714285714,0.00240496782129,0.000292041169457,1047.62578439,533,0.120423163395,316.8677034,35.4840525328,2131.90712946,4,0,0,,,,,
L08,1,0,2255,59.6514412417,2.34944567627,0.0177648558023,0.00316920463957,1223.38894305,5724,0.126425455003,284.369558194,25.5412299092,2109.40486188,4,0,0,,,,,
L09,1,0,2208,8.00543478261,0.219202898551,0.00277071806231,0.000286240903878,1032.5671375,525,0.123973466339,324.645744841,36.8323809524,2161.55049567,4,0,0,,,,,
L10,1,0,2201,8.4956837801,0.241708314403,0.00301095376896,0.000309495691406,1088.28289675,571,0.128124356325,367.000228128,35.3555166375,2386.66475232,4,0,0,,,,,
L11,1,0,2259,23.9517485613,0.892430278884,0.00659490813684,0.00110041146008,1111.75214334,2195,0.121998010261,261.685195687,27.210022779,1965.27687325,4,0,0,,,,,
L12,1,0,2236,9.33139534884,0.248211091234,0.00317264791133,0.000307654829753,1061.52722478,602,0.12406039254,333.157305023,38.3006644518,2238.15503448,4,0,0,,,,,
L13,1,0,2048,40.8037109375,1.552734375,0.0117038312287,0.00210365393929,1172.57401049,3436,0.122700222086,259.014180291,26.5838183935,1964.27148367,4,0,0,,,,,
L14,1,0,2237,10.6151095217,0.31426016987,0.00381632628325,0.000409163519393,1039.48074004,771,0.125433127967,343.977305658,34.3683527886,2276.76164892,4,0,0,,,,,
L15,1,0,2045,15.2621026895,0.503178484108,0.00433795039356,0.000613024740874,1083.66608366,1127,0.11912320792,269.970330436,30.6823425022,2029.49312674,4,0,0,,,,,
L16,1,0,2114,9.57379375591,0.248817407758,0.00326155155925,0.000335760166213,1020.92559573,569,0.123687012062,313.848275072,38.848857645,2138.48864634,4,0,0,,,,,
L17,1,0,2131,9.24683247302,0.249648052557,0.00363379729039,0.000319347286866,1001.49517865,581,0.130190859857,383.10001844,37.2874354561,2376.31023402,4,0,0,,,,,
L18,1,0,2032,8.4030511811,0.243602362205,0.0025187530927,0.00032478423885,989.5289428,531,0.119549211595,246.719506113,34.8399246704,1869.25914159,4,0,0,,,,,
L19,1,0,2235,10.0845637584,0.304697986577,0.00348393162294,0.000408694186374,1003.94387648,744,0.125147793633,283.640540846,33.3857526882,1908.77654338,4,0,0,,,,,
L20,1,0,1950,64.8953846154,2.60923076923,0.0244954971181,0.00350208129944,1257.65988468,5499,0.139558837359,383.754499541,25.0749227132,2406.19018998,4,0,0,,,,,
L21,1,0,2042,10.2027424094,0.29236043095,0.0032889960704,0.000351855988198,940.975116522,658,0.124926015713,299.315941067,35.4574468085,1958.79158907,4,0,0,,,,,
L22,1,0,1161,68.1851851852,1.30318690784,0.0231075476774,0.00169497258199,1052.06201473,1681,0.139759093339,328.56913786,52.9666864961,1982.11422933,4,0,0,,,,,
L23,1,0,1984,108.070060484,4.58921370968,0.0459150157925,0.00632653086283,1780.2687585,9706,0.147345482344,541.663686873,23.7098701834,3407.07846188,4,0,0,,,,,
L24,1,0,2058,116.026724976,4.79737609329,0.0469005632499,0.00662904441389,1528.29191894,10693,0.148702857143,439.8947364,24.3766950341,2744.23523172,4,0,0,,,,,
M01,1,0,2123,67.6208195949,2.30617051342,0.0227023850151,0.0030791796762,1276.63916452,5349,0.128286582428,318.41836564,29.578425874,2356.69519481,4,0,0,,,,,
M02,1,0,2030,92.5334975369,3.22857142857,0.0328637146895,0.00435452215282,1518.12715027,7045,0.140946424501,409.507313853,28.7858055358,2703.32205623,4,0,0,,,,,
M03,1,0,2170,9.20506912442,0.241474654378,0.00264600023873,0.000297094097153,956.115412905,581,0.123684242202,253.74549837,38.430292599,1823.65865425,4,0,0,,,,,
M04,1,0,2172,8.68001841621,0.266114180479,0.00295830630502,0.000352056312966,957.344486597,625,0.121999017762,265.738814891,32.9584,1912.4262773,4,0,0,,,,,
M05,1,0,2184,8.57509157509,0.238553113553,0.0026230560592,0.000295264393392,967.102978059,584,0.122622537514,288.349422384,35.5839041096,1965.66090122,4,0,0,,,,,
M06,1,0,719,37.5716272601,1.14325452017,0.00759061940361,0.000993682248601,1105.53558182,927,0.11654863985,219.550464687,33.0140237325,1671.54435403,4,0,0,,,,,
M07,1,0,2201,8.47796456156,0.230349840981,0.00270688465155,0.000295431557725,1069.8461245,556,0.122828059392,304.655845152,36.940647482,2141.65402119,4,0,0,,,,,
M08,1,0,934,21.9582441113,0.689507494647,0.00924967841902,0.00110980630701,1181.16879347,702,0.135061654969,336.32682661,31.7763532764,2206.55191253,4,0,0,,,,,
M09,1,0,1930,25.6471502591,0.899481865285,0.00770203387912,0.00115561192057,1135.95951863,1870,0.123112002621,285.84736303,28.656684492,2075.96921454,4,0,0,,,,,
M10,1,0,1985,7.75314861461,0.229722921914,0.0024946835056,0.000288005731516,1004.60414839,502,0.12549579741,294.267801778,34.3227091633,1993.44717592,4,0,0,,,,,
M11,1,0,2062,10.4451988361,0.314742967992,0.00292936151478,0.000382429265569,1029.50588176,722,0.120993825486,261.476390744,33.4141274238,1858.01281805,4,0,0,,,,,
M12,1,0,2129,28.8496946923,0.340535462659,0.00795986443463,0.000445316389442,2284.60135566,780,0.120728128044,739.011650149,84.9756410256,4927.84278293,4,0,0,,,,,
M13,1,0,1597,21.0832811522,0.743894802755,0.0088677554435,0.0011517476013,1106.14387905,1285,0.13396943003,336.32771723,28.6365758755,2145.34983322,4,0,0,,,,,
M14,1,0,2221,9.35839711842,0.277352543899,0.00332499529696,0.000364966645227,1069.34467277,669,0.125297546128,337.652948958,33.66367713,2236.48784191,4,0,0,,,,,
M15,1,0,2131,27.4382918817,1.03237916471,0.00763921214469,0.00134921864105,1046.63256867,2395,0.120816259549,231.942195089,26.7949895616,1783.06365788,4,0,0,,,,,
M16,1,0,2223,7.35177687809,0.229869545659,0.00298504550347,0.000299625704374,1016.1321308,558,0.129238656526,368.647177889,31.8566308244,2349.77859991,4,0,0,,,,,
M17,1,0,2148,7.66945996276,0.229981378026,0.00244172278719,0.00028724345942,1015.73741561,535,0.123609559957,297.582605816,33.661682243,2047.08237059,4,0,0,,,,,
M18,1,0,2019,97.2748885587,4.44675581971,0.044879543758,0.00631021327634,1517.16973893,9815,0.14853468259,492.635327525,21.9660723383,2949.48342445,4,0,0,,,,,
M19,1,0,2120,9.89669811321,0.292924528302,0.00322864522237,0.000359172981758,972.497501167,687,0.126403499647,304.864647039,34.0480349345,1954.55961718,4,0,0,,,,,
M20,1,0,2180,7.99266055046,0.250458715596,0.00254276071509,0.000329036704465,951.700909308,597,0.120241367892,273.431742703,32.2495812395,1936.01816513,4,0,0,,,,,
M21,1,0,2116,9.66209829868,0.2797731569,0.00361457490238,0.000360548988219,965.242051476,643,0.125463049141,390.944976839,34.9517884914,2524.53365956,4,0,0,,,,,
M22,1,0,2092,9.98804971319,0.27724665392,0.00300077696663,0.000354617982812,981.899814144,632,0.122837491266,288.929538803,36.2689873418,2008.56946167,4,0,0,,,,,
M23,1,0,2299,60.4932579382,2.14397564158,0.019467962034,0.00291435271463,1286.48310301,5255,0.12529875384,286.148264818,28.3545195052,2167.27432321,4,0,0,,,,,
M24,1,0,2096,89.9217557252,3.87070610687,0.0319291485831,0.00522862862668,1296.2910365,8933,0.141489247504,347.374437914,23.3450128736,2288.29318504,4,0,0,,,,,
N01,1,0,2325,9.14709677419,0.201720430108,0.00275335344837,0.000280612107366,940.103796285,514,0.120154599756,241.650173016,45.2101167315,1795.98865762,4,0,0,,,,,
N02,1,0,1989,95.3509301156,3.90749120161,0.0362379211198,0.0053912550026,1349.15741621,8365,0.144198981681,387.16232687,24.4810520024,2481.00186057,4,0,0,,,,,
N03,1,0,1998,6.11611611612,0.144644644645,0.00253144176919,0.000183018781112,930.081166413,319,0.135289784018,395.122748473,42.539184953,2319.82031099,4,0,0,,,,,
N04,1,0,2121,9.00377180575,0.261197548326,0.00278031410096,0.000322062743038,956.894846152,599,0.124364342096,264.667980209,34.4357262104,1853.25096075,4,0,0,,,,,
N05,1,0,1178,26.5865874363,0.929541595925,0.00648539152239,0.000994846230838,1021.43719166,1163,0.124288328229,252.079143084,29.0429922614,1778.76850882,4,0,0,,,,,
N06,1,0,2033,10.1028037383,0.262666010821,0.00363418608056,0.000338247082813,1013.49718674,589,0.127994387481,410.589325334,39.415959253,2620.2511238,4,0,0,,,,,
N07,1,0,2040,8.5568627451,0.232843137255,0.00297370071948,0.000296233792909,1029.04682289,519,0.129433590931,361.128083983,36.6069364162,2274.7195036,4,0,0,,,,,
N08,1,0,2114,7.70293282876,0.19394512772,0.00261779548754,0.000257064788433,987.080548855,444,0.127086544362,334.590545402,40.4527027027,2171.53934282,4,0,0,,,,,
N09,1,0,2036,9.85461689587,0.253438113949,0.0030787283747,0.000298499015441,959.328461084,552,0.124470354739,314.79650185,39.1086956522,2114.37805582,4,0,0,,,,,
N10,1,0,2222,8.58730873087,0.237173717372,0.00281422985089,0.000304433891068,1020.33640835,583,0.123927537849,288.993465099,36.0308747856,1975.67301281,4,0,0,,,,,
N11,1,0,2087,39.7379012937,1.52803066603,0.012058924533,0.00205637434899,1142.79145239,3448,0.12345754635,271.624573721,26.2178074246,2031.73765728,4,0,0,,,,,
N12,1,0,2062,8.26818622696,0.225509214355,0.00282700635774,0.000282277748353,1047.00806328,509,0.129398444272,369.997026161,36.4381139489,2273.28747715,4,0,0,,,,,
N13,1,0,2080,6.46923076923,0.162980769231,0.00185933972319,0.000208433476837,1013.26004572,362,0.120674226037,260.828844034,39.7845303867,1898.56553069,4,0,0,,,,,
