Well	Plane	Timepoint	Cell Selected - Number of Objects	Cell Selected - Total Spot Area - Mean per Well	Cell Selected - Number of Spots - Mean per Well	Cell Selected - Relative Spot Intensity - Mean per Well	Cell Selected - Number of Spots per Area of Cytoplasm - Mean per Well	Cell Selected - Intensity Cytoplasm Mean - Mean per Well	Spots Selected - Number of Objects	Spots Selected - Relative Spot  Intensity - Mean per Well	Spots Selected - Corrected Spot  Intensity - Mean per Well	Spots Selected - Spot Area [px²] - Mean per Well	Spots Selected - Intensity Spot Mean - Mean per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
F08	1	0	2220	8.7463963964	0.268918918919	0.00314576606054	0.000348461494608	1040.85268584	654	0.125514977154	396.249711275	33.0137614679	2378.39122178	4	0	0					
F09	1	0	454	7.12334801762	0.233480176211	0.00185222070545	0.00021559093561	978.570418866	138	0.132907123702	294.719278884	33.2536231884	1930.53609612	4	0	0					
F10	1	0	2370	9.06877637131	0.307172995781	0.00310026945763	0.000394247357774	1032.01237454	789	0.12517471681	331.964654485	29.989860583	2090.75160947	4	0	0					
F11	1	0	2236	9.47182468694	0.283989266547	0.00312036645452	0.0003655496355	1036.87846082	678	0.123855089506	321.454958581	34.1902654867	2233.64608919	4	0	0					
F12	1	0	2043	7.80274106706	0.197258932942	0.00339429476615	0.000241213740125	1016.58886854	443	0.139329859446	428.440878587	39.5598194131	2381.77858013	4	0	0					
F13	1	0	2236	9.22540250447	0.266547406082	0.00311833898293	0.000332144099313	1074.51558842	633	0.125995674032	355.686213653	34.5939968404	2352.87361455	4	0	0					
F14	1	0	2145	9.60745920746	0.307692307692	0.00318917312903	0.000374672165936	1023.12387854	719	0.123811761431	311.953611018	31.2280945758	2128.20615059	4	0	0					
F15	1	0	2231	8.95741819812	0.294038547736	0.00297295009819	0.00036060967891	1001.21916555	721	0.125172158465	355.836155432	30.8932038835	2415.84919472	4	0	0					
F16	1	0	31	58.5483870968	1.03225806452	0.0260424774296	0.0013700686374	1242.68439845	32	0.158311401085	564.205010805	56.71875	3099.89148197	3	0	0					
F17	1	0	2115	50.1054373522	1.9390070922	0.0151028394723	0.00261887484046	1155.23017326	4384	0.121840967748	265.241883797	25.9956660584	2015.33495238	4	0	0					
F18	1	0	2246	16.2101513802	0.498664292075	0.00464448053513	0.000639750755305	985.261854386	1216	0.116646840573	229.970793585	32.4235197368	1771.49327565	4	0	0					
F19	1	0	2158	8.4749768304	0.263206672845	0.00248492286794	0.000334345960645	978.91956594	606	0.120780301523	284.848560571	32.3828382838	2033.56079731	4	0	0					
F20	1	0	2183	10.5176362803	0.353641777371	0.00272370877343	0.000441428374973	920.829275736	828	0.115700052304	208.866982581	30.268115942	1649.35842034	4	0	0					
F21	1	0	2208	17.0230978261	0.54393115942	0.00543402517017	0.000721636242782	983.669496594	1290	0.119974745002	248.857630576	31.8372093023	1844.59854562	4	0	0					
F22	1	0	2210	24.87239819	0.379185520362	0.00653443240029	0.000511638222568	1433.81232435	911	0.113901537529	342.665272584	65.5806805708	2728.69556571	4	0	0					
F23	1	0	2163	7.44151641239	0.201571890892	0.00207068723377	0.000263127686084	933.305048098	473	0.114999677946	236.071887106	36.8731501057	1787.76699212	4	0	0					
F24	1	0	2039	97.0078469838	4.27807748897	0.035148385601	0.00579454796811	1529.6445557	9442	0.14085140169	415.563520005	22.9538233425	2737.52677726	4	0	0					
G01	1	0	2375	9.10105263158	0.261052631579	0.00317401969394	0.000340994101987	904.411633597	684	0.125326728313	297.514581904	35.0116959064	2041.26111818	4	0	0					
G02	1	0	2051	136.088249634	5.09019990249	0.0867067019699	0.00770131397106	2462.25254758	11246	0.165976967734	917.775100385	27.0311221768	5156.23267642	4	0	0					
G03	1	0	2217	8.9648173207	0.283265674335	0.00311083795223	0.000365483874574	912.001427176	670	0.124607599453	276.32082465	31.9432835821	1859.18406632	4	0	0					
G04	1	0	2344	8.96587030717	0.255119453925	0.00319358657902	0.000333489360067	951.475742286	647	0.127804022486	301.416201881	35.6197836167	1960.17999349	4	0	0					
G05	1	0	2535	34.2244575937	1.4134122288	0.00982810856001	0.00180187653596	1054.09318134	3820	0.125551994852	245.430333855	24.3942408377	1802.52334374	4	0	0					
G06	1	0	2543	8.25678332678	0.274872198191	0.00290607319042	0.000372773636722	1044.28269205	749	0.122933633863	297.709781868	30.567423231	2128.63843239	4	0	0					
G07	1	0	2363	9.59500634786	0.276343630978	0.00395524330097	0.000358973872198	1045.70607801	701	0.130651535425	405.927401591	34.7703281027	2554.39866957	4	0	0					
G08	1	0	2392	10.5593645485	0.332357859532	0.00368735739126	0.000410719348533	991.547357952	851	0.123867427262	299.165757855	32.027027027	2035.90208039	4	0	0					
G09	1	0	2226	25.9761904762	1.02021563342	0.00792578645512	0.00132519081213	1126.45401115	2425	0.122267329604	251.77139717	25.7121649485	1884.35910634	4	0	0					
G10	1	0	2284	8.96147110333	0.247810858144	0.00307084583592	0.000326363410025	1043.20783463	607	0.121245264682	297.172827663	36.3542009885	2003.50069019	4	0	0					
G11	1	0	2325	7.80559139785	0.238709677419	0.00265064361681	0.000292698561179	1065.91944079	609	0.124205849361	347.573006576	32.7471264368	2361.79360909	4	0	0					
G12	1	0	2097	6.96375774917	0.205054840248	0.00272312304076	0.000289522915567	986.763861109	477	0.126471326263	370.196155495	34.6205450734	2410.50257965	4	0	0					
G13	1	0	2233	9.42274966413	0.258844603672	0.00377771978936	0.000318289022572	1067.1123974	620	0.127649127698	453.585210372	36.7580645161	2664.02182172	4	0	0					
G14	1	0	2259	17.7751217353	0.625055334219	0.00532784945965	0.000797789946348	1025.66434083	1531	0.12091630995	257.581201327	28.8073154801	1939.89942355	4	0	0					
G15	1	0	144	58.2986111111	0.840277777778	0.0281321043458	0.000928861145237	1234.30451148	122	0.176303865593	698.393286461	70.1147540984	3405.33412398	4	0	0					
G16	1	0	2164	27.1603512015	0.961645101664	0.00857813340367	0.00129574297119	1084.22548166	2245	0.123101354612	264.991501465	28.476169265	1940.59788229	4	0	0					
G17	1	0	1668	5.9412470024	0.159472422062	0.00258568493928	0.000217588107074	946.819507963	298	0.138710947682	396.842957223	37.1711409396	2334.82492894	3	0	0					
G18	1	0	1770	9.44011299435	0.297175141243	0.00407367039789	0.000388561266538	809.137658909	562	0.133682376718	307.869070741	31.859430605	1855.48233886	4	0	0					
