Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	f42ac26f-f1f2-4433-b509-dcf9fa5faea0
Plate Name	P104381
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
6	2	1	0	468	261	160	527.252454962	225863.474359	0.34188034188	1699.34375596	1	0	0					
6	3	1	0	454	414	1	383.665971827	612.017621145	0.00220264317181	172.555287171	1	0	0					
6	4	1	0	470	370	1	733.248395493	734.291489362	0.00212765957447	198.38531775	1	0	0					
6	5	1	0	584	461	0	NaN	0	0	157.718032571	1	0	0					
6	6	1	0	621	438	29	371.838560174	16089.9726248	0.0466988727858	220.736337858	1	0	0					
6	7	1	0	626	397	1	427.570090099	589.372204473	0.00159744408946	186.256514539	1	0	0					
6	8	1	0	582	422	21	361.053989164	10190.8883162	0.0360824742268	228.609178814	1	0	0					
6	9	1	0	562	429	5	386.147526407	2906.6975089	0.00889679715302	181.731853228	1	0	0					
6	10	1	0	525	397	7	376.039048092	3657.18666667	0.0133333333333	215.816063803	1	0	0					
6	11	1	0	491	423	20	356.771873282	11040.6517312	0.040733197556	198.730149948	1	0	0					
6	12	1	0	612	433	1	370.475952416	339.191176471	0.0016339869281	179.525188144	1	0	0					
6	13	1	0	566	409	20	359.619656494	10887.6943463	0.0353356890459	219.701424549	1	0	0					
6	14	1	0	467	359	7	380.101073346	4684.83511777	0.0149892933619	231.534601687	1	0	0					
6	15	1	0	69	369	2	408.977941433	13500.4202899	0.0289855072464	194.369114504	1	0	0					
6	16	1	0	468	416	1	338.799431202	427.942307692	0.00213675213675	136.352088341	1	0	0					
6	17	1	0	606	438	6	363.700904571	2388.46534653	0.00990099009901	170.691848585	1	0	0					
6	18	1	0	436	382	0	NaN	0	0	151.190592363	1	0	0					
6	19	1	0	505	422	21	360.825621128	15378.5188119	0.0415841584158	202.7189697	1	0	0					
6	20	1	0	549	402	6	358.097720179	2795.01821494	0.0109289617486	191.195842925	1	0	0					
6	21	1	0	360	398	0	NaN	0	0	162.11294538	1	0	0					
6	22	1	0	431	395	0	NaN	0	0	168.966627143	1	0	0					
6	23	1	0	391	378	1	436.627253292	621.012787724	0.00255754475703	171.873484785	1	0	0					
6	24	1	0	414	382	4	367.593402039	3151.73671498	0.00966183574879	195.785765193	1	0	0					
7	1	1	0	393	391	1	345.447699241	964.111959288	0.00254452926209	215.579954344	1	0	0					
7	2	1	0	412	418	3	368.087486408	2915.98786408	0.00728155339806	196.777391772	1	0	0					
7	3	1	0	405	435	0	NaN	0	0	141.727562426	1	0	0					
7	4	1	0	403	432	2	371.760356608	1160.40694789	0.00496277915633	172.945564343	1	0	0					
7	5	1	0	477	416	1	352.834632637	471.454926625	0.0020964360587	161.190545257	1	0	0					
7	6	1	0	528	0	0	NaN	0	0	NaN	1	0	0					
7	7	1	0	496	405	155	509.352808341	192100.106855	0.3125	698.305453437	1	0	0					
7	8	1	0	479	386	1	395.932689511	426.098121086	0.00208768267223	201.899017423	1	0	0					
7	9	1	0	486	406	1	443.568593178	813.125514403	0.00205761316872	187.140315222	1	0	0					
7	10	1	0	665	465	28	361.687570239	13491.4120301	0.0421052631579	191.744909238	1	0	0					
7	11	1	0	572	417	3	347.741243127	1412.80594406	0.00524475524476	184.215999862	1	0	0					
7	12	1	0	603	400	6	377.287381707	2998.3615257	0.00995024875622	196.82704375	1	0	0					
7	13	1	0	567	0	0	NaN	0	0	NaN	1	0	0					
7	14	1	0	452	446	2	379.022341013	1411.90929204	0.00442477876106	147.023220857	1	0	0					
7	15	1	0	473	369	1	338.641774678	1081.1205074	0.00211416490486	182.299718715	1	0	0					
7	16	1	0	205	88	40	2454.84429031	363534	0.19512195122	13197.7620093	1	0	0					
7	17	1	0	568	420	2	556.406020646	1265.17429577	0.00352112676056	144.940396825	1	0	0					
7	18	1	0	467	371	0	NaN	0	0	181.628388344	1	0	0					
7	19	1	0	516	376	0	NaN	0	0	186.155033386	1	0	0					
7	20	1	0	502	395	5	351.292121795	3056.44621514	0.00996015936255	191.029219676	1	0	0					
7	21	1	0	275	360	1	359.386855238	798.163636364	0.00363636363636	171.40849537	1	0	0					
7	22	1	0	76	365	6	550.00805103	68113.9473684	0.0789473684211	214.672343779	1	0	0					
7	23	1	0	368	367	1	695.254378707	931.567934783	0.00271739130435	182.90095702	1	0	0					
7	24	1	0	359	367	1	451.987311262	1068.76044568	0.00278551532033	171.10679417	1	0	0					
8	1	1	0	421	387	2	356.395782226	1240.38954869	0.00475059382423	202.805280131	1	0	0					
8	2	1	0	362	369	3	386.87726682	1938.69889503	0.00828729281768	220.300835041	1	0	0					
8	3	1	0	403	371	3	374.192423786	1744.19354839	0.00744416873449	206.719683815	1	0	0					
8	4	1	0	572	158	0	NaN	0	0	555.223321583	1	0	0					
8	5	1	0	534	406	2	352.149921332	1182.42134831	0.00374531835206	195.316605596	1	0	0					
8	6	1	0	626	417	0	NaN	0	0	164.832962407	1	0	0					
8	7	1	0	519	416	4	361.881300347	1905.60115607	0.00770712909441	177.07800943	1	0	0					
8	8	1	0	680	424	0	NaN	0	0	179.431937522	1	0	0					
8	9	1	0	588	408	25	355.312541315	14113.962585	0.0425170068027	230.272172962	1	0	0					
8	10	1	0	696	458	30	367.711713848	17036.4655172	0.0431034482759	201.603072977	1	0	0					
8	11	1	0	549	379	3	360.308481396	1260.42076503	0.00546448087432	248.017676012	1	0	0					
8	12	1	0	562	406	5	356.601427186	2347.42170819	0.00889679715302	190.347745638	1	0	0					
8	13	1	0	553	380	24	360.428046123	12389.3707052	0.0433996383363	244.306024931	1	0	0					
8	14	1	0	443	380	96	453.950037894	113989.911964	0.216704288939	535.713753463	1	0	0					
8	15	1	0	497	416	3	389.901477331	2245.13682093	0.00603621730382	181.408590283	1	0	0					
8	16	1	0	609	440	1	345.667196994	2153.90147783	0.00164203612479	160.143094008	1	0	0					
8	17	1	0	535	405	0	NaN	0	0	185.739320226	1	0	0					
8	18	1	0	453	372	2	391.929827186	964.715231788	0.00441501103753	182.717814198	1	0	0					
8	19	1	0	396	369	2	378.712320749	1149.41666667	0.00505050505051	204.152686893	1	0	0					
8	20	1	0	541	377	0	NaN	0	0	154.968451196	1	0	0					
8	21	1	0	544	421	1	353.505334686	531.601102941	0.00183823529412	170.832234077	1	0	0					
8	22	1	0	490	403	0	NaN	0	0	174.927214625	1	0	0					
8	23	1	0	293	341	1	365.159943015	771.638225256	0.00341296928328	194.669335489	1	0	0					
8	24	1	0	236	373	5	377.08117196	6378.86864407	0.021186440678	190.816623421	1	0	0					
9	1	1	0	307	381	1	573.617715627	840.166123779	0.00325732899023	211.281205007	1	0	0					
9	2	1	0	393	422	3	347.904035101	1821.64885496	0.00763358778626	208.833342692	1	0	0					
9	3	1	0	503	441	2	342.2603027	892.155069583	0.00397614314115	191.979134208	1	0	0					
9	4	1	0	494	444	6	351.200493439	2970.6902834	0.0121457489879	177.720086641	1	0	0					
9	5	1	0	560	426	4	372.605886983	1677.68392857	0.00714285714286	167.530852565	1	0	0					
9	6	1	0	619	420	3	492.407573985	1564.50565428	0.0048465266559	180.512052154	1	0	0					
9	7	1	0	692	470	3	367.845954186	930.777456647	0.00433526011561	155.107021277	1	0	0					
9	8	1	0	573	419	7	404.150278509	3219.94589878	0.0122164048866	204.471579679	1	0	0					
9	9	1	0	602	415	1	351.109833561	365.199335548	0.00166112956811	176.10746988	1	0	0					
9	10	1	0	840	459	4	443.81908358	1904.33095238	0.0047619047619	187.405622719	1	0	0					
9	11	1	0	620	405	5	591.774296986	3458.89032258	0.00806451612903	220.978984911	1	0	0					
9	12	1	0	124	385	2	515.143459958	5423.73387097	0.0161290322581	156.72852083	1	0	0					
9	13	1	0	442	405	1	407.782352578	765.074660633	0.00226244343891	159.882194787	1	0	0					
9	14	1	0	583	426	0	NaN	0	0	156.879923516	1	0	0					
9	15	1	0	616	468	0	NaN	0	0	123.813572942	1	0	0					
9	16	1	0	558	394	11	381.15336662	6091.27419355	0.0197132616487	211.132701178	1	0	0					
9	17	1	0	695	462	1	366.138609205	345.368345324	0.00143884892086	152.024376417	1	0	0					
9	18	1	0	560	368	0	NaN	0	0	188.363923677	1	0	0					
9	19	1	0	467	384	0	NaN	0	0	187.309950087	1	0	0					
9	20	1	0	534	374	1	342.438194323	407.823970037	0.00187265917603	179.303204267	1	0	0					
9	21	1	0	467	410	141	468.83430479	172582.732334	0.301927194861	593.940226056	1	0	0					
9	22	1	0	598	410	3	355.129441428	1037.35618729	0.00501672240803	143.843033908	1	0	0					
9	23	1	0	384	404	3	365.249634064	2274.40625	0.0078125	150.387186305	1	0	0					
9	24	1	0	314	391	0	NaN	0	0	155.208737515	1	0	0					
10	1	1	0	275	356	8	364.351076603	7457.15636364	0.0290909090909	257.033715756	1	0	0					
10	2	1	0	464	429	2	387.926424891	1613.82543103	0.00431034482759	186.17828636	1	0	0					
10	3	1	0	381	388	1	543.843877231	1185.71391076	0.00262467191601	186.604049314	1	0	0					
10	4	1	0	409	432	0	NaN	0	0	173.197279021	1	0	0					
10	5	1	0	408	390	0	NaN	0	0	186.002938856	1	0	0					
10	6	1	0	455	405	1	552.746625609	675.586813187	0.0021978021978	174.555165371	1	0	0					
10	7	1	0	371	370	1	382.139746752	1015.77358491	0.00269541778976	175.409934259	1	0	0					
10	8	1	0	484	381	3	413.163246866	1522.23140496	0.00619834710744	215.985257748	1	0	0					
10	9	1	0	414	339	4	401.436780967	4907.50483092	0.00966183574879	257.703230915	1	0	0					
10	10	1	0	523	224	5	862.193399327	5994.92351816	0.00956022944551	465.882593272	1	0	0					
10	11	1	0	504	393	10	354.770679457	5109.64285714	0.0198412698413	207.518300539	1	0	0					
10	12	1	0	550	415	0	NaN	0	0	168.280987081	1	0	0					
10	13	1	0	519	398	1	434.732575515	567.905587669	0.0019267822736	185.220246963	1	0	0					
10	14	1	0	590	369	3	500.794934211	2108.10677966	0.00508474576271	222.410337762	1	0	0					
10	15	1	0	538	416	2	346.758771855	880.289962825	0.00371747211896	168.776020479	1	0	0					
10	16	1	0	569	436	21	364.448669398	11856.7926186	0.0369068541301	208.693949373	1	0	0					
10	17	1	0	580	406	3	389.542181467	1321.83965517	0.0051724137931	157.737211531	1	0	0					
10	18	1	0	646	411	0	NaN	0	0	181.6331362	1	0	0					
10	19	1	0	667	417	6	370.443915369	2238.26986507	0.00899550224888	182.150320032	1	0	0					
10	20	1	0	456	364	1	354.493273493	794.953947368	0.00219298245614	190.926956285	1	0	0					
10	21	1	0	441	413	1	341.099599069	536.319727891	0.0022675736961500002	164.467699289	1	0	0					
10	22	1	0	417	372	23	931.817173893	61886.9736211	0.0551558752998	352.190238756	1	0	0					
10	23	1	0	425	422	0	NaN	0	0	138.341922913	1	0	0					
10	24	1	0	439	319	0	NaN	0	0	227.372844213	1	0	0					
11	1	1	0	348	407	0	NaN	0	0	197.906591649	1	0	0					
11	2	1	0	450	243	2	363.434869793	2106.54	0.00444444444444	323.7454995	1	0	0					
11	3	1	0	455	423	13	351.788536807	7804.41758242	0.0285714285714	200.663900206	1	0	0					
11	4	1	0	475	415	1	403.941977543	451.482105263	0.00210526315789	179.457349398	1	0	0					
11	5	1	0	651	438	1	463.444074867	332.075268817	0.00153609831029	160.380168262	1	0	0					
11	6	1	0	413	415	0	NaN	0	0	142.091467557	1	0	0					
11	7	1	0	538	410	0	NaN	0	0	178.140898275	1	0	0					
11	8	1	0	590	389	0	NaN	0	0	209.065912861	1	0	0					
11	9	1	0	497	460	1	365.466596991	660.275653924	0.00201207243461	154.832192817	1	0	0					
11	10	1	0	510	412	4	458.99472329	2648.74117647	0.0078431372549	184.325820058	1	0	0					
11	11	1	0	487	405	30	356.931123396	21850.6447639	0.0616016427105	236.86608139	1	0	0					
11	12	1	0	541	413	17	362.931863764	9120.09426987	0.0314232902033	214.851110108	1	0	0					
11	13	1	0	495	391	4	358.853229325	2734.78989899	0.00808080808081	195.902610527	1	0	0					
11	14	1	0	402	366	0	NaN	0	0	160.344754994	1	0	0					
11	15	1	0	469	431	1	343.903677175	853.573560768	0.00213219616205	176.649210545	1	0	0					
11	16	1	0	139	377	16	521.637518824	72555.7769784	0.115107913669	243.84789874	1	0	0					
11	17	1	0	679	419	0	NaN	0	0	145.051719915	1	0	0					
11	18	1	0	440	378	8	359.083163374	5900.00227273	0.0181818181818	208.727569217	1	0	0					
11	19	1	0	501	391	0	NaN	0	0	172.014835068	1	0	0					
11	20	1	0	410	0	0	NaN	0	0	NaN	1	0	0					
11	21	1	0	372	342	4	343.84697822	3155.39516129	0.010752688172	218.456849971	1	0	0					
11	22	1	0	503	405	1	401.895574867	1258.01988072	0.00198807157058	145.527504954	1	0	0					
11	23	1	0	423	366	0	NaN	0	0	163.782413628	1	0	0					
11	24	1	0	273	360	2	354.340188885	2174.52747253	0.00732600732601	198.748765432	1	0	0					
12	1	1	0	374	360	1	392.613808407	713.200534759	0.00267379679144	193.806898148	1	0	0					
12	2	1	0	395	425	0	NaN	0	0	163.115011765	1	0	0					
12	3	1	0	463	414	2	347.84807033	924.01511879	0.00431965442765	195.438516651	1	0	0					
12	4	1	0	383	369	0	NaN	0	0	193.77254133	1	0	0					
12	5	1	0	394	420	1	350.767349805	583.639593909	0.00253807106599	166.592908163	1	0	0					
12	6	1	0	375	409	1	342.768638281	580.021333333	0.00266666666667	158.341132585	1	0	0					
12	7	1	0	359	382	17	435.887615076	35315.637883	0.0473537604457	264.145603191	1	0	0					
12	8	1	0	517	408	5	355.116542521	2998.15280464	0.00967117988395	210.211721453	1	0	0					
12	9	1	0	432	362	0	NaN	0	0	220.34703611	1	0	0					
12	10	1	0	460	417	1	354.79580807	482.952173913	0.00217391304348	155.903070349	1	0	0					
12	11	1	0	595	391	1	365.985651507	394.628571429	0.00168067226891	190.308468678	1	0	0					
12	12	1	0	79	370	4	383.816930085	19124.0253165	0.0506329113924	228.292308254	1	0	0					
12	13	1	0	409	196	1	362.996522942	719.836185819	0.00244498777506	387.116956476	1	0	0					
12	14	1	0	522	423	4	359.772206221	1758.09770115	0.00766283524904	169.345388394	1	0	0					
12	15	1	0	443	391	6	532.174229648	6973.41986456	0.0135440180587	202.633178747	1	0	0					
12	16	1	0	444	371	3	394.109773316	2116.26351351	0.00675675675676	193.285816	1	0	0					
12	17	1	0	458	404	8	346.414510098	4423.46943231	0.0174672489083	185.629521616	1	0	0					
