Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	7166aa78-a954-49b2-9f76-a2e4d5275aaf
Plate Name	P104422
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
6	19	1	0	913	451	2	361.636977429	767.763417306	0.00219058050383	170.703029975	1	0	0					
6	20	1	0	834	421	0	NaN	0	0	163.918015583	1	0	0					
6	21	1	0	748	486	3	343.481293861	993.767379679	0.00401069518717	145.274619384	1	0	0					
6	22	1	0	677	375	2	435.768092351	980.423929099	0.00295420974889	191.183424	1	0	0					
6	23	1	0	795	422	1	339.824857063	438.850314465	0.00125786163522	159.785326026	1	0	0					
6	24	1	0	805	474	1	512.567163059	701.038509317	0.00124223602484	150.950092578	1	0	0					
7	1	1	0	531	474	4	354.992447987	1795.60451977	0.0075329566855	165.750867916	1	0	0					
7	2	1	0	582	439	0	NaN	0	0	181.940390513	1	0	0					
7	3	1	0	625	448	2	339.816916761	772.488	0.0032	191.911073023	1	0	0					
7	4	1	0	693	457	3	366.969304741	1322.00721501	0.004329004329	189.158928221	1	0	0					
7	5	1	0	804	485	8	415.366315673	3015.74502488	0.00995024875622	184.411661175	1	0	0					
7	6	1	0	655	454	22	350.086915327	11385.5099237	0.0335877862595	208.814910051	1	0	0					
7	7	1	0	575	405	161	442.983700635	129415.194783	0.28	576.170242341	1	0	0					
7	8	1	0	543	396	15	351.392103996	9042.73112339	0.0276243093923	219.83134374	1	0	0					
7	9	1	0	731	458	5	359.826681677	1633.45827633	0.00683994528044	204.629888827	1	0	0					
7	10	1	0	732	438	5	348.587515856	1823.39480874	0.0068306010929	185.036618294	1	0	0					
7	11	1	0	686	472	5	386.310626688	2452.40087464	0.00728862973761	184.676763143	1	0	0					
7	12	1	0	645	465	2	489.307297147	808.635658915	0.0031007751938	174.005600647	1	0	0					
7	13	1	0	888	436	2	349.608632318	1154.62387387	0.00225225225225	198.927868025	1	0	0					
7	14	1	0	759	460	1	394.971120005	274.428194993	0.00131752305665	156.513714556	1	0	0					
7	15	1	0	816	461	0	NaN	0	0	141.757802758	1	0	0					
7	16	1	0	831	478	1	510.263499444	506.393501805	0.00120336943442	126.398334238	1	0	0					
7	17	1	0	759	434	1	486.605931194	468.479578393	0.00131752305665	151.6977001	1	0	0					
7	18	1	0	731	421	9	380.886482485	3289.30779754	0.0123119015048	214.244937684	1	0	0					
7	19	1	0	880	446	0	NaN	0	0	146.264262302	1	0	0					
7	20	1	0	866	454	1	340.072810564	292.459584296	0.00115473441109	157.845218227	1	0	0					
7	21	1	0	892	453	3	406.404947455	1343.84977578	0.00336322869955	167.412111555	1	0	0					
7	22	1	0	1028	486	1	340.428670217	289.359922179	0.000972762645914	132.116077326	1	0	0					
7	23	1	0	866	439	2	342.178970909	617.913394919	0.00230946882217	163.69043851	1	0	0					
7	24	1	0	846	454	1	434.794726945	268.147754137	0.00118203309693	166.716281123	1	0	0					
8	1	1	0	675	452	2	404.471658682	1571.60444444	0.00296296296296	179.105064022	1	0	0					
8	2	1	0	703	460	5	347.057421473	2810.49217639	0.00711237553343	192.402736295	1	0	0					
8	3	1	0	603	434	1	349.269167286	747.391376451	0.0016583747927	177.36187857	1	0	0					
8	4	1	0	779	486	38	367.700453915	17521.801027	0.0487804878049	191.812896916	1	0	0					
8	5	1	0	548	422	0	NaN	0	0	180.521742548	1	0	0					
8	6	1	0	839	472	1	376.077762688	743.73420739	0.00119189511323	185.945467359	1	0	0					
8	7	1	0	686	494	2	433.084018323	1465.42419825	0.00291545189504	153.668512023	1	0	0					
8	8	1	0	650	463	2	516.182120142	2155.20153846	0.00307692307692	173.341173397	1	0	0					
8	9	1	0	704	459	0	NaN	0	0	159.049515618	1	0	0					
8	10	1	0	677	450	25	352.91470797	12707.8818316	0.0369276218612	200.291975309	1	0	0					
8	11	1	0	682	488	9	374.840804457	4965.15835777	0.0131964809384	199.111499765	1	0	0					
8	12	1	0	991	442	0	NaN	0	0	176.009054892	1	0	0					
8	13	1	0	811	481	0	NaN	0	0	120.481269531	1	0	0					
8	14	1	0	415	405	139	515.050828659	186144.99759	0.334939759036	586.482365493	1	0	0					
8	15	1	0	804	438	1	339.301706721	599.593283582	0.00124378109453	146.338306124	1	0	0					
8	16	1	0	882	450	3	395.132177815	1780.07256236	0.00340136054422	149.585881481	1	0	0					
8	17	1	0	938	453	8	357.449566161	2492.26759062	0.00852878464819	183.688288525	1	0	0					
8	18	1	0	896	425	1	395.698259398	420.574776786	0.00111607142857	154.361046367	1	0	0					
8	19	1	0	787	490	2	349.526739358	687.066073698	0.00254129606099	162.648321533	1	0	0					
8	20	1	0	836	443	2	366.912725957	957.203349282	0.00239234449761	162.112800575	1	0	0					
8	21	1	0	858	452	0	NaN	0	0	146.746206633	1	0	0					
8	22	1	0	662	447	3	421.044662086	1679.72356495	0.00453172205438	161.159091933	1	0	0					
8	23	1	0	821	444	1	474.580508163	905.601705238	0.00121802679659	163.099758542	1	0	0					
8	24	1	0	815	430	1	353.709868206	360.353374233	0.00122699386503	168.621097891	1	0	0					
9	1	1	0	601	415	3	380.060133017	2163.25124792	0.00499168053245	205.247960517	1	0	0					
9	2	1	0	617	426	3	397.690362129	1196.01620746	0.00486223662885	202.940532081	1	0	0					
9	3	1	0	749	459	33	358.087126689	15944.753004	0.0440587449933	194.157987669	1	0	0					
9	4	1	0	726	424	7	355.130420601	2050.66391185	0.00964187327824	218.638889507	1	0	0					
9	5	1	0	659	451	16	347.225686225	6516.49165402	0.0242792109256	210.231031313	1	0	0					
9	6	1	0	695	433	1	462.913885039	813.674820144	0.00143884892086	179.813866413	1	0	0					
9	7	1	0	854	468	1	347.627112452	239.214285714	0.00117096018735	175.496260684	1	0	0					
9	8	1	0	927	486	0	NaN	0	0	164.797439415	1	0	0					
9	9	1	0	651	427	2	600.944903326	1050.00614439	0.00307219662058	190.315468192	1	0	0					
9	10	1	0	585	396	13	347.807198731	7977.66495726	0.0222222222222	222.379125855	1	0	0					
9	11	1	0	534	445	29	357.635695823	16259.7546816	0.0543071161049	189.086792072	1	0	0					
9	12	1	0	813	412	5	387.907601072	1887.1402214	0.00615006150062	211.409416533	1	0	0					
9	13	1	0	880	473	0	NaN	0	0	171.903468035	1	0	0					
9	14	1	0	695	432	7	345.677088646	3679.81151079	0.010071942446	205.365778249	1	0	0					
9	15	1	0	881	441	0	NaN	0	0	151.334829623	1	0	0					
9	16	1	0	916	454	0	NaN	0	0	142.110093345	1	0	0					
9	17	1	0	878	473	0	NaN	0	0	147.842899222	1	0	0					
9	18	1	0	860	480	0	NaN	0	0	128.051263021	1	0	0					
9	19	1	0	841	445	0	NaN	0	0	156.351586921	1	0	0					
9	20	1	0	697	442	0	NaN	0	0	162.652407813	1	0	0					
9	21	1	0	529	406	174	469.317296294	173610.954631	0.328922495274	700.178880827	1	0	0					
9	22	1	0	879	446	5	372.336973097	1647.45847554	0.00568828213879	165.490473366	1	0	0					
9	23	1	0	873	444	0	NaN	0	0	161.451845427	1	0	0					
9	24	1	0	753	447	1	365.146628947	367.268260292	0.00132802124834	170.244778764	1	0	0					
10	1	1	0	658	477	3	364.68169906	1494.80547112	0.00455927051672	176.963402467	1	0	0					
10	2	1	0	677	476	4	437.178680163	1667.40620384	0.00590841949778	157.034050385	1	0	0					
10	3	1	0	678	460	26	346.219792685	13937.4188791	0.0383480825959	220.968459357	1	0	0					
10	4	1	0	686	446	5	404.036171471	2536.84110787	0.00728862973761	197.549623962	1	0	0					
10	5	1	0	679	455	1	342.332790227	333.762886598	0.00147275405007	173.129617196	1	0	0					
10	6	1	0	863	487	22	354.051037405	7473.91425261	0.0254924681344	180.715797596	1	0	0					
10	7	1	0	583	448	0	NaN	0	0	185.942009128	1	0	0					
10	8	1	0	949	483	0	NaN	0	0	158.673486534	1	0	0					
10	9	1	0	655	498	3	390.106450813	1336.53129771	0.00458015267176	166.820813374	1	0	0					
10	10	1	0	671	444	7	354.352044513	2822.72578241	0.0104321907601	201.34614175	1	0	0					
10	11	1	0	714	447	52	375.208943522	27226.3347339	0.0728291316527	241.713841719	1	0	0					
10	12	1	0	875	438	2	498.365949652	863.541714286	0.00228571428571	172.917954171	1	0	0					
10	13	1	0	957	497	1	340.819251466	335.159874608	0.00104493207941	143.174961236	1	0	0					
10	14	1	0	859	461	0	NaN	0	0	142.554740473	1	0	0					
10	15	1	0	803	470	1	343.775767052	293.620174346	0.00124533001245	128.384599366	1	0	0					
10	16	1	0	876	438	1	410.051217832	390.632420091	0.00114155251142	159.066773003	1	0	0					
10	17	1	0	876	465	1	397.100393129	659.949771689	0.00114155251142	139.045115042	1	0	0					
10	18	1	0	853	453	1	338.7647246	309.143024619	0.00117233294256	147.567655415	1	0	0					
10	19	1	0	872	448	1	494.148378133	312.356651376	0.00114678899083	163.688974809	1	0	0					
10	20	1	0	650	428	3	391.477072601	1185.13538462	0.00461538461538	185.610435409	1	0	0					
10	21	1	0	909	432	0	NaN	0	0	159.293933256	1	0	0					
10	22	1	0	551	446	20	354.901892603	10274.2250454	0.0362976406534	184.638259366	1	0	0					
10	23	1	0	795	479	0	NaN	0	0	140.889030295	1	0	0					
10	24	1	0	872	434	4	404.653621809	1349.22247706	0.0045871559633	163.998656799	1	0	0					
11	1	1	0	767	453	0	NaN	0	0	160.632667183	1	0	0					
11	2	1	0	631	429	0	NaN	0	0	205.527197744	1	0	0					
11	3	1	0	734	474	16	346.431729422	6681.9346049	0.0217983651226	192.794584201	1	0	0					
11	4	1	0	675	462	4	361.154451124	1575.13925926	0.00592592592593	202.344493169	1	0	0					
11	5	1	0	683	468	0	NaN	0	0	152.702210717	1	0	0					
11	6	1	0	573	442	1	417.333726651	411.671902269	0.00174520069808	179.013477406	1	0	0					
11	7	1	0	878	465	4	371.097668266	1188.57175399	0.00455580865604	164.283662851	1	0	0					
11	8	1	0	755	439	17	350.240312271	6620.84768212	0.0225165562914	205.537133992	1	0	0					
11	9	1	0	812	445	1	345.517635898	310.934729064	0.0012315270936	173.882004797	1	0	0					
11	10	1	0	790	442	10	351.934614174	4131.90886076	0.0126582278481	180.904598595	1	0	0					
11	11	1	0	824	429	2	365.283349744	616.160194175	0.00242718446602	181.141033791	1	0	0					
11	12	1	0	834	445	0	NaN	0	0	143.359550562	1	0	0					
11	13	1	0	860	464	3	374.182696641	1362.06162791	0.00348837209302	147.38491658	1	0	0					
11	14	1	0	909	470	0	NaN	0	0	121.977464916	1	0	0					
11	15	1	0	874	453	1	539.16810526	390.217391304	0.00114416475973	145.711474643	1	0	0					
11	16	1	0	972	485	0	NaN	0	0	131.977098523	1	0	0					
11	17	1	0	828	431	0	NaN	0	0	147.726589542	1	0	0					
11	18	1	0	941	467	0	NaN	0	0	137.168082755	1	0	0					
11	19	1	0	837	448	3	360.673701745	1061.8864994	0.00358422939068	157.75200295	1	0	0					
11	20	1	0	598	434	5	388.87151704	2444.31438127	0.00836120401338	191.269468453	1	0	0					
11	21	1	0	874	454	2	423.448298892	1178.298627	0.00228832951945	166.416639174	1	0	0					
11	22	1	0	880	456	1	345.801020117	266.751136364	0.00113636363636	162.054026239	1	0	0					
11	23	1	0	911	481	0	NaN	0	0	140.7075004	1	0	0					
11	24	1	0	839	466	0	NaN	0	0	140.303431634	1	0	0					
12	1	1	0	637	443	3	350.876799383	1454.73155416	0.00470957613815	202.012178406	1	0	0					
12	2	1	0	904	463	2	427.679806915	629.700221239	0.00221238938053	162.194272493	1	0	0					
12	3	1	0	815	462	11	352.493709423	4907.49202454	0.0134969325153	178.902166376	1	0	0					
12	4	1	0	819	455	1	360.109615946	297.245421245	0.001221001221	175.859862335	1	0	0					
12	5	1	0	708	471	4	381.220792009	2956.59887006	0.00564971751412	184.367930184	1	0	0					
12	6	1	0	832	436	1	354.436810373	282.614182692	0.00120192307692	180.245381281	1	0	0					
12	7	1	0	662	435	27	352.485241044	13596.8610272	0.0407854984894	223.937798917	1	0	0					
12	8	1	0	770	472	25	383.265238395	11072.7779221	0.0324675324675	224.758645145	1	0	0					
12	9	1	0	582	448	4	421.823963536	3277.33333333	0.00687285223368	179.757862325	1	0	0					
12	10	1	0	936	456	3	400.776271854	922.432692308	0.00320512820513	166.483350646	1	0	0					
