Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	f5568142-522f-4b2c-b2f8-b5368560746d
Plate Name	240215_152716-V
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
5	16	1	0	677	419	1	646.688307472	763.657311669	0.00147710487445	159.291682093	1	0	0					
5	17	1	0	522	376	79	410.86770614	79081.3524904	0.151340996169	616.504633035	1	0	0					
5	18	1	0	653	445	0	NaN	0	0	157.448721121	1	0	0					
5	19	1	0	511	207	3	410.533438688	2137.53033268	0.00587084148728	300.794114215	1	0	0					
5	20	1	0	862	473	3	344.644313132	874.233178654	0.00348027842227	175.855047848	1	0	0					
5	21	1	0	512	340	0	NaN	0	0	206.629775087	1	0	0					
5	22	1	0	272	344	9	391.082682715	7921.15441176	0.0330882352941	229.796106003	1	0	0					
5	23	1	0	328	373	1	407.667302426	758.295731707	0.0030487804878	174.151535625	1	0	0					
5	24	1	0	742	453	4	350.54244597	1565.73315364	0.00539083557951	172.118333017	1	0	0					
6	1	1	0	261	363	2	342.677357104	1948.26436782	0.00766283524904	236.463401862	1	0	0					
6	2	1	0	401	379	161	456.471601789	240473.082294	0.401496259352	824.778830557	1	0	0					
6	3	1	0	96	368	3	485.23099265	7316.01041667	0.03125	200.633034026	1	0	0					
6	4	1	0	82	375	5	400.678483858	29736.4512195	0.0609756097561	207.220920889	1	0	0					
6	5	1	0	554	467	4	376.695185083	2093.3032491	0.0072202166065	182.407613406	1	0	0					
6	6	1	0	561	462	1	373.080533941	489.684491979	0.0017825311943	197.038708045	1	0	0					
6	7	1	0	608	149	5	703.190485891	3421.08059211	0.00822368421053	644.901851268	1	0	0					
6	8	1	0	625	440	14	376.255099011	7142.3104	0.0224	219.098481405	1	0	0					
6	9	1	0	725	462	9	493.325329101	4944.54482759	0.0124137931034	193.8956635	1	0	0					
6	10	1	0	135	329	2	493.101439714	4610.65185185	0.0148148148148	214.074953114	1	0	0					
6	11	1	0	631	431	1	435.562710449	423.077654517	0.00158478605388	157.773962242	1	0	0					
6	12	1	0	137	359	2	365.360001225	3908.71532847	0.014598540146	212.657994584	1	0	0					
6	13	1	0	476	434	24	381.759396554	17995.5777311	0.0504201680672	224.528812462	1	0	0					
6	14	1	0	586	405	1	427.211434415	1122.70307167	0.00170648464164	199.493717421	1	0	0					
6	15	1	0	150	345	3	419.926830448	5112.23333333	0.02	195.662062592	1	0	0					
6	16	1	0	285	311	3	443.231441127	2983.93333333	0.0105263157895	255.225121742	1	0	0					
6	17	1	0	630	439	2	399.174702765	697.604761905	0.0031746031746	159.904068576	1	0	0					
6	18	1	0	60	344	1	435.421423502	3582.76666667	0.0166666666667	184.165275149	1	0	0					
6	19	1	0	108	333	1	413.219529104	2608.01851852	0.00925925925926	199.351775199	1	0	0					
6	20	1	0	452	351	4	393.823350325	3910.48230088	0.00884955752212	228.510215014	1	0	0					
6	21	1	0	540	451	1	349.379174762	396.553703704	0.00185185185185	161.432151268	1	0	0					
6	22	1	0	570	382	8	375.667879244	4157.82280702	0.0140350877193	214.326464461	1	0	0					
6	23	1	0	578	432	7	398.509515012	4161.01730104	0.0121107266436	209.87480174	1	0	0					
6	24	1	0	591	426	4	386.959862218	2391.31472081	0.00676818950931	202.345103485	1	0	0					
7	1	1	0	526	397	1	381.978715437	507.224334601	0.00190114068441	222.46143304	1	0	0					
7	2	1	0	563	457	0	NaN	0	0	164.726716431	1	0	0					
7	3	1	0	613	483	1	403.288921219	989.163132137	0.00163132137031	157.867074744	1	0	0					
7	4	1	0	896	503	4	348.58763666	1486.375	0.00446428571429	172.845412614	1	0	0					
7	5	1	0	498	439	0	NaN	0	0	181.998988175	1	0	0					
7	6	1	0	716	486	2	375.649549249	911.713687151	0.00279329608939	168.111775813	1	0	0					
7	7	1	0	425	415	148	511.599475201	211484.148235	0.348235294118	641.606433445	1	0	0					
7	8	1	0	552	420	38	368.424414793	21967.6811594	0.0688405797101	246.576043084	1	0	0					
7	9	1	0	674	440	38	352.578731585	16574.8264095	0.0563798219585	232.879524793	1	0	0					
7	10	1	0	717	467	2	361.792583995	1133.05020921	0.00278940027894	203.029643861	1	0	0					
