Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	1cbd44d7-bc3c-407e-af42-ca5ac5724e7e
Plate Name	P103627
Plate Name	231018_171113-V
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Cell Selected - Number of Objects	Cell Selected - Total Spot Area - Mean per Well	Cell Selected - Number of Spots - Mean per Well	Cell Selected - Relative Spot Intensity - Mean per Well	Cell Selected - Number of Spots per Area of Cytoplasm - Mean per Well	Cell Selected - Intensity Cytoplasm Mean - Mean per Well	Spots Selected - Number of Objects	Spots Selected - Relative Spot  Intensity - Mean per Well	Spots Selected - Corrected Spot  Intensity - Mean per Well	Spots Selected - Spot Area [px²] - Mean per Well	Spots Selected - Intensity Spot Mean - Mean per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
2	19	1	0	2358	10.8083121289	0.342239185751	0.00432523843952	0.000414702864331	887.164197515	885	0.134893533703	295.726289992	31.5242937853	1816.22717904	4	0	0					
2	20	1	0	2247	10.1174899866	0.314641744548	0.00360427302699	0.000309449890669	877.970333831	764	0.137274710675	330.50686243	32.3691099476	1879.09761848	4	0	0					
2	21	1	0	2144	12.0643656716	0.379664179104	0.00348654580432	0.000364471698388	834.001589193	886	0.130929956222	265.447763719	31.7483069977	1688.09102105	4	0	0					
2	22	1	0	2262	121.086206897	4.7157382847	0.0336267522808	0.00525976104366	1369.22283973	11734	0.129201548792	313.664541052	25.8587012102	2286.98862549	4	0	0					
2	23	1	0	2060	51.7533980583	1.9286407767	0.0113739303519	0.00194926071065	999.507277401	4340	0.119839977734	213.50918562	27.0658986175	1627.65481625	4	0	0					
2	24	1	0	2280	11.1434210526	0.335964912281	0.00312275967913	0.000334289185756	860.923912728	838	0.128151105537	248.23747931	33.5405727924	1637.49238011	4	0	0					
3	1	1	0	2411	17.3500622148	0.708004977188	0.00433809409817	0.000744542916676	903.324056409	1883	0.119086440085	214.700270103	24.673393521	1557.48805012	4	0	0					
3	2	1	0	2237	9.71703173894	0.362539114886	0.00300833472412	0.000392426122737	866.610817745	892	0.130142705815	264.898063368	26.8486547085	1751.40177026	4	0	0					
3	3	1	0	2032	11.5428149606	0.31938976378	0.00357363860719	0.000333004441039	884.843793378	707	0.127289949051	254.919710286	36.1923620934	1724.28064079	4	0	0					
3	4	1	0	2147	10.6599906847	0.363297624592	0.00311032571494	0.000357522514101	883.79745351	858	0.132150161917	260.71054038	29.5920745921	1687.01055394	4	0	0					
3	5	1	0	2232	9.47894265233	0.301523297491	0.00328162160059	0.000303883500329	888.226639077	740	0.136619617377	304.638989331	31.2243243243	1856.66300805	4	0	0					
3	6	1	0	2208	167.526268116	6.13224637681	0.0644494731275	0.00756028160296	2225.36595357	14825	0.14443439778	618.750724322	27.5970320405	4029.56472734	4	0	0					
3	7	1	0	2334	104.213796058	3.71079691517	0.0292730691434	0.00416147355042	1349.24557635	9422	0.129925788688	334.208596325	28.2875185736	2392.5629477	4	0	0					
3	8	1	0	2313	35.9744920017	1.24081279723	0.00852357961125	0.00134136907988	1026.17475397	3134	0.118439986094	226.538420412	29.2460114869	1745.43251582	4	0	0					
3	9	1	0	2206	13.3676337262	0.495920217588	0.00355854134488	0.000491365889141	968.485544259	1210	0.125436851734	265.261271149	27.6280991736	1816.11894164	4	0	0					
3	10	1	0	2130	10.0112676056	0.315023474178	0.00311940685306	0.000306998211498	921.225621153	737	0.133491961505	298.697517588	32.3256445047	1857.16246652	4	0	0					
3	11	1	0	2268	8.17724867725	0.22442680776	0.00246470770276	0.00023118150711	928.772220934	569	0.133614668521	283.176515389	36.7381370826	1777.90299302	4	0	0					
3	12	1	0	2133	109	4.12283169245	0.024800330078	0.00421724304655	1349.049926	9622	0.121346144844	286.500417486	26.8086676367	2231.6573538	4	0	0					
3	13	1	0	2136	24.8141385768	0.808988764045	0.0054657632224	0.000787518861206	1147.98403035	1894	0.119102454258	258.418475456	31.0517423442	1928.61442443	4	0	0					
3	14	1	0	2237	17.7259722843	0.583370585606	0.0041430026543	0.000587982117885	1023.6054782	1433	0.118763487436	236.997334859	30.6113049546	1765.70903016	4	0	0					
3	15	1	0	2292	11.57504363	0.392670157068	0.00320060950151	0.000408349202608	899.507012794	986	0.124601148638	254.795332038	29.8387423935	1741.00759782	4	0	0					
3	16	1	0	2142	11.7698412698	0.362745098039	0.00323634177859	0.000355920500408	932.582834719	841	0.128819323644	262.759319092	32.6087990488	1737.07784688	4	0	0					
3	17	1	0	2075	12.0501204819	0.393734939759	0.00391130042311	0.000398440833627	900.120113756	891	0.134894891153	279.30467973	30.7138047138	1727.46020252	4	0	0					
3	18	1	0	2297	140.505877231	5.03482803657	0.0498227982175	0.00555974367112	1990.92376098	12522	0.140979300543	587.845247097	28.2284778789	3829.17020608	4	0	0					
3	19	1	0	2129	66.8046031	2.53029591357	0.0162596123851	0.00257827665527	1122.53631519	5967	0.124113273914	259.212393707	26.5267303503	1913.0266816	4	0	0					
3	20	1	0	2210	12.2384615385	0.442986425339	0.00306465075236	0.000438902703514	886.803589944	1074	0.125570332849	230.374510454	28.0055865922	1571.27920631	4	0	0					
3	21	1	0	2255	9.51840354767	0.338359201774	0.00264789612852	0.000342926981323	883.877603164	857	0.123714617289	229.148834293	28.3138856476	1597.63343259	4	0	0					
3	22	1	0	2272	8.88776408451	0.279929577465	0.00267355203742	0.000291984067868	897.423606514	718	0.129959598812	258.298427401	32.2506963788	1690.2262186	4	0	0					
3	23	1	0	2215	8.12866817156	0.264108352144	0.0021623500992	0.000270142206514	902.237557854	662	0.129118467171	255.334739064	31.167673716	1706.86075095	4	0	0					
3	24	1	0	2245	11.5247216036	0.367483296214	0.00290561708008	0.000361885069061	879.51921612	908	0.126697883069	254.574493405	31.3281938326	1641.91521438	4	0	0					
4	1	1	0	2319	52.8710651143	2.87149633463	0.0119178366568	0.00305119499075	975.709245508	7333	0.122283833757	212.67012252	18.5589799536	1608.88943761	4	0	0					
4	2	1	0	2191	9.79872204473	0.291191236878	0.00290905544421	0.000284439625107	864.807992663	702	0.128919059506	240.941654183	34.0313390313	1599.51450871	4	0	0					
4	3	1	0	2065	143.472639225	5.16271186441	0.0454495658451	0.00593296416523	1655.0057496699999	11607	0.136928124143	436.454498803	27.8606875162	2977.92174494	4	0	0					
4	4	1	0	2334	49.3547557841	1.8881748072	0.0118855226283	0.00214046809763	1041.16615783	4902	0.12013610342	225.457862029	26.3025295798	1753.15460629	4	0	0					
4	5	1	0	2261	11.7169394073	0.403361344538	0.00372393061709	0.000416950086043	907.359835487	1024	0.127413741764	259.662651008	29.513671875	1711.18339343	4	0	0					
4	6	1	0	2227	10.2132914234	0.279748540638	0.00304729904618	0.000280397181311	887.511139276	675	0.131153704257	282.944464149	36.7481481481	1743.03584264	4	0	0					
4	7	1	0	2318	9.82614322692	0.355478861087	0.00335266021729	0.000357016204451	959.372352709	917	0.13295630933	294.191032448	27.5528898582	1869.04920692	4	0	0					
4	8	1	0	2124	10.7095103578	0.365348399247	0.00374212668644	0.00035564746609	917.032206041	858	0.135826773699	333.176858206	29.4918414918	1959.56012813	4	0	0					
4	9	1	0	2053	155.770092547	6.32976132489	0.0718234993464	0.00884926897761	2282.79237251	14036	0.151303423546	659.781211823	24.7439441436	4108.69131562	4	0	0					
4	10	1	0	2255	107.416851441	4.34235033259	0.0296972903764	0.0051106994649	1324.76027798	10795	0.130234067596	304.554556652	24.999814729	2187.69273723	4	0	0					
4	11	1	0	2440	46.4118852459	1.73893442623	0.0109281465608	0.00186098716394	1069.36444009	4628	0.119278091958	237.410903635	26.8586862576	1809.04003574	4	0	0					
4	12	1	0	2199	11.0300136426	0.397908140064	0.00329977768454	0.000387435802957	900.880629315	965	0.129219461407	256.264932993	28.0549222798	1689.20076732	4	0	0					
4	13	1	0	2209	10.2612041648	0.334087822544	0.00283903993108	0.0003421756927	908.947436449	813	0.125103131461	249.29909633	30.7158671587	1696.35291645	4	0	0					
4	14	1	0	2089	10.0895165151	0.324078506462	0.0032070441108	0.000352046111891	883.088760367	758	0.132954356167	273.23682287	31.6160949868	1717.45708566	4	0	0					
4	15	1	0	1705	158.68914956	5.95366568915	0.0566561315819	0.00666750992622	1909.7858041	10984	0.142102193067	546.473991621	26.8731791697	3609.92745509	4	0	0					
4	16	1	0	2308	22.8067590988	0.743500866551	0.0058651726909500004	0.000803271427151	1079.61172097	1914	0.120597681763	258.484514245	31.091954023	1870.90180574	4	0	0					
4	17	1	0	2306	18.1292281006	0.621856027754	0.00481354673714	0.000629943772045	985.007746604	1550	0.12441943081	260.601461368	29.3264516129	1805.20882815	4	0	0					
4	18	1	0	2135	10.6491803279	0.310538641686	0.00300592308333	0.000302137528152	894.008489761	731	0.131788988084	279.217137372	34.5499316005	1788.69669103	4	0	0					
4	19	1	0	2105	11.4755344418	0.34109263658	0.00412453672499	0.000355282788484	906.587316249	814	0.137830184689	333.001965642	33.6977886978	1904.54851883	4	0	0					
4	20	1	0	2612	11.6642419602	0.35528330781	0.00416346818453	0.000379770918878	928.525137264	1037	0.1372252066	312.817793278	32.9768563163	1855.58092402	4	0	0					
4	21	1	0	1870	176.196791444	6.43262032086	0.0782721598611	0.0079883271472	2412.50483869	13285	0.154305558953	711.312320349	27.515769665	4271.94829819	4	0	0					
4	22	1	0	1975	136.854683544	5.64607594937	0.0427799556696	0.00631693014228	1492.14113041	12248	0.138931161133	403.81380966	24.5071032005	2655.39746888	4	0	0					
4	23	1	0	2484	26.5430756844	0.733494363929	0.00733966496938	0.000840872821734	1233.9030966	2061	0.12860948034	296.58562628	36.8655992237	2100.5574124	4	0	0					
4	24	1	0	2026	165.562685094	6.54146100691	0.0600850134737	0.00755323318819	1888.54682114	14470	0.147601867792	534.149734956	25.5401520387	3332.37629853	4	0	0					
5	1	1	0	2070	140.849758454	7.83429951691	0.0498711300693	0.00925225308716	1822.07656148	17940	0.146911077971	508.596334032	18.0574136009	3197.83044153	4	0	0					
5	2	1	0	2100	36.67	1.46619047619	0.00868235086574	0.00147961505279	1012.07531729	3437	0.120467306516	233.183466852	25.0872854233	1738.35351135	4	0	0					
5	3	1	0	2156	12.586270872	0.408163265306	0.00356620997822	0.000392330151183	884.007134318	973	0.125519534876	253.172122158	31.0380267215	1681.08108813	4	0	0					
5	4	1	0	2133	10.3717768401	0.323488045007	0.00298885771421	0.000319837638402	849.693547046	753	0.127605157499	250.024616851	32.3652058433	1706.05004435	4	0	0					
5	5	1	0	2132	11.1632270169	0.427767354597	0.00334633120124	0.000435241585993	898.169724437	1016	0.129599466421	309.026436495	26.0541338583	2016.5764469	4	0	0					
5	6	1	0	2152	118.113847584	4.14219330855	0.036692840519	0.00472546362935	1596.83171124	9657	0.132037782543	410.46951893	28.7732214974	2874.96120003	4	0	0					
5	7	1	0	2056	63.5928988327	2.56128404669	0.0150785487169	0.00273311145713	1092.93324057	5776	0.121379488174	251.140163067	25.0810249307	1901.71183993	4	0	0					
5	8	1	0	2105	18.7035629454	0.657007125891	0.00521771496192	0.000648343494212	942.443444828	1535	0.125841512772	287.35996854	28.9127035831	1896.72774608	4	0	0					
5	9	1	0	2159	12.8124131542	0.425196850394	0.00428403834426	0.000425655034874	933.400650105	1020	0.131232641077	298.616440257	30.4656862745	1931.72629086	4	0	0					
5	10	1	0	2141	8.91966370855	0.267631947688	0.00324810430049	0.000273146272835	889.587601972	651	0.138933367435	322.641358343	33.5760368664	1850.69456649	4	0	0					
5	11	1	0	2083	9.66442630821	0.323091694671	0.00332163157232	0.000342916343505	991.288497891	748	0.132214650029	322.451037779	30.3395721925	2114.78719673	4	0	0					
5	12	1	0	2282	99.1822962314	4.05302366345	0.0272262542747	0.00444539688019	1343.32950026	10157	0.12991056803	335.603098971	24.7090676381	2387.72292239	4	0	0					
5	13	1	0	2147	29.9240801118	1.0256171402	0.00665265634657	0.00104795048124	1043.49283385	2395	0.117472473221	225.670363141	29.4943632568	1745.15061407	4	0	0					
5	14	1	0	2238	10.3570151921	0.357015192136	0.00354770755467	0.000376420392261	1174.61494249	875	0.135901637089	383.308573182	29.3245714286	2427.80296139	4	0	0					
5	15	1	0	2179	8.86278109224	0.273978889399	0.00336937814391	0.000288689436889	926.207652717	655	0.13698851518	338.248855256	32.7099236641	1957.63614199	4	0	0					
5	16	1	0	2200	8.47454545455	0.282727272727	0.00275114815962	0.000294389093412	936.70311633	697	0.134543103157	294.17993502	30.612625538	1835.56611549	4	0	0					
5	17	1	0	2248	8.58318505338	0.258451957295	0.00275908964055	0.000262094373921	979.681990564	639	0.135298121515	325.249432446	33.5258215962	2055.4221009	4	0	0					
5	18	1	0	1961	169.042325344	6.15961244263	0.0675087670984	0.00755602094744	2290.38554408	13267	0.146990900556	661.930387344	27.6538780433	4201.86430916	4	0	0					
5	19	1	0	2103	120.749405611	4.71421778412	0.035391559169	0.00529393314871	1317.43887744	11035	0.134557779086	337.244926935	25.8591753512	2316.29783484	4	0	0					
5	20	1	0	2127	17.3347437706	0.670897978373	0.00506137297322	0.000692023502855	931.83927121	1569	0.12640931803	250.807131697	26.1880178458	1692.15163342	4	0	0					
5	21	1	0	2258	12.6948627104	0.442426926484	0.0041944307686	0.000468591121706	906.344997353	1141	0.129784445913	295.418566149	29.0727432077	1888.87269132	4	0	0					
5	22	1	0	1985	11.0191435768	0.371284634761	0.00332949171922	0.00037608409021	895.303757303	804	0.132791594507	290.784660503	29.6890547264	1826.54029387	4	0	0					
5	23	1	0	2163	9.55570966251	0.328710124827	0.00277884946711	0.000334915134618	836.74188295	782	0.128238352815	233.121318358	29.1150895141	1532.14218959	4	0	0					
5	24	1	0	2028	165.340729783	6.9674556213	0.0589074905827	0.00788394923843	1687.02198288	15324	0.147384752608	475.83041435	23.9303706604	2976.51490421	4	0	0					
6	1	1	0	1453	177.573296628	8.57880247763	0.0743573085052	0.0102325684549	2548.51188696	13791	0.153425963756	776.038632314	20.7131462548	4833.52291582	4	0	0					
6	2	1	0	2170	141.921198157	6.03502304147	0.0436049532847	0.00674711761901	1426.70711109	14340	0.141274588414	378.260882906	23.5966527197	2478.53010883	4	0	0					
6	3	1	0	2252	99.6980461812	4.26642984014	0.0266059003507	0.00474024255222	1179.71981853	10549	0.12946993242	281.676321106	23.4266755143	2047.02681185	4	0	0					
6	4	1	0	2231	42.7041685343	1.57283729269	0.00990138294663	0.00168441098455	1002.75782951	3804	0.119295649241	219.90481222	27.3974763407	1709.10778464	4	0	0					
6	5	1	0	2337	8.55198973042	0.267436884895	0.00288042431108	0.000281355727161	902.129532964	711	0.130815268285	295.318448379	32.194092827	1910.20545158	4	0	0					
6	6	1	0	2064	10.8837209302	0.351259689922	0.00343902820835	0.000342024253339	918.612053762	809	0.134098401233	301.425505504	31.1990111248	1938.12621159	4	0	0					
6	7	1	0	2230	10.0686098655	0.335874439462	0.00312165607313	0.000331014250286	949.175569983	818	0.129346975834	298.609321267	30.195599022	1937.93609654	4	0	0					
6	8	1	0	2234	146.339301701	5.92479856759	0.0599650622398	0.0071967833967	2255.96162346	14472	0.148007574459	722.505581589	24.9001520177	4462.60176255	4	0	0					
6	9	1	0	2103	59.7584403233	2.3675701379	0.0178136166031	0.00260973511105	1229.81118201	5540	0.132892126385	363.391316285	25.5198555957	2420.55267111	4	0	0					
6	10	1	0	2094	14.0754536772	0.446991404011	0.00541265657559	0.000459319340505	1016.98398261	1021	0.135339060939	358.917411733	31.94417238	2149.15619109	4	0	0					
6	11	1	0	2241	8.92369477912	0.3395805444	0.00320115914665	0.000359295617681	949.864309288	826	0.132971676642	304.899800847	26.4200968523	1943.05122917	4	0	0					
6	12	1	0	2105	9.72066508314	0.323990498812	0.00345715829983	0.000308999274609	943.580422801	757	0.138353509885	345.211828046	30.7265521797	2025.15979503	4	0	0					
6	13	1	0	2181	8.24025676295	0.250802384227	0.00281715919746	0.0002501664719	1037.50243995	596	0.135615308463	377.786454369	32.9513422819	2347.78435976	4	0	0					
6	14	1	0	2048	161.281738281	5.490234375	0.067783093147	0.00729016084739	2353.785322	12317	0.144295515675	639.506911144	29.5634488918	4144.07729801	4	0	0					
6	15	1	0	1942	106.498455201	3.9938208033	0.0318622420843	0.0046330378372	1387.87739027	8642	0.131309951162	339.877454113	26.9215459384	2400.95155024	4	0	0					
6	16	1	0	2098	11.406577693	0.381792183031	0.00306571186705	0.000384292373829	887.355821906	885	0.125719491385	253.857977582	30.2666666667	1727.52772342	4	0	0					
6	17	1	0	2053	8.8105211885	0.302484169508	0.00243438962139	0.00030174988533	870.994505087	686	0.127581531521	245.139611496	29.6793002915	1611.03745447	4	0	0					
6	18	1	0	2097	8.68097281831	0.300429184549	0.00300279977028	0.000313004065654	918.669811914	693	0.133422711164	348.534961798	29.3751803752	2140.10087108	4	0	0					
6	19	1	0	2080	10.5509615385	0.347596153846	0.00359768013565	0.000351399871019	856.958220287	791	0.131943664599	283.78132989	30.1340075853	1781.21818109	4	0	0					
6	20	1	0	1983	183.721129602	5.48966212809	0.066023745079	0.0069373352923900004	2345.23660964	12042	0.138149311376	584.150916523	33.6581963129	4054.17694349	4	0	0					
6	21	1	0	2081	110.813551177	4.14992791927	0.0304479348884	0.00447837516363	1338.71831633	9532	0.127277988598	312.176166698	26.8972933277	2286.98707037	4	0	0					
6	22	1	0	2031	25.6794682422	0.975381585426	0.00621682939101	0.00100877056763	961.742703119	2166	0.117960072724	234.730365203	26.55355494	1699.19152345	4	0	0					
6	23	1	0	1887	176.117647059	7.21621621622	0.0694008717952	0.00856178966623	1983.13679633	15102	0.151291429854	572.327768436	24.6409747053	3524.96022582	4	0	0					
6	24	1	0	2190	12.0109589041	0.433789954338	0.00307666239206	0.000456959823985	856.161626125	1049	0.121903028755	219.207126829	28.093422307	1529.88984507	4	0	0					
7	1	1	0	1942	10.6333676622	0.343975283213	0.00320541627364	0.000347517061494	893.485047604	747	0.128307972416	267.748668375	30.9156626506	1724.75891906	4	0	0					
7	2	1	0	2011	132.063649925	5.99353555445	0.0397487327209	0.00656720282431	1421.15621617	13136	0.140153210508	386.349097748	22.1461632156	2547.38438611	4	0	0					
7	3	1	0	2075	12.0645783133	0.412048192771	0.00309776678479	0.000410031614319	844.574413952	957	0.126349329644	232.700757371	29.4921630094	1563.86666321	4	0	0					
7	4	1	0	1975	131.845063291	5.04	0.0424571514313	0.00551764510481	1571.13352209	10977	0.139417201183	455.914343541	26.3984695272	3030.07729214	4	0	0					
7	5	1	0	2158	43.2734012975	1.45505097312	0.010303483859	0.00148624353414	1035.90636554	3435	0.121457396941	245.017219296	29.7994177584	1834.21710976	4	0	0					
7	6	1	0	1999	17.4082041021	0.561780890445	0.00449484826815	0.000575641232243	940.261795723	1235	0.122387548955	240.314078999	31.2615384615	1704.14186519	4	0	0					
7	7	1	0	1997	10.6940410616	0.315973960941	0.00402986917685	0.000319867177008	934.537804655	728	0.140313239259	340.824772842	34.0604395604	1989.71906551	4	0	0					
