Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	abe4979a-e36f-4e43-8b60-d2c0baf1606e
Plate Name	P103628
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Cell Selected - Number of Objects	Cell Selected - Total Spot Area - Mean per Well	Cell Selected - Number of Spots - Mean per Well	Cell Selected - Relative Spot Intensity - Mean per Well	Cell Selected - Number of Spots per Area of Cytoplasm - Mean per Well	Cell Selected - Intensity Cytoplasm Mean - Mean per Well	Spots Selected - Number of Objects	Spots Selected - Relative Spot  Intensity - Mean per Well	Spots Selected - Corrected Spot  Intensity - Mean per Well	Spots Selected - Spot Area [px²] - Mean per Well	Spots Selected - Intensity Spot Mean - Mean per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
2	23	1	0	1962	141.104994903	4.79204892966	0.0446305381866	0.00547387363904	1486.21114673	10271	0.140764459201	384.204707089	29.7214487392	2503.9223667	4	0	0					
2	24	1	0	2183	9.55061841503	0.326614750344	0.00276165370955	0.000338903916606	842.227566071	765	0.12951916471	239.032795187	30.0967320261	1571.72215225	4	0	0					
3	1	1	0	2180	53.8096330275	1.97752293578	0.012545949779	0.00208225560237	1018.22084513	4704	0.123209489528	230.086253462	27.3794642857	1717.74555223	4	0	0					
3	2	1	0	2324	11.5516351119	0.346385542169	0.00280681149518	0.0003272402418	879.578436681	897	0.123838958951	223.379600829	33.6666666667	1532.07792018	4	0	0					
3	3	1	0	2140	12.2429906542	0.41261682243	0.0034024501725	0.000425808800974	877.531160182	966	0.125320815748	228.781942703	29.8405797101	1579.05150434	4	0	0					
3	4	1	0	2160	9.95277777778	0.361111111111	0.00279592111156	0.000371159669757	888.112463522	860	0.123427789623	235.216456055	27.7209302326	1634.57193376	4	0	0					
3	5	1	0	2215	7.77291196388	0.257336343115	0.00226323961604	0.000266191688043	913.50989313	649	0.126996762136	253.259196123	30.2588597843	1718.52419919	4	0	0					
3	6	1	0	1997	152.327491237	7.44566850275	0.0737394810049	0.010656214041	2465.52161793	16216	0.155337079574	725.271909849	20.6261716823	4448.49549275	4	0	0					
3	7	1	0	2112	135.401041667	5.70928030303	0.0467207476817	0.0070713736907	1686.1832699	13058	0.142603113696	452.221783603	23.9882830449	2935.71856985	4	0	0					
3	8	1	0	2168	57.9248154982	2.45802583026	0.0130149408762	0.00253346055472	1146.27857564	5750	0.122438959407	247.407487627	23.7566956522	1895.22468477	4	0	0					
3	9	1	0	2298	9.48302872063	0.319843342037	0.00338479904127	0.000330081509976	962.97341465	822	0.136753507137	328.754163194	29.6715328467	1986.28460775	4	0	0					
3	10	1	0	2081	8.57472369053	0.316194137434	0.00251943537864	0.000318931251837	943.997569863	741	0.130374483731	264.829375925	27.4358974359	1775.90185499	4	0	0					
3	11	1	0	2113	8.89682915286	0.30099384761	0.00308765399857	0.000316231207658	1008.30792431	698	0.131313021576	310.490935853	29.6446991404	1993.26342867	4	0	0					
3	12	1	0	2083	118.495919347	3.89726356217	0.0389865801218	0.00509423570841	1438.12031725	8606	0.129493803244	332.142934501	30.664652568	2440.67497727	4	0	0					
3	13	1	0	2239	19.793657883	0.707458686914	0.0066052863556	0.000810871578903	1061.8299758	1710	0.13474508575	356.552932041	28.250877193	2263.20910704	4	0	0					
3	14	1	0	2243	17.2987070887	0.699509585377	0.00578577536325	0.000793882418576	1075.96216593	1716	0.131535154559	331.319051443	24.9254079254	2143.97666315	4	0	0					
3	15	1	0	2465	7.37322515213	0.239350912779	0.00197793899428	0.000251098296049	965.237164873	651	0.127562879511	261.620784385	31.2857142857	1762.06980372	4	0	0					
3	16	1	0	2611	12.7050938338	0.317885867484	0.00455721945782	0.000380185917506	1051.91053518	906	0.140004517421	379.774513552	40.1534216336	2376.86806347	4	0	0					
3	17	1	0	2214	7.80036133695	0.240740740741	0.00272872224697	0.000242184418315	953.300088762	594	0.138941526545	321.574889515	33.0622895623	1868.56366884	4	0	0					
3	18	1	0	2092	16.8217017208	0.533938814532	0.00488334536332	0.000534705623572	974.026504017	1252	0.136035765853	287.87686367	32.2364217252	1794.53268557	4	0	0					
3	19	1	0	2163	16.6333795654	0.54461396209	0.00499915011493	0.000540260673986	934.232925125	1314	0.135018787641	289.378833348	30.9908675799	1792.04921784	4	0	0					
3	20	1	0	2218	18.7236248873	0.608205590622	0.00543921174563	0.000635367669456	936.767472164	1501	0.132823336816	267.223754987	31.2471685543	1690.97858644	4	0	0					
3	21	1	0	2146	70.2162162162	2.55591798695	0.0168799697717	0.00279836796512	1228.64080253	6010	0.125684070388	293.630429915	27.7562396007	2062.91061356	4	0	0					
3	22	1	0	2217	33.7708615246	1.09742895805	0.00720802082783	0.00115510095031	967.157280989	2702	0.120050533725	205.916564253	31.1225018505	1581.21997231	4	0	0					
