Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	15cca8e6-05d1-4e3a-85f4-fff103defb51
Plate Name	P103838
Plate Name	231204_144748-V
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	GFP induced - Number of Objects	Ave GFP pos per cell	GFP Total  per well	percentage of induction	GFP induced - Intensity Cytoplasm EGFP Mean - Sum per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Temperature	Target Temperature	Compound	Concentration	Cell Type	Cell Count	
5	1	1	0	1	398.094994265	402.040662651	0.00150602409639	558.483263598	1	0	0	0	37					
5	2	1	0	2	429.500034423	917.102941176	0.00245098039216	1202.98835979	1	0	0	0	37					
5	3	1	0	3	445.226955262	1403.74963181	0.00441826215022	1901.55514449	1	0	0	0	37					
5	4	1	0	0	NaN	0	0	0	1	0	0	0	37					
5	5	1	0	1	363.020608205	254.267153285	0.0014598540146	509.277777778	1	0	0	0	37					
5	6	1	0	25	396.188441291	10551.9274874	0.0421585160202	16048.9371015	1	0	0	0	37					
5	7	1	0	16	371.88550135	6102.16060961	0.0187573270809	8521.49080333	1	0	0	0	37					
5	8	1	0	8	380.446559505	2351.05625	0.01	4423.67230412	1	0	0	0	37					
5	9	1	0	7	424.576665646	1358.90179641	0.00838323353293	4578.59579328	1	0	0	0	37					
5	10	1	0	19	367.919293663	8127.57175926	0.0219907407407	10457.1490321	1	0	0	0	37					
5	11	1	0	3	387.407872781	714.322281167	0.00397877984085	1638.71481632	1	0	0	0	37					
5	12	1	0	4	655.5347099	714.377386197	0.00587371512482	3407.83054157	1	0	0	0	37					
5	13	1	0	3	400.125521013	1649.90956072	0.00387596899225	1672.26045779	1	0	0	0	37					
5	14	1	0	9	422.885536391	8168.91843972	0.0159574468085	5424.82021121	1	0	0	0	37					
5	15	1	0	1	470.592289479	366.298387097	0.00161290322581	660.188953488	1	0	0	0	37					
5	16	1	0	4	429.461131632	1335.61198288	0.00570613409415	2365.82177124	1	0	0	0	37					
5	17	1	0	177	475.782749887	148132.211881	0.350495049505	132154.027012	1	0	0	0	37					
5	18	1	0	3	438.71568727	634.763322884	0.00470219435737	1975.02415042	1	0	0	0	37					
5	19	1	0	0	NaN	0	0	0	1	0	0	0	37					
5	20	1	0	1	547.322769281	69.7070151307	0.00137551581843	767.833333333	1	0	0	0	37					
5	21	1	0	1	374.586868327	501.653555219	0.00151285930408	525.503961965	1	0	0	0	37					
5	22	1	0	3	371.736483166	597.77764566	0.00356718192628	2699.91036924	1	0	0	0	37					
5	23	1	0	3	543.236452444	1305.82163743	0.00438596491228	2176.4265791	1	0	0	0	37					
5	24	1	0	4	390.277130223	1421.13406593	0.00879120879121	2405.84113715	1	0	0	0	37					
6	1	1	0	4	377.544932001	1198.06197183	0.0056338028169	2112.25075568	1	0	0	0	37					
6	2	1	0	245	556.281921311	221745.234615	0.471153846154	205465.398048	1	0	0	0	37					
6	3	1	0	4	406.201704448	1506.09815951	0.00490797546012	2287.28620361	1	0	0	0	37					
6	4	1	0	3	558.221605361	1440.11504425	0.00530973451327	2398.39883273	1	0	0	0	37					
6	5	1	0	4	383.445752582	1070.5	0.00569800569801	2161.84162494	1	0	0	0	37					
6	6	1	0	14	431.032448453	10112.375	0.125	10874.2210195	1	0	0	0	37					
6	7	1	0	0	NaN	0	0	0	1	0	0	0	37					
6	8	1	0	17	374.089939898	11716.3357016	0.0301953818828	9008.36174383	1	0	0	0	37					
6	9	1	0	42	367.75640893	19909.4635488	0.0577716643741	22120.4293648	1	0	0	0	37					
6	10	1	0	10	378.393856812	3690.48353293	0.0149700598802	5409.85466658	1	0	0	0	37					
6	11	1	0	10	372.512426905	3546.65167095	0.012853470437	5223.07530182	1	0	0	0	37					
6	12	1	0	18	363.155171817	13822.3493976	0.0271084337349	9428.22300641	1	0	0	0	37					
6	13	1	0	50	361.122748991	39191.2393162	0.0854700854701	25636.4101559	1	0	0	0	37					
6	14	1	0	0	NaN	0	0	0	1	0	0	0	37					
6	15	1	0	12	365.038430593	6537.18274112	0.0152284263959	6223.94530886	1	0	0	0	37					
6	16	1	0	2	390.831506316	813.332225914	0.00332225913621	1318.31068241	1	0	0	0	37					
6	17	1	0	0	NaN	0	0	0	1	0	0	0	37					
6	18	1	0	34	370.891338865	15381.1357341	0.0470914127424	18788.7207327	1	0	0	0	37					
6	19	1	0	3	408.352319135	947.336585366	0.00365853658537	1760.11412589	1	0	0	0	37					
6	20	1	0	2	377.372134249	473.238372093	0.00290697674419	1060.37086893	1	0	0	0	37					
6	21	1	0	8	379.388787426	7530.21777778	0.0118518518519	4333.58724142	1	0	0	0	37					
6	22	1	0	3	445.815812025	758.65203252	0.00487804878049	1984.69385368	1	0	0	0	37					
6	23	1	0	1	384.798352626	1563.95061728	0.00205761316872	539.829545455	1	0	0	0	37					
6	24	1	0	69	392.660039242	38602.6409266	0.133204633205	39529.9406872	1	0	0	0	37					
7	1	1	0	4	373.265432822	1875.0864	0.0064	2168.26323742	1	0	0	0	37					
7	2	1	0	5	384.573639997	1705.41384181	0.00706214689266	2708.67042656	1	0	0	0	37					
7	3	1	0	1	573.606058588	36.8733153639	0.00134770889488	804.705882353	1	0	0	0	37					
7	4	1	0	2	357.491991034	660.673374613	0.0030959752322	1002.44637015	1	0	0	0	37					
7	5	1	0	8	471.4894519	2445.54383562	0.0109589041096	6178.83053719	1	0	0	0	37					
7	6	1	0	29	368.481526152	13529.2337461	0.0448916408669	14930.7626423	1	0	0	0	37					
7	7	1	0	172	522.343269328	188353.415865	0.413461538462	132786.885424	1	0	0	0	37					
7	8	1	0	9	379.091653098	3217.57359636	0.0136570561457	5109.25482022	1	0	0	0	37					
7	9	1	0	119	366.424833765	59443.0343008	0.156992084433	63026.5031985	1	0	0	0	37					
7	10	1	0	294	371.183125291	177589.734908	0.385826771654	153042.622139	1	0	0	0	37					
7	11	1	0	27	366.087854214	9539.36597938	0.0278350515464	14259.4802267	1	0	0	0	37					
7	12	1	0	228	366.310711468	184299.135215	0.338781575037	117187.224408	1	0	0	0	37					
7	13	1	0	161	364.904380472	94658.5006821	0.219645293315	82777.8408771	1	0	0	0	37					
7	14	1	0	1	508.006477718	144.31152648	0.00155763239875	712.676923077	1	0	0	0	37					
7	15	1	0	2	389.138768558	694.105757932	0.00235017626322	1067.83477203	1	0	0	0	37					
