Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	9a437fb2-3b44-434f-875c-a44afb0c7c6a
Plate Name	P102925
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Cell Selected - Number of Objects	Cell Selected - Total Spot Area - Mean per Well	Cell Selected - Number of Spots - Mean per Well	Cell Selected - Relative Spot Intensity - Mean per Well	Cell Selected - Number of Spots per Area of Cytoplasm - Mean per Well	Cell Selected - Intensity Cytoplasm Mean - Mean per Well	Spots Selected - Number of Objects	Spots Selected - Relative Spot  Intensity - Mean per Well	Spots Selected - Corrected Spot  Intensity - Mean per Well	Spots Selected - Spot Area [px²] - Mean per Well	Spots Selected - Intensity Spot Mean - Mean per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
2	14	1	0	2341	7.01580521145	0.219137120889	0.00237998892299	0.000289240999955	1047.04174371	567	0.122812824513	297.271141442	32.7001763668	2079.60215496	4	0	0					
2	15	1	0	2194	7.18824065634	0.221057429353	0.0025245818193	0.000309219014182	1070.84710411	538	0.1241463221	322.039616088	32.7936802974	2349.92977048	4	0	0					
2	16	1	0	2155	7.51044083527	0.222273781903	0.00275552561288	0.000280173291888	1093.63430086	545	0.129309943185	424.25217063	34.6348623853	2710.47771822	4	0	0					
2	17	1	0	2208	8.77581521739	0.235960144928	0.00315884799792	0.000298194390411	1141.94668367	560	0.130384811639	459.270655201	37.8910714286	2968.68855371	4	0	0					
2	18	1	0	2105	11.416152019	0.337767220903	0.00392583223347	0.000468445390935	1001.75708274	768	0.119691710237	319.064801573	34.0703125	2208.56231112	4	0	0					
2	19	1	0	1810	69.453038674	2.98011049724	0.0228778358649	0.00388378542097	1330.91123541	5908	0.132742917708	337.719583407	23.606127285	2375.46952487	4	0	0					
2	20	1	0	2329	12.3649635036	0.355946758265	0.00402099759329	0.00047020614822	1017.1917394	924	0.12078966878	272.439183699	34.9220779221	1964.35043818	4	0	0					
2	21	1	0	2252	5.28952042629	0.162522202487	0.00189310108116	0.000225596707846	788.340630435	397	0.125624288711	232.881535578	32.7153652393	1585.97776052	4	0	0					
2	22	1	0	2115	12.36643026	0.400472813239	0.00381698321216	0.000514258631978	943.968492203	928	0.119719138412	238.576008609	30.9137931034	1783.60057348	4	0	0					
2	23	1	0	2133	94.0098452883	4.33755274262	0.0341367589893	0.00583627428749	1336.65939157	10059	0.143111409806	359.019958742	21.830997117	2338.57281749	4	0	0					
2	24	1	0	2264	9.13736749117	0.250883392226	0.00367399201691	0.000301243595819	1102.23941987	627	0.134811649297	495.705870274	37.2105263158	2879.39958063	4	0	0					
3	1	1	0	2068	115.627659574	4.03239845261	0.0466254861949	0.00567910482714	1537.68130694	9000	0.147459272886	447.262494573	28.8607777778	2800.48636871	4	0	0					
3	2	1	0	1993	9.54791771199	0.206723532363	0.00258478954985	0.000253832910293	991.914636644	467	0.123537449475	264.884710893	44.8115631692	1903.50261849	4	0	0					
3	3	1	0	1079	10.421686747	0.163113994439	0.00437774788865	0.000267907518914	979.680733885	192	0.145948594921	337.556215253	65.1197916667	2011.43040337	4	0	0					
3	4	1	0	2217	7.63870094723	0.218764095625	0.00320932122505	0.000284532399978	1015.2372939	539	0.130827307949	415.19507579	34.6512059369	2460.17807401	4	0	0					
3	5	1	0	2268	8.06349206349	0.219135802469	0.00276842731596	0.000264897443342	1043.14261689	550	0.123380991272	332.541853074	36.5963636364	2187.10481695	4	0	0					
3	6	1	0	2349	7.6453810132	0.239250744998	0.00283009298372	0.000311668573124	1027.9153357	618	0.126946070581	324.119579308	32.4724919094	2126.39629686	4	0	0					
3	7	1	0	2403	7.98959633791	0.230545151893	0.00270542508142	0.000301949847305	1037.76307297	604	0.12146458916	300.819333943	35.1986754967	2080.24189364	4	0	0					
3	8	1	0	1576	118.564720812	4.22335025381	0.066829151108	0.00720191196973	1991.97217035	7111	0.15547108102	640.193202479	28.3630994234	3830.26891078	4	0	0					
3	9	1	0	2300	11.5682608696	0.39	0.00433938607917	0.000568675786585	1093.4386908	958	0.122410592842	323.178596512	30.0887265136	2235.02697462	4	0	0					
