Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	1f02057f-921a-4636-bc9f-4bf982d36003
Plate Name	P104394
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
6	15	1	0	642	449	1	348.712852073	507.498442368	0.00155763239875	119.747426848	1	0	0					
6	16	1	0	602	419	1	456.648010324	505.787375415	0.00166112956811	144.201206418	1	0	0					
6	17	1	0	610	363	0	NaN	0	0	195.925885451	1	0	0					
6	18	1	0	84	359	4	430.915718546	15679.9166667	0.047619047619	180.495146686	1	0	0					
6	19	1	0	251	349	1	439.139329351	1073.44223108	0.00398406374502	183.641907702	1	0	0					
6	20	1	0	512	376	1	451.914151472	1233.93554688	0.001953125	170.625311227	1	0	0					
6	21	1	0	455	410	0	NaN	0	0	134.091707317	1	0	0					
6	22	1	0	375	367	0	NaN	0	0	172.576565273	1	0	0					
6	23	1	0	383	336	0	NaN	0	0	187.330649447	1	0	0					
6	24	1	0	314	296	0	NaN	0	0	224.544249909	1	0	0					
7	1	1	0	313	355	1	936.426667787	2061.91373802	0.00319488817891	228.90145606	1	0	0					
7	2	1	0	318	367	0	NaN	0	0	215.294337325	1	0	0					
7	3	1	0	356	372	0	NaN	0	0	180.390232975	1	0	0					
7	4	1	0	494	377	1	473.814516705	1434.92307692	0.00202429149798	176.578657417	1	0	0					
7	5	1	0	552	390	0	NaN	0	0	165.085378041	1	0	0					
7	6	1	0	331	410	1	347.154791143	763.966767372	0.00302114803625	187.091737061	1	0	0					
7	7	1	0	376	362	66	418.73564027	91137.481383	0.175531914894	451.625652453	1	0	0					
7	8	1	0	559	360	0	NaN	0	0	212.44216821	1	0	0					
7	9	1	0	543	351	3	551.801904738	4402.90423573	0.00552486187845	217.921843167	1	0	0					
7	10	1	0	579	298	1	352.452676117	599.450777202	0.00172711571675	236.669237872	1	0	0					
7	11	1	0	508	405	0	NaN	0	0	164.689425392	1	0	0					
7	12	1	0	608	398	0	NaN	0	0	194.25273983	1	0	0					
7	13	1	0	535	365	18	365.00560025	9396.44485981	0.0336448598131	219.30528054	1	0	0					
7	14	1	0	518	336	1	341.784785397	421.467181467	0.0019305019305	201.32959538	1	0	0					
7	15	1	0	641	391	1	703.313117101	505.664586583	0.0015600624025	166.158672431	1	0	0					
7	16	1	0	416	414	1	494.745076999	819.651442308	0.00240384615385	158.152879881	1	0	0					
7	17	1	0	641	447	0	NaN	0	0	143.638840092	1	0	0					
7	18	1	0	521	429	0	NaN	0	0	134.785531485	1	0	0					
7	19	1	0	619	414	0	NaN	0	0	137.572621298	1	0	0					
7	20	1	0	581	410	1	344.469968907	411.108433735	0.00172117039587	144.543955979	1	0	0					
7	21	1	0	515	390	0	NaN	0	0	159.826134122	1	0	0					
7	22	1	0	397	367	1	1099.28781299	3312.49118388	0.00251889168766	156.364795937	1	0	0					
7	23	1	0	382	396	1	859.90281761	920.756544503	0.00261780104712	146.165831293	1	0	0					
7	24	1	0	434	322	1	374.691215211	564.776497696	0.00230414746544	209.556614328	1	0	0					
8	1	1	0	343	381	1	581.792547808	1594.3090379	0.00291545189504	184.433229311	1	0	0					
8	2	1	0	275	380	4	361.203500934	3352.30545455	0.0145454545455	217.739577562	1	0	0					
8	3	1	0	396	347	0	NaN	0	0	203.349135031	1	0	0					
8	4	1	0	501	406	0	NaN	0	0	165.918167148	1	0	0					
8	5	1	0	605	393	0	NaN	0	0	192.407001664	1	0	0					
8	6	1	0	516	359	0	NaN	0	0	189.264274796	1	0	0					
8	7	1	0	666	401	0	NaN	0	0	166.799920399	1	0	0					
8	8	1	0	510	398	1	415.322635588	406.107843137	0.00196078431373	155.675784702	1	0	0					
