Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	b8b255f1-0aa4-4b30-b473-0ae9b9d4f976
Plate Name	P104411
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
3	21	1	0	697	452	8	371.81023553	4199.53228121	0.0114777618364	197.726290234	1	0	0					
3	22	1	0	669	427	4	397.414011417	1484.71150972	0.00597907324365	176.333830603	1	0	0					
3	23	1	0	667	450	9	374.097746884	4710.40629685	0.0134932533733	210.521190123	1	0	0					
3	24	1	0	656	435	5	488.004753968	2692.93292683	0.00762195121951	188.761453296	1	0	0					
4	1	1	0	122	377	1	382.807470694	1813.1557377	0.00819672131148	168.822351526	1	0	0					
4	2	1	0	529	440	5	344.053663795	2319.71266541	0.00945179584121	193.005	1	0	0					
4	3	1	0	633	494	11	367.628448113	5723.90837283	0.0173775671406	195.457264502	1	0	0					
4	4	1	0	628	478	17	354.193876002	10065.9904459	0.0270700636943	215.920375169	1	0	0					
4	5	1	0	464	410	186	526.130330775	256343.724138	0.400862068966	805.544765021	1	0	0					
4	6	1	0	625	421	11	365.657460172	6167.3488	0.0176	244.763389961	1	0	0					
4	7	1	0	98	403	23	389.768757572	125772.887755	0.234693877551	247.950981781	1	0	0					
4	8	1	0	709	478	40	350.514040249	19916.1918195	0.0564174894217	236.560577546	1	0	0					
4	9	1	0	541	470	15	372.715917013	10718.8207024	0.0277264325323	209.260792214	1	0	0					
4	10	1	0	555	414	22	368.478926014	13097.1477477	0.0396396396396	246.649029149	1	0	0					
4	11	1	0	435	376	163	596.106990025	279880.926437	0.374712643678	992.035578882	1	0	0					
4	12	1	0	679	448	5	403.759426433	2103.36818851	0.00736377025037	222.752675582	1	0	0					
4	13	1	0	698	457	25	356.521537593	10889.0816619	0.0358166189112	245.885395669	1	0	0					
4	14	1	0	639	444	39	356.00956403	18535.0093897	0.0610328638498	235.386900414	1	0	0					
4	15	1	0	402	408	13	356.677453165	9465.05721393	0.0323383084577	240.545421232	1	0	0					
4	16	1	0	684	184	35	381.275240405	17950.2997076	0.0511695906433	738.487683129	1	0	0					
4	17	1	0	387	396	7	346.303835743	5355.33074935	0.0180878552972	239.585322926	1	0	0					
4	18	1	0	64	363	8	465.106924963	49047.375	0.125	195.797941853	1	0	0					
4	19	1	0	53	371	1	374.661659682	4312.90566038	0.0188679245283	179.159865156	1	0	0					
4	20	1	0	755	479	32	365.137754576	12672.1549669	0.0423841059603	211.375883125	1	0	0					
4	21	1	0	506	422	4	391.141399572	2374.34980237	0.00790513833992	184.8196806	1	0	0					
4	22	1	0	495	425	1	390.62173454	607.632323232	0.0020202020202	176.303800692	1	0	0					
4	23	1	0	131	382	1	527.318013302	2851.08396947	0.00763358778626	162.924344179	1	0	0					
4	24	1	0	502	435	11	355.60342459	7530.93227092	0.0219123505976	206.563815563	1	0	0					
5	1	1	0	679	434	12	361.874418819	5153.94403535	0.0176730486009	214.414873962	1	0	0					
5	2	1	0	571	423	3	346.182595504	1449.80910683	0.00525394045534	200.154351726	1	0	0					
5	3	1	0	481	442	17	382.065893834	13831.1164241	0.035343035343	237.26008886	1	0	0					
5	4	1	0	709	487	6	350.662245147	2325.91396333	0.00846262341326	187.069465234	1	0	0					
5	5	1	0	666	463	22	360.891955106	11223.0930931	0.033033033033	234.397305581	1	0	0					
5	6	1	0	422	387	3	353.459964159	2336.57582938	0.00710900473934	211.968371292	1	0	0					
5	7	1	0	77	389	16	360.744134238	66675.0779221	0.207792207792	228.119500928	1	0	0					
5	8	1	0	594	489	14	359.246194921	8201.71380471	0.023569023569	200.909338787	1	0	0					
5	9	1	0	610	469	3	457.687495667	1345.9442623	0.00491803278689	174.457935725	1	0	0					
5	10	1	0	127	355	13	417.672629568	27062.3622047	0.102362204724	251.026367784	1	0	0					
5	11	1	0	282	260	4	435.885585697	3407.95035461	0.0141843971631	305.838801775	1	0	0					
5	12	1	0	388	12	8	730.485927364	13593.6469072	0.020618556701	41401.5	1	0	0					
5	13	1	0	96	345	5	373.610677121	13629.625	0.0520833333333	206.999134636	1	0	0					
5	14	1	0	696	435	15	359.476455315	7799.61637931	0.0215517241379	220.479275994	1	0	0					
5	15	1	0	398	386	1	514.035361502	2142.94974874	0.00251256281407	222.075297323	1	0	0					
5	16	1	0	623	397	40	359.796209577	21716.9518459	0.0642054574639	282.420115603	1	0	0					
5	17	1	0	467	319	208	512.548485317	265114.882227	0.44539614561	1342.24520199	1	0	0					
5	18	1	0	658	408	2	356.233038486	807.917933131	0.00303951367781	192.216178874	1	0	0					
5	19	1	0	673	466	5	360.099252382	2974.80237741	0.0074294205052	179.639581683	1	0	0					
5	20	1	0	702	471	5	368.099200817	2690.96153846	0.00712250712251	172.611519061	1	0	0					
5	21	1	0	543	372	4	342.387386521	2971.49171271	0.0073664825046	230.684139785	1	0	0					
5	22	1	0	574	450	2	331.970599114	762.487804878	0.00348432055749	183.725550617	1	0	0					
5	23	1	0	468	415	6	433.91365798099997	4102.74145299	0.0128205128205	192.747864712	1	0	0					
5	24	1	0	646	161	58	803.124981468	41274.7585139	0.0897832817337	1600.86138652	1	0	0					
6	1	1	0	544	457	9	373.898232162	5178.54595588	0.0165441176471	238.775866775	1	0	0					
