Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	47485fa4-401c-46e4-abaf-d5e5d073a1d6
Plate Name	P104387
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
13	14	1	0	579	406	24	364.648198703	17226.0120898	0.0414507772021	239.761969473	1	0	0					
13	15	1	0	584	422	12	361.81853443	5908.44863014	0.0205479452055	188.204358617	1	0	0					
13	16	1	0	533	415	8	374.226731182	3996.04502814	0.015009380863	183.747202787	1	0	0					
13	17	1	0	511	436	1	325.792690664	419.753424658	0.00195694716243	120.47905795	1	0	0					
13	18	1	0	538	391	2	362.322736473	841.5	0.00371747211896	170.328516951	1	0	0					
13	19	1	0	446	384	0	NaN	0	0	159.97805447	1	0	0					
13	20	1	0	462	399	1	342.643300324	448.807359307	0.0021645021645	156.583344326	1	0	0					
13	21	1	0	520	360	3	350.134631674	2372.16923077	0.00576923076923	190.219490741	1	0	0					
13	22	1	0	396	401	0	NaN	0	0	158.646407672	1	0	0					
13	23	1	0	243	387	3	367.873885218	4114.05761317	0.0123456790123	190.958075436	1	0	0					
13	24	1	0	203	319	2	370.724048531	3110.74384236	0.00985221674877	218.216212498	1	0	0					
14	1	1	0	419	391	4	385.076100097	2578.63245823	0.00954653937947	189.063114448	1	0	0					
14	2	1	0	459	417	1	499.074626466	441.699346405	0.00217864923747	168.666752929	1	0	0					
14	3	1	0	406	379	3	362.626534415	2011.84975369	0.00738916256158	205.966597281	1	0	0					
14	4	1	0	460	391	2	364.48924302	1134.3673913	0.00434782608696	179.830384417	1	0	0					
14	5	1	0	510	397	0	NaN	0	0	194.028056773	1	0	0					
14	6	1	0	366	3	2	2970.24344357	11220.2896175	0.00546448087432	532264.111111	1	0	0					
14	7	1	0	408	381	15	364.532294843	12055.0294118	0.0367647058824	235.634481713	1	0	0					
14	8	1	0	548	410	169	494.687832136	189386.297445	0.308394160584	732.083188578	1	0	0					
14	9	1	0	63	41	28	31994.2010023	9913194.93651	0.444444444444	437601.210589	1	0	0					
14	10	1	0	440	436	15	376.646941249	9216.33181818	0.0340909090909	211.664869329	1	0	0					
14	11	1	0	89	334	8	389.162187751	33026.7977528	0.0898876404494	250.259322672	1	0	0					
14	12	1	0	451	393	3	358.982979989	1670.26385809	0.00665188470067	175.753847548	1	0	0					
14	13	1	0	459	374	0	NaN	0	0	191.278024822	1	0	0					
14	14	1	0	501	390	37	376.585903883	22746.5928144	0.0738522954092	242.326166995	1	0	0					
14	15	1	0	459	313	6	363.991818329	3771.33115468	0.0130718954248	231.85593402	1	0	0					
14	16	1	0	507	387	5	348.506175836	2884.83037475	0.00986193293886	200.407253838	1	0	0					
14	17	1	0	596	431	0	NaN	0	0	131.848127433	1	0	0					
14	18	1	0	515	346	0	NaN	0	0	194.159928497	1	0	0					
14	19	1	0	525	314	4	367.09349526	2091.17904762	0.00761904761905	206.017810053	1	0	0					
14	20	1	0	505	407	0	NaN	0	0	173.356639642	1	0	0					
14	21	1	0	445	396	1	368.760482951	527.006741573	0.00224719101124	151.544338588	1	0	0					
14	22	1	0	402	377	1	367.658886105	548.325870647	0.00248756218905	175.158004348	1	0	0					
14	23	1	0	292	387	2	437.972337651	2119.9760274	0.00684931506849	147.454900547	1	0	0					
14	24	1	0	361	348	3	387.019584513	1986.83379501	0.00831024930748	174.008595918	1	0	0					
15	1	1	0	415	361	1	354.661646247	560.257831325	0.00240963855422	214.526676437	1	0	0					
15	2	1	0	483	451	1	398.775491229	464.925465839	0.00207039337474	140.436630105	1	0	0					
