Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	50b341d0-9c33-440f-a496-cee4284b773b
Plate Name	P104391
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
7	21	1	0	614	344	2	364.722517047	996.011400651	0.00325732899023	215.668359586	1	0	0					
7	22	1	0	629	386	1	350.782230591	357.790143084	0.00158982511924	156.681018282	1	0	0					
7	23	1	0	426	361	1	343.421611452	522.84741784	0.00234741784038	161.582009039	1	0	0					
7	24	1	0	283	374	1	340.725223818	1823.13780919	0.00353356890459	156.267958763	1	0	0					
8	1	1	0	643	438	0	NaN	0	0	155.261796043	1	0	0					
8	2	1	0	589	411	1	496.658879946	357.899830221	0.00169779286927	173.221132956	1	0	0					
8	3	1	0	596	372	0	NaN	0	0	185.769604868	1	0	0					
8	4	1	0	657	424	1	337.080361634	414.686453577	0.00152207001522	144.008165717	1	0	0					
8	5	1	0	588	395	6	345.258940573	3322.13605442	0.0102040816327	212.314270149	1	0	0					
8	6	1	0	523	385	3	370.577233868	1588.08221797	0.0057361376673	194.079784112	1	0	0					
8	7	1	0	635	381	2	374.74362932	1128.41574803	0.00314960629921	215.852115926	1	0	0					
8	8	1	0	619	59	12	433.489938185	6625.60258481	0.0193861066236	2380.91870152	1	0	0					
8	9	1	0	509	374	17	353.052716752	10662.589391	0.0333988212181	219.393334096	1	0	0					
8	10	1	0	653	402	2	365.588214899	1124.61562021	0.00306278713629	180.29541348	1	0	0					
8	11	1	0	519	391	1	344.851585214	452.352601156	0.0019267822736	182.121682878	1	0	0					
8	12	1	0	554	371	4	386.000990527	1645.55415162	0.0072202166065	212.068373522	1	0	0					
8	13	1	0	701	444	1	417.404321226	311.116975749	0.00142653352354	131.926872819	1	0	0					
8	14	1	0	385	382	78	450.256888794	110004.049351	0.202597402597	473.629402977	1	0	0					
8	15	1	0	681	380	1	391.079530015	315.340675477	0.0014684287812	171.199085873	1	0	0					
8	16	1	0	461	340	0	NaN	0	0	196.802110727	1	0	0					
8	17	1	0	584	368	1	388.688649741	426.070205479	0.00171232876712	185.010190217	1	0	0					
8	18	1	0	455	325	3	346.2034688	1527.36263736	0.00659340659341	220.054494675	1	0	0					
8	19	1	0	434	335	2	856.219350706	3147.71198157	0.00460829493088	223.268941858	1	0	0					
8	20	1	0	648	370	1	338.48922274	338.787037037	0.00154320987654	152.252417823	1	0	0					
8	21	1	0	563	375	1	375.421966717	1934.4937833	0.00177619893428	196.377628444	1	0	0					
8	22	1	0	539	261	1	380.703757864	399.719851577	0.00185528756957	245.724886599	1	0	0					
8	23	1	0	536	280	3	435.812250887	1379.28731343	0.00559701492537	226.884630102	1	0	0					
8	24	1	0	393	352	1	364.209694165	527.061068702	0.00254452926209	211.38830062	1	0	0					
9	1	1	0	490	381	17	354.122595885	12023.7591837	0.034693877551	228.18532526	1	0	0					
9	2	1	0	581	63	3	747.824172104	2215.90533563	0.00516351118761	2174.51524313	1	0	0					
9	3	1	0	531	439	0	NaN	0	0	138.114486745	1	0	0					
