Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	e41346a2-8184-452d-bd66-1b82034da46e
Plate Name	P103854
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	GFP induced - Number of Objects	Ave GFP pos per cell	GFP Total  per well	percentage of induction	GFP induced - Intensity Cytoplasm EGFP Mean - Sum per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Temperature	Target Temperature	Compound	Concentration	Cell Type	Cell Count	
5	24	1	0	5	562.380927965	1469.67530488	0.00762195121951	4119.49647539	1	0	0	0	37					
6	1	1	0	2	414.253446576	506.135303266	0.00311041990669	1191.37787567	1	0	0	0	37					
6	2	1	0	157	486.259278038	165121.782313	0.356009070295	112524.079188	1	0	0	0	37					
6	3	1	0	4	422.680980131	3997.44	0.0106666666667	2429.72324759	1	0	0	0	37					
6	4	1	0	2	402.134418976	1475.52853261	0.00271739130435	1139.89072486	1	0	0	0	37					
6	5	1	0	6	382.748711312	2746.83537653	0.0105078809107	3272.12493893	1	0	0	0	37					
6	6	1	0	1	382.107629789	583.197163121	0.00141843971631	536.054758801	1	0	0	0	37					
6	7	1	0	25	433.643191073	19792.0329489	0.0411861614498	14466.3740097	1	0	0	0	37					
6	8	1	0	7	369.011671754	2798.82580645	0.0112903225806	3622.05627852	1	0	0	0	37					
6	9	1	0	132	362.121328516	71137.0772595	0.192419825073	67557.6991955	1	0	0	0	37					
6	10	1	0	37	366.687683946	21117.8452722	0.0530085959885	19235.1064959	1	0	0	0	37					
6	11	1	0	51	363.807798364	40680.7241993	0.0907473309609	26178.3440709	1	0	0	0	37					
6	12	1	0	11	393.817262935	4361.04901961	0.015406162465	6102.14969839	1	0	0	0	37					
6	13	1	0	3	395.5093898	522.474763407	0.00473186119874	2068.13141903	1	0	0	0	37					
6	14	1	0	29	377.939925431	24670.575	0.0483333333333	16165.274847	1	0	0	0	37					
6	15	1	0	3	549.631650321	779.333928571	0.00535714285714	2593.63064289	1	0	0	0	37					
6	16	1	0	2	447.556224242	859.660537482	0.002828854314	1343.57681941	1	0	0	0	37					
6	17	1	0	5	374.767545191	2125.77884615	0.00801282051282	2612.67257079	1	0	0	0	37					
6	18	1	0	1	530.169804555	1053.00716846	0.00179211469534	743.769620253	1	0	0	0	37					
6	19	1	0	1	424.53197776	408.882692308	0.00192307692308	595.571428571	1	0	0	0	37					
6	20	1	0	3	451.735465171	996.789830508	0.00508474576271	1914.21527586	1	0	0	0	37					
6	21	1	0	0	NaN	0	0	0	1	0	0	0	37					
6	22	1	0	8	1301.65580504	1130647.36111	0.0740740740741	9075.22280082	1	0	0	0	37					
6	23	1	0	2	404.106384707	898.633057851	0.00330578512397	1127.02321916	1	0	0	0	37					
6	24	1	0	2	818.52461525	425.95042735	0.0034188034188	2275.54273587	1	0	0	0	37					
7	1	1	0	2	528.481745374	609.127436282	0.00299850074963	1658.16552629	1	0	0	0	37					
7	2	1	0	2	399.49956124	820.358778626	0.00381679389313	1123.41881702	1	0	0	0	37					
7	3	1	0	0	NaN	0	0	0	1	0	0	0	37					
7	4	1	0	2	384.449527699	504.767094017	0.0042735042735	1241.37808219	1	0	0	0	37					
7	5	1	0	1	353.356310371	1159.84210526	0.00239234449761	495.719836401	1	0	0	0	37					
7	6	1	0	3	365.980464444	859.122719735	0.00497512437811	1737.28593813	1	0	0	0	37					
7	7	1	0	139	485.620803662	169591.509695	0.385041551247	100100.839596	1	0	0	0	37					
7	8	1	0	9	420.347322955	4097.73099415	0.0131578947368	5454.39828876	1	0	0	0	37					
7	9	1	0	5	394.908872139	1640.73224852	0.00739644970414	2813.71652301	1	0	0	0	37					
7	10	1	0	61	365.13324229	57586.3457557	0.126293995859	31712.5813194	1	0	0	0	37					
7	11	1	0	329	397.950439494	230198.481315	0.49177877429	183759.534631	1	0	0	0	37					
7	12	1	0	259	402.653321685	199734.873041	0.405956112853	146241.077644	1	0	0	0	37					
7	13	1	0	43	361.228674378	32282.3039349	0.0583446404342	21875.9230572	1	0	0	0	37					
7	14	1	0	131	521.537258156	47873.1188707	0.194650817236	109173.714943	1	0	0	0	37					
7	15	1	0	299	379.499205876	273328.17265	0.511111111111	159450.676375	1	0	0	0	37					
7	16	1	0	0	NaN	0	0	0	1	0	0	0	37					
7	17	1	0	174	368.017700584	151135.936782	0.25	89686.4922086	1	0	0	0	37					
7	18	1	0	7	385.936970598	4556.2992126	0.0137795275591	3741.77654696	1	0	0	0	37					
7	19	1	0	37	367.311583327	30351.6194399	0.0609555189456	19624.4581356	1	0	0	0	37					
7	20	1	0	38	566.099094486	28033.7781022	0.0554744525547	33106.9123067	1	0	0	0	37					
7	21	1	0	6	406.273759653	3976.15280136	0.0101867572156	3821.84263228	1	0	0	0	37					
7	22	1	0	0	NaN	0	0	0	1	0	0	0	37					
7	23	1	0	0	NaN	0	0	0	1	0	0	0	37					
7	24	1	0	1	463.581910371	461.334975369	0.00164203612479	650.354166667	1	0	0	0	37					
8	1	1	0	7	380.968368509	3718.34046053	0.0115131578947	3791.18266465	1	0	0	0	37					
8	2	1	0	2	364.77024391	463.367378049	0.0030487804878	1023.44423785	1	0	0	0	37					
8	3	1	0	3	449.521390471	931.254658385	0.00465838509317	1980.3817389	1	0	0	0	37					
8	4	1	0	4	428.387910577	1476.04545455	0.00606060606061	2484.2551103	1	0	0	0	37					
8	5	1	0	5	363.509271282	4140.10829103	0.00846023688663	2592.7766285	1	0	0	0	37					
8	6	1	0	1	384.600029224	260.604815864	0.0014164305949	539.551319648	1	0	0	0	37					
8	7	1	0	0	NaN	0	0	0	1	0	0	0	37					
8	8	1	0	6	367.603246229	1816.62349398	0.00903614457831	3095.07459259	1	0	0	0	37					
8	9	1	0	23	4047.04961119	107242.859745	0.0418943533698	103974.372593	1	0	0	0	37					
8	10	1	0	87	360.23923752	64349.3280757	0.137223974763	44144.0328176	1	0	0	0	37					
8	11	1	0	5	368.28515839	3838.19430486	0.00837520938023	2634.86499898	1	0	0	0	37					
8	12	1	0	184	371.743973391	164873.054645	0.335154826958	96150.4970117	1	0	0	0	37					
8	13	1	0	105	361.026353673	81769.4387597	0.162790697674	53445.2326764	1	0	0	0	37					
8	14	1	0	145	510.840822021	185201.441734	0.392953929539	110137.313193	1	0	0	0	37					
8	15	1	0	2	387.264518188	1111.80597015	0.00331674958541	1078.5964002	1	0	0	0	37					
8	16	1	0	89	374.736065099	175844.586572	0.314487632509	48446.532797	1	0	0	0	37					
8	17	1	0	2	365.822726	2196.87525988	0.004158004158	1027.41527998	1	0	0	0	37					
8	18	1	0	0	NaN	0	0	0	1	0	0	0	37					
8	19	1	0	2	365.788337534	1118.94945848	0.00361010830325	1026.95312247	1	0	0	0	37					
8	20	1	0	0	NaN	0	0	0	1	0	0	0	37					
8	21	1	0	1	466.209225987	283.417333333	0.00133333333333	654.04	1	0	0	0	37					
8	22	1	0	4	447.990347278	1171.93723849	0.00557880055788	2635.92464412	1	0	0	0	37					
8	23	1	0	2	385.187103553	1741.4556701	0.00412371134021	1087.24605646	1	0	0	0	37					
8	24	1	0	4	416.54748403	3713.70032573	0.00651465798046	2296.6995802	1	0	0	0	37					
9	1	1	0	114	750.361874947	153960.062121	0.172727272727	130551.108473	1	0	0	0	37					
9	2	1	0	1	585.803954571	113	0.0015625	821.818181818	1	0	0	0	37					
9	3	1	0	3	369.045373807	1253.84218077	0.00430416068867	1557.99007925	1	0	0	0	37					
9	4	1	0	2	516.067718461	1308.92063492	0.0031746031746	1377.18856778	1	0	0	0	37					
9	5	1	0	4	433.014828935	1514.94153846	0.00615384615385	2375.6088477	1	0	0	0	37					
9	6	1	0	6	390.859359971	2000.46214511	0.00946372239748	3414.48044798	1	0	0	0	37					
9	7	1	0	3	372.983139222	957.376753507	0.0060120240481	1763.50162266	1	0	0	0	37					
9	8	1	0	40	364.791867703	14497.7549858	0.0569800569801	20556.6880094	1	0	0	0	37					
9	9	1	0	79	369.832245269	36313.5674677	0.146025878004	41493.5914835	1	0	0	0	37					
9	10	1	0	57	368.236493119	36050.1402214	0.105166051661	29595.9643003	1	0	0	0	37					
9	11	1	0	16	369.359094412	11328.0984848	0.030303030303	8667.20037703	1	0	0	0	37					
9	12	1	0	34	694.38076966	30871.1821306	0.0584192439863	32489.3184363	1	0	0	0	37					
9	13	1	0	188	370.069731181	170589.517367	0.343692870201	97799.4607763	1	0	0	0	37					
9	14	1	0	151	366.31687037	123103.049612	0.234108527132	78462.8234463	1	0	0	0	37					
9	15	1	0	3	374.557864014	2601.26033058	0.00413223140496	1545.91343019	1	0	0	0	37					
9	16	1	0	13	358.011628566	7759.69255663	0.0210355987055	6533.72226452	1	0	0	0	37					
9	17	1	0	2	380.839430612	999.484398217	0.00297176820208	1101.38145618	1	0	0	0	37					
9	18	1	0	2	397.296971216	992.165794066	0.00349040139616	1406.87267472	1	0	0	0	37					
9	19	1	0	4	418.700486311	3419.45178571	0.00714285714286	2432.2592098	1	0	0	0	37					
9	20	1	0	2	365.10489717	944.590015129	0.00302571860817	1014.11406222	1	0	0	0	37					
9	21	1	0	133	457.237404256	180937.580336	0.318944844125	96213.4882435	1	0	0	0	37					
9	22	1	0	0	NaN	0	0	0	1	0	0	0	37					
9	23	1	0	3	489.419645827	719.920277296	0.0051993067591	2097.89395529	1	0	0	0	37					
9	24	1	0	1	466.858967246	1093.42664418	0.00168634064081	654.951515152	1	0	0	0	37					
10	1	1	0	0	NaN	0	0	0	1	0	0	0	37					
10	2	1	0	1	382.890145888	438.643598616	0.00173010380623	537.152542373	1	0	0	0	37					
10	3	1	0	93	377.106592885	51081.4963145	0.228501228501	50476.7498368	1	0	0	0	37					
10	4	1	0	2	486.926871455	3396.58058925	0.00346620450607	1247.12966069	1	0	0	0	37					
10	5	1	0	12	362.581922758	5850.86579378	0.0196399345336	6132.77222116	1	0	0	0	37					
10	6	1	0	1	353.110958261	851.066860465	0.00145348837209	495.375634518	1	0	0	0	37					
10	7	1	0	12	375.18620059	5869.32888889	0.0177777777778	6256.86734113	1	0	0	0	37					
10	8	1	0	214	368.410884391	110328.742532	0.304409672831	110635.842267	1	0	0	0	37					
10	9	1	0	170	361.675884031	82164.7399464	0.227882037534	86531.7884239	1	0	0	0	37					
10	10	1	0	2	392.248142883	866.598639456	0.00340136054422	1108.48324253	1	0	0	0	37					
10	11	1	0	169	378.413011454	155977.320455	0.384090909091	90432.6621563	1	0	0	0	37					
10	12	1	0	52	366.852827353	33789.9852459	0.0852459016393	27092.8790394	1	0	0	0	37					
10	13	1	0	4	426.528096388	1714.98398836	0.00582241630277	2357.82075716	1	0	0	0	37					
10	14	1	0	4	394.987785724	1092.39109698	0.00635930047695	2318.86504743	1	0	0	0	37					
10	15	1	0	3	377.311546893	1592.72222222	0.00537634408602	1557.95681038	1	0	0	0	37					
10	16	1	0	15	373.809785339	7372.41017964	0.0224550898204	8370.74257779	1	0	0	0	37					
10	17	1	0	0	NaN	0	0	0	1	0	0	0	37					
10	18	1	0	2	455.630603371	564.476056338	0.00281690140845	1271.51373481	1	0	0	0	37					
10	19	1	0	48	356.565278014	34688.0829016	0.0829015544041	24058.9534034	1	0	0	0	37					
10	20	1	0	13	359.477648936	8548.48340548	0.018759018759	6584.9826958	1	0	0	0	37					
10	21	1	0	10	365.23048704	7216.68796434	0.0148588410104	5141.79951442	1	0	0	0	37					
10	22	1	0	57	361.743615831	70690.2273535	0.101243339254	29245.1955339	1	0	0	0	37					
10	23	1	0	2	568.155679189	180.443778111	0.00299850074963	1581.47575431	1	0	0	0	37					
10	24	1	0	2	584.378252256	1295.60535714	0.00357142857143	1572.49734129	1	0	0	0	37					
11	1	1	0	2	379.231026457	682.153409091	0.00378787878788	1062.61049564	1	0	0	0	37					
11	2	1	0	1	401.364242636	1055.13274336	0.00221238938053	563.069657615	1	0	0	0	37					
11	3	1	0	2	394.12519689	986.766721044	0.00326264274062	1106.78291673	1	0	0	0	37					
11	4	1	0	2	435.97338994	641.653027823	0.00327332242226	1240.19205651	1	0	0	0	37					
11	5	1	0															
11	6	1	0	6	463.412677222	1578.71186441	0.00924499229584	4162.91205756	1	0	0	0	37					
11	7	1	0	4	407.827722889	1625.26031294	0.00568990042674	2254.48690308	1	0	0	0	37					
11	8	1	0	18	370.465362537	7327.00413793	0.0248275862069	9450.84373619	1	0	0	0	37					
11	9	1	0	222	368.408937577	114454.85905	0.329376854599	114847.307329	1	0	0	0	37					
11	10	1	0	9	380.352795533	3476.52612613	0.0162162162162	4834.36604662	1	0	0	0	37					
11	11	1	0	202	382.19014408	161218.962963	0.325281803543	108227.236867	1	0	0	0	37					
11	12	1	0	11	411.592452923	5146.39579968	0.0177705977383	7173.63826898	1	0	0	0	37					
11	13	1	0	302	396.590506007	207807.964235	0.432045779685	167969.411653	1	0	0	0	37					
11	14	1	0	294	378.247129036	252940.7072	0.4704	155962.736344	1	0	0	0	37					
11	15	1	0	19	364.702276105	30811.0794118	0.0558823529412	9939.49710141	1	0	0	0	37					
11	16	1	0	2	429.932463095	806.657342657	0.0034965034965	1317.41786927	1	0	0	0	37					
11	17	1	0	1	448.975044068	2186.07962529	0.00234192037471	629.862348178	1	0	0	0	37					
11	18	1	0	21	358.496904892	25719.101476	0.0387453874539	10724.6539274	1	0	0	0	37					
11	19	1	0	14	459.76665537	103200.285714	0.133333333333	10109.4753963	1	0	0	0	37					
11	20	1	0	10	384.675095856	5884.20783133	0.0150602409639	5689.73462031	1	0	0	0	37					
11	21	1	0															
11	22	1	0	2	376.954106894	1263.78367347	0.00408163265306	1112.24892078	1	0	0	0	37					
11	23	1	0	0	NaN	0	0	0	1	0	0	0	37					
11	24	1	0	1	608.149610581	132.469500924	0.00184842883549	853.166666667	1	0	0	0	37					
12	1	1	0	1	517.588539849	386.130434783	0.00167224080268	726.119496855	1	0	0	0	37					
12	2	1	0	0	NaN	0	0	0	1	0	0	0	37					
12	3	1	0	1	554.132308244	92.5710419486	0.00135317997294	777.386363636	1	0	0	0	37					
12	4	1	0	0	NaN	0	0	0	1	0	0	0	37					
12	5	1	0	1	376.337567965	490.431340872	0.0016155088853	527.96	1	0	0	0	37					
12	6	1	0	5	404.892222102	2266.15922619	0.00744047619048	2839.31148305	1	0	0	0	37					
12	7	1	0	4	373.76997405	2535.86554622	0.00840336134454	2098.67382916	1	0	0	0	37					
12	8	1	0	3	392.956383448	1336.17085427	0.00502512562814	1619.40155231	1	0	0	0	37					
12	9	1	0	220	360.576740634	142189.14939	0.335365853659	111691.457289	1	0	0	0	37					
12	10	1	0	141	360.265797913	82375.5302826	0.189771197847	72018.6139202	1	0	0	0	37					
12	11	1	0	15	374.806406698	7096.91935484	0.0219941348974	7997.09615786	1	0	0	0	37					
12	12	1	0	18	396.945892591	16054.9413681	0.0293159609121	11043.2483602	1	0	0	0	37					
12	13	1	0	325	413.771721483	202499.120155	0.419896640827	190355.910506	1	0	0	0	37					
12	14	1	0	3	422.965909241	1545.7037037	0.00529100529101	1917.79355824	1	0	0	0	37					
12	15	1	0	6	370.021044189	3397.66136725	0.00953895071542	3398.18558806	1	0	0	0	37					
12	16	1	0	20	384.798766862	14051.5914333	0.0329489291598	11264.091416	1	0	0	0	37					
12	17	1	0	298	382.404394683	314802.120661	0.492561983471	159641.041944	1	0	0	0	37					
12	18	1	0	2	393.428775686	551.93707483	0.00340136054422	1300.35696391	1	0	0	0	37					
12	19	1	0	0	NaN	0	0	0	1	0	0	0	37					
